"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","college entrance qualification","direct migration background","2.85","3","288","2","2","3","4","4","2.76","2.94","1","4","3","3"
"2003","college entrance qualification","indirect migration background","2.69","3","189","2","2","3","4","4","2.58","2.8","1","4","3","3"
"2003","college entrance qualification","no migration background","2.81","3","4944","2","2","3","4","4","2.79","2.83","1","4","3","3"
"2003","lower secondary degree","direct migration background","2.46","2","683","1","2","3","4","4","2.4","2.52","1","4","2","3"
"2003","lower secondary degree","indirect migration background","2.32","2","249","1","2","3","3","4","2.22","2.42","1","4","2","2"
"2003","lower secondary degree","no migration background","2.47","3","6955","1","2","3","3","4","2.45","2.49","1","4","2","3"
"2003","no degree/no degree yet","direct migration background","2.48","3","227","1","2","3","3","4","2.37","2.59","1","4","2","3"
"2003","no degree/no degree yet","indirect migration background","2.52","3","80","1","2","3","4","4","2.33","2.71","1","4","2","3"
"2003","no degree/no degree yet","no migration background","2.72","3","582","2","2","3","4","4","2.66","2.78","1","4","3","3"
"2003","Other degree","direct migration background","2.51","3","1109","1","2","3","4","4","2.46","2.56","1","4","2","3"
"2003","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2003","Other degree","no migration background","2.4","2","105","1","2","3","3","4","2.26","2.54","1","4","2","3"
"2003","secondary school degree","direct migration background","2.5","3","258","1","2","3","3","4","2.4","2.6","1","4","2","3"
"2003","secondary school degree","indirect migration background","2.52","2","210","2","2","3","3","4","2.42","2.62","1","4","2","3"
"2003","secondary school degree","no migration background","2.57","3","5982","2","2","3","3","4","2.55","2.59","1","4","3","3"
"2004","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2004","Other degree","direct migration background","","","","","","","","","","","","","",""
"2004","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2004","Other degree","no migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2005","Other degree","direct migration background","","","","","","","","","","","","","",""
"2005","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2005","Other degree","no migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2006","Other degree","direct migration background","","","","","","","","","","","","","",""
"2006","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2006","Other degree","no migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
