"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","direct migration background","2.5","3","734","1","2","3","4","4","2.44","2.56","1","4","3","3"
"2003","(Married) couple without C.","indirect migration background","2.62","3","122","2","2","3","4","4","2.47","2.77","1","4","2","3"
"2003","(Married) couple without C.","no migration background","2.55","3","6433","2","2","3","3","4","2.53","2.57","1","4","3","3"
"2003","1-pers.-HH","direct migration background","2.57","3","232","1","2","3","4","4","2.46","2.68","1","4","3","3"
"2003","1-pers.-HH","indirect migration background","2.46","2.38","82","1","2","3","3","4","2.28","2.64","1","4","2","3"
"2003","1-pers.-HH","no migration background","2.63","3","2651","2","2","3","4","4","2.6","2.66","1","4","3","3"
"2003","Couple + C. GT 16 ","direct migration background","2.59","3","428","1","2","3","4","4","2.51","2.67","1","4","3","3"
"2003","Couple + C. GT 16 ","indirect migration background","2.51","3","186","1","2","3","3","4","2.39","2.63","1","4","3","3"
"2003","Couple + C. GT 16 ","no migration background","2.6","3","3326","2","2","3","3","4","2.58","2.62","1","4","3","3"
"2003","Couple + C. LE 16","direct migration background","2.57","3","666","1","2","3","4","4","2.5","2.64","1","4","2","3"
"2003","Couple + C. LE 16","indirect migration background","2.41","2","175","2","2","3","3","4","2.29","2.53","1","4","2","3"
"2003","Couple + C. LE 16","no migration background","2.59","3","3528","2","2","3","3","4","2.57","2.61","1","4","3","3"
"2003","Couple + C. LE and GT 16","direct migration background","2.54","3","292","2","2","3","3","4","2.45","2.63","1","4","2","3"
"2003","Couple + C. LE and GT 16","indirect migration background","2.45","3","129","1","2","3","3","4","2.32","2.58","1","4","2","3"
"2003","Couple + C. LE and GT 16","no migration background","2.63","3","1417","2","2","3","4","4","2.59","2.67","1","4","3","3"
"2003","Single parent","direct migration background","2.47","2","141","1","2","3","4","4","2.33","2.61","1","4","2","3"
"2003","Single parent","indirect migration background","2.53","2","64","2","2","3","4","4","2.33","2.73","1","4","2","3"
"2003","Single parent","no migration background","2.55","3","909","2","2","3","3","4","2.5","2.6","1","4","3","3"
"2004","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2004","Single parent","direct migration background","","","","","","","","","","","","","",""
"2004","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2004","Single parent","no migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2005","Single parent","direct migration background","","","","","","","","","","","","","",""
"2005","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2005","Single parent","no migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
