"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Employed","East Germany","2.51","3","3224","2","2","3","3","4","2.49","2.53","1","4","3","3"
"2003","Employed","West Germany","2.63","3","10780","2","2","3","4","4","2.62","2.64","1","4","3","3"
"2003","Not Employed","East Germany","2.37","2","2129","1","2","3","3","4","2.34","2.4","1","4","2","3"
"2003","Not Employed","West Germany","2.57","3","6016","1","2","3","4","4","2.55","2.59","1","4","3","3"
"2004","Employed","East Germany","","","","","","","","","","","","","",""
"2004","Employed","West Germany","","","","","","","","","","","","","",""
"2004","Not Employed","East Germany","","","","","","","","","","","","","",""
"2004","Not Employed","West Germany","","","","","","","","","","","","","",""
"2005","Employed","East Germany","","","","","","","","","","","","","",""
"2005","Employed","West Germany","","","","","","","","","","","","","",""
"2005","Not Employed","East Germany","","","","","","","","","","","","","",""
"2005","Not Employed","West Germany","","","","","","","","","","","","","",""
"2006","Employed","East Germany","","","","","","","","","","","","","",""
"2006","Employed","West Germany","","","","","","","","","","","","","",""
"2006","Not Employed","East Germany","","","","","","","","","","","","","",""
"2006","Not Employed","West Germany","","","","","","","","","","","","","",""
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","2.5","3","2802","2","2","3","3","4","2.47","2.53","1","4","3","3"
"2008","Employed","West Germany","2.63","3","9094","2","2","3","4","4","2.61","2.65","1","4","3","3"
"2008","Not Employed","East Germany","2.49","3","1986","1","2","3","3","4","2.46","2.52","1","4","3","3"
"2008","Not Employed","West Germany","2.59","3","5464","2","2","3","4","4","2.57","2.61","1","4","3","3"
"2009","Employed","East Germany","","","","","","","","","","","","","",""
"2009","Employed","West Germany","","","","","","","","","","","","","",""
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","","","","","","","","","","","","","",""
"2010","Employed","West Germany","","","","","","","","","","","","","",""
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","","","","","","","","","","","","","",""
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","","","","","","","","","","","","","",""
"2012","Employed","West Germany","","","","","","","","","","","","","",""
"2012","Not Employed","East Germany","","","","","","","","","","","","","",""
"2012","Not Employed","West Germany","","","","","","","","","","","","","",""
"2013","Employed","East Germany","2.57","3","3572","2","2","3","3","4","2.55","2.59","1","4","3","3"
"2013","Employed","West Germany","2.72","3","13160","2","2","3","4","4","2.71","2.73","1","4","3","3"
"2013","Not Employed","East Germany","2.46","3","2158","1","2","3","3","4","2.43","2.49","1","4","3","3"
"2013","Not Employed","West Germany","2.61","3","6614","2","2","3","4","4","2.59","2.63","1","4","3","3"
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","","","","","","","","","","","","","",""
"2016","Employed","West Germany","","","","","","","","","","","","","",""
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","","","","","","","","","","","","","",""
"2017","Employed","East Germany","","","","","","","","","","","","","",""
"2017","Employed","West Germany","","","","","","","","","","","","","",""
"2017","Not Employed","East Germany","","","","","","","","","","","","","",""
"2017","Not Employed","West Germany","","","","","","","","","","","","","",""
"2018","Employed","East Germany","2.66","3","3590","2","2","3","3","4","2.64","2.68","1","4","3","3"
"2018","Employed","West Germany","2.75","3","14340","2","2","3","4","4","2.74","2.76","1","4","3","3"
"2018","Not Employed","East Germany","2.54","3","2458","2","2","3","3","4","2.51","2.57","1","4","2","3"
"2018","Not Employed","West Germany","2.66","3","9039","2","2","3","4","4","2.64","2.68","1","4","3","3"
