"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","college entrance qualification","Female","2.83","3","2515","2","2","3","4","4","2.8","2.86","1","4","3","3"
"2003","college entrance qualification","Male","2.79","3","2906","2","2","3","4","4","2.76","2.82","1","4","3","3"
"2003","lower secondary degree","Female","2.46","3","4040","1","2","3","3","4","2.44","2.48","1","4","2","3"
"2003","lower secondary degree","Male","2.47","3","3847","1","2","3","3","4","2.44","2.5","1","4","2","3"
"2003","no degree/no degree yet","Female","2.6","3","471","1","2","3","4","4","2.53","2.67","1","4","3","3"
"2003","no degree/no degree yet","Male","2.65","3","418","2","2","3","4","4","2.57","2.73","1","4","3","3"
"2003","Other degree","Female","2.52","3","638","1","2","3","4","4","2.45","2.59","1","4","3","3"
"2003","Other degree","Male","2.47","2","592","1","2","3","4","4","2.4","2.54","1","4","2","3"
"2003","secondary school degree","Female","2.58","3","3675","2","2","3","3","4","2.56","2.6","1","4","3","3"
"2003","secondary school degree","Male","2.55","3","2775","2","2","3","3","4","2.52","2.58","1","4","3","3"
"2004","college entrance qualification","Female","","","","","","","","","","","","","",""
"2004","college entrance qualification","Male","","","","","","","","","","","","","",""
"2004","lower secondary degree","Female","","","","","","","","","","","","","",""
"2004","lower secondary degree","Male","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2004","Other degree","Female","","","","","","","","","","","","","",""
"2004","Other degree","Male","","","","","","","","","","","","","",""
"2004","secondary school degree","Female","","","","","","","","","","","","","",""
"2004","secondary school degree","Male","","","","","","","","","","","","","",""
"2005","college entrance qualification","Female","","","","","","","","","","","","","",""
"2005","college entrance qualification","Male","","","","","","","","","","","","","",""
"2005","lower secondary degree","Female","","","","","","","","","","","","","",""
"2005","lower secondary degree","Male","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2005","Other degree","Female","","","","","","","","","","","","","",""
"2005","Other degree","Male","","","","","","","","","","","","","",""
"2005","secondary school degree","Female","","","","","","","","","","","","","",""
"2005","secondary school degree","Male","","","","","","","","","","","","","",""
"2006","college entrance qualification","Female","","","","","","","","","","","","","",""
"2006","college entrance qualification","Male","","","","","","","","","","","","","",""
"2006","lower secondary degree","Female","","","","","","","","","","","","","",""
"2006","lower secondary degree","Male","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2006","Other degree","Female","","","","","","","","","","","","","",""
"2006","Other degree","Male","","","","","","","","","","","","","",""
"2006","secondary school degree","Female","","","","","","","","","","","","","",""
"2006","secondary school degree","Male","","","","","","","","","","","","","",""
"2007","college entrance qualification","Female","","","","","","","","","","","","","",""
"2007","college entrance qualification","Male","","","","","","","","","","","","","",""
"2007","lower secondary degree","Female","","","","","","","","","","","","","",""
"2007","lower secondary degree","Male","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2007","Other degree","Female","","","","","","","","","","","","","",""
"2007","Other degree","Male","","","","","","","","","","","","","",""
"2007","secondary school degree","Female","","","","","","","","","","","","","",""
"2007","secondary school degree","Male","","","","","","","","","","","","","",""
"2008","college entrance qualification","Female","2.85","3","2477","2","2","3","4","4","2.82","2.88","1","4","3","3"
"2008","college entrance qualification","Male","2.83","3","2658","2","2","3","4","4","2.8","2.86","1","4","3","3"
"2008","lower secondary degree","Female","2.49","3","3299","2","2","3","3","4","2.46","2.52","1","4","3","3"
"2008","lower secondary degree","Male","2.46","2","3172","1","2","3","3","4","2.43","2.49","1","4","2","3"
"2008","no degree/no degree yet","Female","2.57","3","294","2","2","3","3","4","2.48","2.66","1","4","3","3"
"2008","no degree/no degree yet","Male","2.68","3","252","2","2","3","4","4","2.58","2.78","1","4","3","3"
"2008","Other degree","Female","2.49","3","508","1","2","3","3","4","2.42","2.56","1","4","3","3"
"2008","Other degree","Male","2.39","2","434","1","2","3","3","4","2.31","2.47","1","4","2","3"
"2008","secondary school degree","Female","2.58","3","3302","2","2","3","3","4","2.56","2.6","1","4","3","3"
"2008","secondary school degree","Male","2.55","3","2450","2","2","3","3","4","2.52","2.58","1","4","3","3"
"2009","college entrance qualification","Female","","","","","","","","","","","","","",""
"2009","college entrance qualification","Male","","","","","","","","","","","","","",""
"2009","lower secondary degree","Female","","","","","","","","","","","","","",""
"2009","lower secondary degree","Male","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2009","Other degree","Female","","","","","","","","","","","","","",""
"2009","Other degree","Male","","","","","","","","","","","","","",""
"2009","secondary school degree","Female","","","","","","","","","","","","","",""
"2009","secondary school degree","Male","","","","","","","","","","","","","",""
"2010","college entrance qualification","Female","","","","","","","","","","","","","",""
"2010","college entrance qualification","Male","","","","","","","","","","","","","",""
"2010","lower secondary degree","Female","","","","","","","","","","","","","",""
"2010","lower secondary degree","Male","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2010","Other degree","Female","","","","","","","","","","","","","",""
"2010","Other degree","Male","","","","","","","","","","","","","",""
"2010","secondary school degree","Female","","","","","","","","","","","","","",""
"2010","secondary school degree","Male","","","","","","","","","","","","","",""
"2011","college entrance qualification","Female","","","","","","","","","","","","","",""
"2011","college entrance qualification","Male","","","","","","","","","","","","","",""
"2011","lower secondary degree","Female","","","","","","","","","","","","","",""
"2011","lower secondary degree","Male","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2011","Other degree","Female","","","","","","","","","","","","","",""
"2011","Other degree","Male","","","","","","","","","","","","","",""
"2011","secondary school degree","Female","","","","","","","","","","","","","",""
"2011","secondary school degree","Male","","","","","","","","","","","","","",""
"2012","college entrance qualification","Female","","","","","","","","","","","","","",""
"2012","college entrance qualification","Male","","","","","","","","","","","","","",""
"2012","lower secondary degree","Female","","","","","","","","","","","","","",""
"2012","lower secondary degree","Male","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2012","Other degree","Female","","","","","","","","","","","","","",""
"2012","Other degree","Male","","","","","","","","","","","","","",""
"2012","secondary school degree","Female","","","","","","","","","","","","","",""
"2012","secondary school degree","Male","","","","","","","","","","","","","",""
"2013","college entrance qualification","Female","2.96","3","3880","2","3","3","4","4","2.94","2.98","1","4","3","3"
"2013","college entrance qualification","Male","2.92","3","3514","2","3","3","4","4","2.9","2.94","1","4","3","3"
"2013","lower secondary degree","Female","2.48","3","3648","1","2","3","3","4","2.45","2.51","1","4","2","3"
"2013","lower secondary degree","Male","2.48","3","3457","1","2","3","3","4","2.45","2.51","1","4","3","3"
"2013","no degree/no degree yet","Female","2.58","3","430","1","2","3","4","4","2.5","2.66","1","4","3","3"
"2013","no degree/no degree yet","Male","2.71","3","380","2","2","3","4","4","2.63","2.79","1","4","3","3"
"2013","Other degree","Female","2.6","3","895","2","2","3","4","4","2.55","2.65","1","4","3","3"
"2013","Other degree","Male","2.49","2.04","694","1","2","3","3","4","2.43","2.55","1","4","3","3"
"2013","secondary school degree","Female","2.6","3","4749","2","2","3","3","4","2.58","2.62","1","4","3","3"
"2013","secondary school degree","Male","2.59","3","3122","2","2","3","3","4","2.56","2.62","1","4","3","3"
"2014","college entrance qualification","Female","","","","","","","","","","","","","",""
"2014","college entrance qualification","Male","","","","","","","","","","","","","",""
"2014","lower secondary degree","Female","","","","","","","","","","","","","",""
"2014","lower secondary degree","Male","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2014","Other degree","Female","","","","","","","","","","","","","",""
"2014","Other degree","Male","","","","","","","","","","","","","",""
"2014","secondary school degree","Female","","","","","","","","","","","","","",""
"2014","secondary school degree","Male","","","","","","","","","","","","","",""
"2015","college entrance qualification","Female","","","","","","","","","","","","","",""
"2015","college entrance qualification","Male","","","","","","","","","","","","","",""
"2015","lower secondary degree","Female","","","","","","","","","","","","","",""
"2015","lower secondary degree","Male","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2015","Other degree","Female","","","","","","","","","","","","","",""
"2015","Other degree","Male","","","","","","","","","","","","","",""
"2015","secondary school degree","Female","","","","","","","","","","","","","",""
