"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","Employed","4.58","5","3697","2","3","6","7","7","4.53","4.63","1","7","5","5"
"2005","16-34 y.","Not Employed","4.46","5","1615","2","3","6","7","7","4.37","4.55","1","7","4","5"
"2005","35-65 y.","Employed","4.72","5","8899","2","4","6","7","7","4.69","4.75","1","7","5","5"
"2005","35-65 y.","Not Employed","5.14","5","2688","3","4","6","7","7","5.08","5.2","1","7","5","6"
"2005","66 and older","Employed","4.79","5","225","3","4","6","7","7","4.56","5.02","1","7","4","5"
"2005","66 and older","Not Employed","4.87","5","3561","2","4","6","7","7","4.81","4.93","1","7","5","5"
"2006","16-34 y.","Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2006","66 and older","Employed","","","","","","","","","","","","","",""
"2006","66 and older","Not Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2007","66 and older","Employed","","","","","","","","","","","","","",""
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2008","66 and older","Employed","","","","","","","","","","","","","",""
"2008","66 and older","Not Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Employed","4.2","4","2957","2","3","6","6","7","4.14","4.26","1","7","4","4"
"2009","16-34 y.","Not Employed","4.22","4","1034","2","3","6","7","7","4.11","4.33","1","7","4","4"
"2009","35-65 y.","Employed","4.33","4","7939","2","3","6","7","7","4.29","4.37","1","7","4","4"
"2009","35-65 y.","Not Employed","4.84","5","1917","3","4","6","7","7","4.77","4.91","1","7","5","5"
"2009","66 and older","Employed","4.12","4","313","2","3","5","6","7","3.94","4.3","1","7","4","4"
"2009","66 and older","Not Employed","4.48","5","3848","2","3","6","7","7","4.43","4.53","1","7","4","5"
"2010","16-34 y.","Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2010","66 and older","Employed","","","","","","","","","","","","","",""
"2010","66 and older","Not Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2011","66 and older","Employed","","","","","","","","","","","","","",""
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","4.76","5","1354","2","4","6","7","7","4.67","4.85","1","7","5","5"
"2012","16-34 y.","Not Employed","4.81","5","847","2","3","6","7","7","4.69","4.93","1","7","5","5"
"2012","35-65 y.","Employed","4.59","5","4025","2","3","6","7","7","4.54","4.64","1","7","5","5"
"2012","35-65 y.","Not Employed","5.26","6","880","3","4","7","7","7","5.15","5.37","1","7","5","6"
"2012","66 and older","Employed","","","","","","","","","","","","","",""
"2012","66 and older","Not Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Employed","3.98","4","2820","2","3","5","6","7","3.92","4.04","1","7","4","4"
"2013","16-34 y.","Not Employed","4.28","4","874","2","3","6","7","7","4.17","4.39","1","7","4","4"
"2013","35-65 y.","Employed","4.11","4","8312","2","3","5","6","7","4.07","4.15","1","7","4","4"
"2013","35-65 y.","Not Employed","4.71","5","1912","2","4","6","7","7","4.63","4.79","1","7","5","5"
"2013","66 and older","Employed","4.18","4","431","2","3","5","6","7","4.02","4.34","1","7","4","4"
"2013","66 and older","Not Employed","4.4","5","4514","2","3","6","7","7","4.35","4.45","1","7","4","5"
"2014","16-34 y.","Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Employed","","","","","","","","","","","","","",""
