"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","(0) in school","4","4","55","2","2","6","7","7","3.51","4.49","1","7","2","4"
"2005","direct migration background","(1a) inadequately completed","4.88","5","164","2","4","7","7","7","4.63","5.13","1","7","5","6"
"2005","direct migration background","(1b) general elementary school","5.22","5","517","3","4","7","7","7","5.08","5.36","1","7","5","6"
"2005","direct migration background","(1c) basic vocational qualification","4.99","5","668","3","4","6","7","7","4.87","5.11","1","7","5","5"
"2005","direct migration background","(2a) intermediate vocational","5","5","148","3","4","6","7","7","4.73","5.27","1","7","5","5"
"2005","direct migration background","(2b) intermediate general qualification","4.81","5","49","3","3","6","7","7","4.36","5.26","1","7","4","6"
"2005","direct migration background","(2c_gen) general maturity certificate","4.88","5","107","2","4","6","7","7","4.56","5.2","1","7","5","6"
"2005","direct migration background","(2c_voc) vocational maturity certificate","4.93","5","270","2","4","6","7","7","4.74","5.12","1","7","5","5"
"2005","direct migration background","(3a) lower tertiary education","4.62","5","74","2","3","6","7","7","4.25","4.99","1","7","4","5"
"2005","direct migration background","(3b) higher tertiary education","4.8","5","261","2","4","6","7","7","4.6","5","1","7","5","5"
"2005","indirect migration background","(0) in school","4.12","4","91","2","2","6","7","7","3.75","4.49","1","7","3","4"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","4.57","5","114","2","3","6","7","7","4.23","4.91","1","7","4","5"
"2005","indirect migration background","(1c) basic vocational qualification","4.73","5","146","2","4","6","7","7","4.42","5.04","1","7","4","5"
"2005","indirect migration background","(2a) intermediate vocational","4.85","5","126","3","4","6","7","7","4.57","5.13","1","7","4","5"
"2005","indirect migration background","(2b) intermediate general qualification","4.67","5","70","2","3","6","7","7","4.26","5.08","1","7","4","5"
"2005","indirect migration background","(2c_gen) general maturity certificate","4.63","5","88","3","4","6","6","7","4.31","4.95","1","7","4","5"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","4.36","5","57","1","3","6","7","7","3.9","4.82","1","7","4","5"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","4.47","4.42","48","2","4","6","6","7","3.99","4.95","1","7","4","5"
"2005","no migration background","(0) in school","4.23","4","506","2","3","6","7","7","4.08","4.38","1","7","4","4"
"2005","no migration background","(1a) inadequately completed","4.68","5","76","2","3","7","7","7","4.25","5.11","1","7","4","6"
"2005","no migration background","(1b) general elementary school","5.09","5","1230","2","4","7","7","7","5","5.18","1","7","5","6"
"2005","no migration background","(1c) basic vocational qualification","4.89","5","4895","2","4","6","7","7","4.84","4.94","1","7","5","5"
"2005","no migration background","(2a) intermediate vocational","4.82","5","4520","2","4","6","7","7","4.77","4.87","1","7","5","5"
"2005","no migration background","(2b) intermediate general qualification","4.6","5","460","2","3","6","7","7","4.44","4.76","1","7","4","5"
"2005","no migration background","(2c_gen) general maturity certificate","4.43","4","601","2","3","6","7","7","4.3","4.56","1","7","4","4"
"2005","no migration background","(2c_voc) vocational maturity certificate","4.4","4","1188","2","3","6","7","7","4.31","4.49","1","7","4","5"
"2005","no migration background","(3a) lower tertiary education","4.6","5","1555","2","3","6","7","7","4.52","4.68","1","7","5","5"
"2005","no migration background","(3b) higher tertiary education","4.33","4","2202","2","3","6","7","7","4.26","4.4","1","7","4","4"
"2006","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(0) in school","","","","","","","","","","","","","",""
"2006","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
