"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","Female","5.23","6","1251","3","4","7","7","7","5.14","5.32","1","7","5","6"
"2005","direct migration background","Male","4.61","5","1111","2","3","6","7","7","4.51","4.71","1","7","5","5"
"2005","indirect migration background","Female","5.01","5","426","2","4","6","7","7","4.85","5.17","1","7","5","5"
"2005","indirect migration background","Male","4.2","4","404","2","3","6","7","7","4.03","4.37","1","7","4","4"
"2005","no migration background","Female","4.99","5","9130","3","4","6","7","7","4.96","5.02","1","7","5","5"
"2005","no migration background","Male","4.48","5","8363","2","3","6","7","7","4.44","4.52","1","7","4","5"
"2006","direct migration background","Female","","","","","","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","","","","","","","","","","","","","",""
"2008","direct migration background","Male","","","","","","","","","","","","","",""
"2008","indirect migration background","Female","","","","","","","","","","","","","",""
"2008","indirect migration background","Male","","","","","","","","","","","","","",""
"2008","no migration background","Female","","","","","","","","","","","","","",""
"2008","no migration background","Male","","","","","","","","","","","","","",""
"2009","direct migration background","Female","4.87","5","897","2","4","6","7","7","4.76","4.98","1","7","5","5"
"2009","direct migration background","Male","4.37","4.73","757","2","3","6","6","7","4.25","4.49","1","7","4","5"
"2009","indirect migration background","Female","4.59","5","369","2","3","6","7","7","4.42","4.76","1","7","4","5"
"2009","indirect migration background","Male","3.81","4","344","2","3","5","6","7","3.63","3.99","1","7","4","4"
"2009","no migration background","Female","4.63","5","8149","2","3","6","7","7","4.59","4.67","1","7","5","5"
"2009","no migration background","Male","4.08","4","7492","2","3","5","6","7","4.04","4.12","1","7","4","4"
"2010","direct migration background","Female","","","","","","","","","","","","","",""
"2010","direct migration background","Male","","","","","","","","","","","","","",""
"2010","indirect migration background","Female","","","","","","","","","","","","","",""
"2010","indirect migration background","Male","","","","","","","","","","","","","",""
"2010","no migration background","Female","","","","","","","","","","","","","",""
"2010","no migration background","Male","","","","","","","","","","","","","",""
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","5.3","6","606","3","4","7","7","7","5.17","5.43","1","7","6","6"
"2012","direct migration background","Male","4.72","5","485","2","4","6","7","7","4.56","4.88","1","7","5","5"
"2012","indirect migration background","Female","5.34","6","287","3","4","7","7","7","5.15","5.53","1","7","5","6"
"2012","indirect migration background","Male","4.48","5","197","2","3","6","7","7","4.23","4.73","1","7","4","5"
"2012","no migration background","Female","4.94","5","3343","3","4","6","7","7","4.88","5","1","7","5","5"
"2012","no migration background","Male","4.19","4","2212","2","3","6","6","7","4.12","4.26","1","7","4","4"
"2013","direct migration background","Female","4.86","5","953","2","4","6","7","7","4.75","4.97","1","7","5","5"
"2013","direct migration background","Male","4.24","4","730","2","3","6","7","7","4.12","4.36","1","7","4","4"
"2013","indirect migration background","Female","4.56","5","369","2","3","6","7","7","4.39","4.73","1","7","4","5"
"2013","indirect migration background","Male","3.65","4","345","2","2","5","6","7","3.48","3.82","1","7","3","4"
"2013","no migration background","Female","4.49","5","8706","2","3","6","7","7","4.46","4.52","1","7","5","5"
"2013","no migration background","Male","3.9","4","7760","2","3","5","6","7","3.86","3.94","1","7","4","4"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","5","5","3532","2","4","6","7","7","4.94","5.06","1","7","5","5"
"2017","direct migration background","Male","4.41","5","3738","2","3","6","7","7","4.35","4.47","1","7","5","5"
"2017","indirect migration background","Female","4.77","5","926","2","4","6","7","7","4.66","4.88","1","7","5","5"
"2017","indirect migration background","Male","4.25","4","789","2","3","6","6","7","4.13","4.37","1","7","4","4"
"2017","no migration background","Female","4.61","5","10853","2","3","6","7","7","4.58","4.64","1","7","5","5"
"2017","no migration background","Male","3.97","4","9450","2","3","5","6","7","3.94","4","1","7","4","4"
"2018","direct migration background","Female","","","","","","","","","","","","","",""
"2018","direct migration background","Male","","","","","","","","","","","","","",""
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","4.68","5","2100","2","4","6","7","7","4.6","4.76","1","7","5","5"
"2019","direct migration background","Male","3.98","4","1736","2","2","5","6","7","3.89","4.07","1","7","4","4"
"2019","indirect migration background","Female","4.36","4","902","2","3","6","7","7","4.24","4.48","1","7","4","5"
"2019","indirect migration background","Male","3.82","4","796","2","2","5","6","7","3.7","3.94","1","7","3","4"
"2019","no migration background","Female","4.2","4","10465","2","3","6","7","7","4.17","4.23","1","7","4","4"
"2019","no migration background","Male","3.57","3","9765","1","2","5","6","7","3.54","3.6","1","7","3","3"
