"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","(Married) couple without C.","4.43","4.55","1734","2","3","6","6","7","4.35","4.51","1","7","4","5"
"2005","college entrance qualification","1-pers.-HH","4.35","4","784","2","3","6","7","7","4.23","4.47","1","7","4","5"
"2005","college entrance qualification","Couple + C. GT 16 ","4.42","5","899","2","3","6","6","7","4.32","4.52","1","7","4","5"
"2005","college entrance qualification","Couple + C. LE 16","4.23","4","1149","2","3","6","7","7","4.13","4.33","1","7","4","4"
"2005","college entrance qualification","Couple + C. LE and GT 16","4.55","5","330","2","3","6","6","7","4.37","4.73","1","7","4","5"
"2005","college entrance qualification","Single parent","4.77","5","187","2","4","6","7","7","4.53","5.01","1","7","4","5"
"2005","lower secondary degree","(Married) couple without C.","5.02","5","2994","3","4","6","7","7","4.96","5.08","1","7","5","5"
"2005","lower secondary degree","1-pers.-HH","4.82","5","1239","2","4","6","7","7","4.72","4.92","1","7","5","5"
"2005","lower secondary degree","Couple + C. GT 16 ","4.88","5","971","2","4","6","7","7","4.78","4.98","1","7","5","5"
"2005","lower secondary degree","Couple + C. LE 16","4.81","5","931","2","4","6","7","7","4.71","4.91","1","7","5","5"
"2005","lower secondary degree","Couple + C. LE and GT 16","4.82","5","389","2","4","6","7","7","4.65","4.99","1","7","5","5"
"2005","lower secondary degree","Single parent","5.16","5.4","349","3","4","7","7","7","4.99","5.33","1","7","5","6"
"2005","no degree/no degree yet","(Married) couple without C.","4.52","5","85","2","3","6","7","7","4.14","4.9","1","7","4","6"
"2005","no degree/no degree yet","1-pers.-HH","4.88","5","37","2","3","6","7","7","4.23","5.53","1","7","4","6"
"2005","no degree/no degree yet","Couple + C. GT 16 ","4.34","5","304","2","3","6","7","7","4.14","4.54","1","7","4","4"
"2005","no degree/no degree yet","Couple + C. LE 16","4.55","4","37","2","3","7","7","7","3.93","5.17","1","7","4","6"
"2005","no degree/no degree yet","Couple + C. LE and GT 16","4.43","5","283","2","3","6","7","7","4.22","4.64","1","7","4","5"
"2005","no degree/no degree yet","Single parent","4.17","4","117","2","2","6","7","7","3.84","4.5","1","7","4","5"
"2005","Other degree","(Married) couple without C.","4.99","5","345","3","4","6","7","7","4.81","5.17","1","7","5","5"
"2005","Other degree","1-pers.-HH","4.94","5","98","2","4","7","7","7","4.58","5.3","1","7","5","6"
"2005","Other degree","Couple + C. GT 16 ","4.83","5","219","2","4","6","7","7","4.61","5.05","1","7","5","5"
"2005","Other degree","Couple + C. LE 16","5.27","6","209","4","4","6","7","7","5.06","5.48","1","7","5","6"
"2005","Other degree","Couple + C. LE and GT 16","4.94","5","118","3","4","6","7","7","4.65","5.23","1","7","5","5"
"2005","Other degree","Single parent","5.79","6","62","4","5","7","7","7","5.41","6.17","2","7","5","6"
"2005","secondary school degree","(Married) couple without C.","4.87","5","1798","2","4","6","7","7","4.8","4.94","1","7","5","5"
"2005","secondary school degree","1-pers.-HH","4.73","5","769","2","3","6","7","7","4.61","4.85","1","7","5","5"
"2005","secondary school degree","Couple + C. GT 16 ","4.67","5","1109","2","3","6","7","7","4.57","4.77","1","7","5","5"
"2005","secondary school degree","Couple + C. LE 16","4.81","5","1362","2","4","6","7","7","4.72","4.9","1","7","5","5"
"2005","secondary school degree","Couple + C. LE and GT 16","4.82","5","498","2","4","6","7","7","4.67","4.97","1","7","5","5"
"2005","secondary school degree","Single parent","4.93","5","349","3","4","6","7","7","4.76","5.1","1","7","5","5"
"2006","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2006","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2006","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Other degree","Single parent","","","","","","","","","","","","","",""
"2006","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","secondary school degree","Single parent","","","","","","","","","","","","","",""
"2007","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"2007","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2007","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"2007","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2007","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
