"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","Ostdeutschland, neue Bundeslaender","5.04","5","343","2","4","6","7","7","4.86","5.22","1","7","5","6"
"2005","general elemantary","Westdeutschland, alte Bundeslaender","5.01","5","2060","2","4","7","7","7","4.94","5.08","1","7","5","5"
"2005","higher education","Ostdeutschland, neue Bundeslaender","4.82","5","1253","3","4","6","7","7","4.73","4.91","1","7","5","5"
"2005","higher education","Westdeutschland, alte Bundeslaender","4.38","5","2908","2","3","6","7","7","4.32","4.44","1","7","4","4"
"2005","higher vocational","Ostdeutschland, neue Bundeslaender","5.09","5","421","3","4","6","7","7","4.95","5.23","1","7","5","5"
"2005","higher vocational","Westdeutschland, alte Bundeslaender","4.61","5","1135","2","3","6","7","7","4.51","4.71","1","7","5","5"
"2005","in school","Ostdeutschland, neue Bundeslaender","4.44","5","147","2","3","6","7","7","4.16","4.72","1","7","4","5"
"2005","in school","Westdeutschland, alte Bundeslaender","4.13","4","501","2","2","6","7","7","3.97","4.29","1","7","4","4"
"2005","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2005","inadequately","Westdeutschland, alte Bundeslaender","4.83","5","220","2","3","7","7","7","4.59","5.07","1","7","5","6"
"2005","middle vocational","Ostdeutschland, neue Bundeslaender","5.06","5","2625","3","4","6","7","7","5","5.12","1","7","5","5"
"2005","middle vocational","Westdeutschland, alte Bundeslaender","4.8","5","7620","2","4","6","7","7","4.76","4.84","1","7","5","5"
"2005","vocational + Abi","Ostdeutschland, neue Bundeslaender","4.49","4","162","2","4","6","6","7","4.25","4.73","1","7","4","5"
"2005","vocational + Abi","Westdeutschland, alte Bundeslaender","4.55","5","972","2","3","6","7","7","4.45","4.65","1","7","4","5"
"2006","general elemantary","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","general elemantary","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","higher education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","higher education","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","higher vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","higher vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","in school","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","inadequately","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","middle vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","middle vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","vocational + Abi","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","vocational + Abi","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","general elemantary","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","general elemantary","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","higher education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","higher education","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","higher vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","higher vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","in school","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","inadequately","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","middle vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","middle vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","vocational + Abi","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","vocational + Abi","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","general elemantary","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
