"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.6","5","1128","2","3","6","7","7","4.51","4.69","1","7","4","5"
"2005","college entrance qualification","Westdeutschland, alte Bundeslaender","4.35","4","4060","2","3","6","7","7","4.3","4.4","1","7","4","4"
"2005","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.21","5","1388","3","4","7","7","7","5.13","5.29","1","7","5","6"
"2005","lower secondary degree","Westdeutschland, alte Bundeslaender","4.89","5","5694","2","4","6","7","7","4.85","4.93","1","7","5","5"
"2005","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.49","5","167","2","3","6","7","7","4.23","4.75","1","7","4","5"
"2005","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.42","5","734","2","3","6","7","7","4.29","4.55","1","7","4","5"
"2005","Other degree","Ostdeutschland, neue Bundeslaender","5.47","5","49","4","5","7","7","7","5.02","5.92","2","7","5","6"
"2005","Other degree","Westdeutschland, alte Bundeslaender","5.06","5","1067","3","4","6","7","7","4.96","5.16","1","7","5","5"
"2005","secondary school degree","Ostdeutschland, neue Bundeslaender","4.98","5","2219","3","4","6","7","7","4.92","5.04","1","7","5","5"
"2005","secondary school degree","Westdeutschland, alte Bundeslaender","4.73","5","3794","2","4","6","7","7","4.68","4.78","1","7","5","5"
"2006","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2009","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.07","4","1084","2","3","5","6","7","3.97","4.17","1","7","4","4"
"2009","college entrance qualification","Westdeutschland, alte Bundeslaender","4.07","4","3797","2","3","5","6","7","4.02","4.12","1","7","4","4"
"2009","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.76","5","1203","2","4","6","7","7","4.67","4.85","1","7","5","5"
"2009","lower secondary degree","Westdeutschland, alte Bundeslaender","4.5","5","4723","2","3","6","7","7","4.45","4.55","1","7","5","5"
"2009","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.44","5","74","2","3","6","6","7","4.03","4.85","1","7","4","5"
"2009","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.33","4","411","2","3","6","7","7","4.15","4.51","1","7","4","4"
"2009","Other degree","Ostdeutschland, neue Bundeslaender","4.95","6","46","2","4","6","6","7","4.43","5.47","1","7","4","6"
"2009","Other degree","Westdeutschland, alte Bundeslaender","4.65","5","757","2","4","6","7","7","4.53","4.77","1","7","5","5"
"2009","secondary school degree","Ostdeutschland, neue Bundeslaender","4.6","5","2006","2","3","6","7","7","4.53","4.67","1","7","5","5"
"2009","secondary school degree","Westdeutschland, alte Bundeslaender","4.34","4","3400","2","3","6","7","7","4.28","4.4","1","7","4","4"
"2010","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2012","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.42","4.93","364","2","3","5","6","7","4.26","4.58","1","7","4","5"
"2012","college entrance qualification","Westdeutschland, alte Bundeslaender","4.27","4","1784","2","3","6","6","7","4.19","4.35","1","7","4","4"
"2012","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.02","5","154","2","4","7","7","7","4.73","5.31","1","7","5","6"
"2012","lower secondary degree","Westdeutschland, alte Bundeslaender","5.06","5","1255","3","4","6","7","7","4.97","5.15","1","7","5","5"
"2012","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.05","4","39","2","2","6","7","7","3.42","4.68","1","7","3","6"
"2012","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.71","5","313","2","3","6","7","7","4.51","4.91","1","7","5","5"
"2012","Other degree","Ostdeutschland, neue Bundeslaender","5.09","5","56","3","4","6","7","7","4.62","5.56","1","7","5","6"
"2012","Other degree","Westdeutschland, alte Bundeslaender","5.13","5","623","3","4","7","7","7","5","5.26","1","7","5","6"
"2012","secondary school degree","Ostdeutschland, neue Bundeslaender","4.91","5","697","2","4","6","7","7","4.79","5.03","1","7","5","5"
"2012","secondary school degree","Westdeutschland, alte Bundeslaender","4.74","5","1691","2","4","6","7","7","4.66","4.82","1","7","5","5"
"2013","college entrance qualification","Ostdeutschland, neue Bundeslaender","3.99","4","1083","2","3","5","6","7","3.9","4.08","1","7","4","4"
"2013","college entrance qualification","Westdeutschland, alte Bundeslaender","3.82","4","4306","2","3","5","6","7","3.77","3.87","1","7","4","4"
"2013","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.68","5","1126","2","4","6","7","7","4.59","4.77","1","7","5","5"
"2013","lower secondary degree","Westdeutschland, alte Bundeslaender","4.42","5","4699","2","3","6","7","7","4.37","4.47","1","7","4","5"
"2013","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.24","4","68","2","3","6","6","7","3.85","4.63","2","7","4","5"
"2013","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.3","5","416","2","3","6","7","7","4.12","4.48","1","7","4","5"
"2013","Other degree","Ostdeutschland, neue Bundeslaender","4.37","4","75","2","3","6","7","7","3.95","4.79","1","7","4","6"
"2013","Other degree","Westdeutschland, alte Bundeslaender","4.69","5","942","2","4","6","7","7","4.58","4.8","1","7","5","5"
"2013","secondary school degree","Ostdeutschland, neue Bundeslaender","4.44","4","2012","2","3","6","7","7","4.37","4.51","1","7","4","5"
"2013","secondary school degree","Westdeutschland, alte Bundeslaender","4.16","4","3617","2","3","6","6","7","4.11","4.21","1","7","4","4"
"2014","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2017","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.06","4","1464","2","3","5","6","7","3.98","4.14","1","7","4","4"
"2017","college entrance qualification","Westdeutschland, alte Bundeslaender","4.05","4","6485","2","3","5","6","7","4.01","4.09","1","7","4","4"
"2017","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.61","5","1021","2","3","6","7","7","4.5","4.72","1","7","5","5"
"2017","lower secondary degree","Westdeutschland, alte Bundeslaender","4.47","5","5081","2","3","6","7","7","4.42","4.52","1","7","5","5"
"2017","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.69","5","312","2","3","6","7","7","4.47","4.91","1","7","5","6"
"2017","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.92","5","1545","2","4","6","7","7","4.82","5.02","1","7","5","5"
"2017","Other degree","Ostdeutschland, neue Bundeslaender","4.77","5","568","2","4","6","7","7","4.61","4.93","1","7","5","5"
"2017","Other degree","Westdeutschland, alte Bundeslaender","4.64","5","3996","2","3","6","7","7","4.58","4.7","1","7","5","5"
"2017","secondary school degree","Ostdeutschland, neue Bundeslaender","4.5","5","2538","2","3","6","7","7","4.44","4.56","1","7","4","5"
"2017","secondary school degree","Westdeutschland, alte Bundeslaender","4.4","5","5072","2","3","6","7","7","4.35","4.45","1","7","4","5"
"2018","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2019","college entrance qualification","Ostdeutschland, neue Bundeslaender","3.84","4","1626","2","3","5","6","7","3.76","3.92","1","7","4","4"
"2019","college entrance qualification","Westdeutschland, alte Bundeslaender","3.62","4","6873","2","2","5","6","7","3.58","3.66","1","7","3","4"
"2019","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.33","5","854","1","3","6","7","7","4.21","4.45","1","7","4","5"
"2019","lower secondary degree","Westdeutschland, alte Bundeslaender","4.09","4","4438","2","3","6","7","7","4.04","4.14","1","7","4","4"
"2019","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.3","5","105","2","3","6","7","7","3.92","4.68","1","7","4","5"
"2019","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.58","5","673","2","3","6","7","7","4.44","4.72","1","7","4","5"
"2019","Other degree","Ostdeutschland, neue Bundeslaender","4.2","4","265","1","3","6","7","7","3.98","4.42","1","7","4","5"
"2019","Other degree","Westdeutschland, alte Bundeslaender","4.32","4","2281","2","3","6","7","7","4.25","4.39","1","7","4","5"
"2019","secondary school degree","Ostdeutschland, neue Bundeslaender","4.08","4","2498","2","3","5","6","7","4.01","4.15","1","7","4","4"
"2019","secondary school degree","Westdeutschland, alte Bundeslaender","3.96","4","4900","2","3","5","6","7","3.91","4.01","1","7","4","4"
