"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Employed","125.11","0","3121","0","0","0","0","3988","92.36","157.86","0","29450","0","0"
"1984","16-34 y.","Not Employed","367.34","0","1487","0","0","0","0","6749","302.07","432.61","0","18407","0","0"
"1984","35-65 y.","Employed","33.64","0","4383","0","0","0","0","1380","23.45","43.83","0","7363","0","0"
"1984","35-65 y.","Not Employed","90.57","0","1960","0","0","0","0","3375","53.04","128.1","0","18407","0","0"
"1984","66 and older","Employed","0","0","64","0","0","0","0","0","0","0","0","0","0","0"
"1984","66 and older","Not Employed","40.55","0","1216","0","0","0","0","2086","21.12","59.98","0","4908","0","0"
"1985","16-34 y.","Employed","100.94","0","2827","0","0","0","0","3485","78.34","123.54","0","9203","0","0"
"1985","16-34 y.","Not Employed","270.86","0","1356","0","0","0","0","6442","211.09","330.63","0","11719","0","0"
"1985","35-65 y.","Employed","47.92","0","3982","0","0","0","0","818","31.8","64.04","0","22306","0","0"
"1985","35-65 y.","Not Employed","60.76","0","1804","0","0","0","0","2556","34.86","86.66","0","13498","0","0"
"1985","66 and older","Employed","0","0","45","0","0","0","0","0","0","0","0","0","0","0"
"1985","66 and older","Not Employed","127.61","0","1073","0","0","0","0","1023","5.79","249.43","0","61355","0","0"
"1986","16-34 y.","Employed","99.36","0","2851","0","0","0","0","3681","72.82","125.9","0","12271","0","0"
"1986","16-34 y.","Not Employed","328.94","0","1247","0","0","0","0","7363","248.23","409.65","0","25769","0","0"
"1986","35-65 y.","Employed","40.36","0","3805","0","0","0","0","1790","28.01","52.71","0","9817","0","0"
"1986","35-65 y.","Not Employed","104.54","0","1693","0","0","0","0","3937","69.02","140.06","0","14725","0","0"
"1986","66 and older","Employed","0","0","42","0","0","0","0","0","0","0","0","0","0","0"
"1986","66 and older","Not Employed","54.32","0","1005","0","0","0","0","1917","19.47","89.17","0","8590","0","0"
"1987","16-34 y.","Employed","102.34","0","2906","0","0","0","0","3681","76.04","128.64","0","20615","0","0"
"1987","16-34 y.","Not Employed","400.95","0","1138","0","0","0","307","7056","321.29","480.61","0","18407","0","0"
"1987","35-65 y.","Employed","46.43","0","3764","0","0","0","0","1841","30.7","62.16","0","18407","0","0"
"1987","35-65 y.","Not Employed","112.23","0","1620","0","0","0","0","4172","68.46","156","0","18407","0","0"
"1987","66 and older","Employed","0","0","44","0","0","0","0","0","0","0","0","0","0","0"
"1987","66 and older","Not Employed","24.72","0","1041","0","0","0","0","726","7.52","41.92","0","4602","0","0"
"1988","16-34 y.","Employed","113.97","0","2797","0","0","0","0","3681","86.36","141.58","0","22824","0","0"
"1988","16-34 y.","Not Employed","352.52","0","1057","0","0","0","0","6136","280.39","424.65","0","13805","0","0"
"1988","35-65 y.","Employed","48.66","0","3605","0","0","0","0","1227","32.2","65.12","0","22824","0","0"
