"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","(Married) couple without C.","45.6","0","1494","0","0","0","0","2045","26.4","64.8","0","5522","0","0"
"1984","Employed","1-pers.-HH","105.32","0","678","0","0","0","0","2447","9.32","201.32","0","29450","0","0"
"1984","Employed","Couple + C. GT 16 ","26.54","0","1301","0","0","0","0","1687","6.76","46.32","0","7363","0","0"
"1984","Employed","Couple + C. LE 16","34.72","0","2191","0","0","0","0","256","20.19","49.25","0","9203","0","0"
"1984","Employed","Couple + C. LE and GT 16","17.56","0","1115","0","0","0","0","307","5.27","29.85","0","3068","0","0"
"1984","Employed","Single parent","322.79","0","350","0","0","0","0","6749","168.99","476.59","0","18407","0","0"
"1984","Not Employed","(Married) couple without C.","39.04","0","1211","0","0","0","0","2454","18.72","59.36","0","3988","0","0"
"1984","Not Employed","1-pers.-HH","111.9","0","657","0","0","0","0","4602","44.72","179.08","0","9203","0","0"
"1984","Not Employed","Couple + C. GT 16 ","46.83","0","692","0","0","0","0","2147","7.87","85.79","0","7363","0","0"
"1984","Not Employed","Couple + C. LE 16","46.68","0","891","0","0","0","0","1479","18.39","74.97","0","9203","0","0"
"1984","Not Employed","Couple + C. LE and GT 16","14.02","0","605","0","0","0","0","235","-3.23","31.27","0","3068","0","0"
"1984","Not Employed","Single parent","1043.88","0","229","0","0","0","3902","16566","674.81","1412.95","0","18407","0","0"
"1985","Employed","(Married) couple without C.","26.61","0","1344","0","0","0","0","0","9.23","43.99","0","7577","0","0"
"1985","Employed","1-pers.-HH","124.33","0","608","0","0","0","0","3681","39.35","209.31","0","22306","0","0"
"1985","Employed","Couple + C. GT 16 ","26.99","0","1336","0","0","0","0","614","7.37","46.61","0","7593","0","0"
"1985","Employed","Couple + C. LE 16","35.81","0","1906","0","0","0","0","409","18.28","53.34","0","9203","0","0"
"1985","Employed","Couple + C. LE and GT 16","27.62","0","960","0","0","0","0","1491","10.67","44.57","0","4602","0","0"
"1985","Employed","Single parent","355.31","0","333","0","0","0","933","8467","221.82","488.8","0","10676","0","0"
"1985","Not Employed","(Married) couple without C.","24.33","0","1091","0","0","0","0","0","3.42","45.24","0","7577","0","0"
"1985","Not Employed","1-pers.-HH","256.5","0","573","0","0","0","0","4908","22.21","490.79","0","61355","0","0"
"1985","Not Employed","Couple + C. GT 16 ","60.24","0","693","0","0","0","0","2454","20.01","100.47","0","7593","0","0"
"1985","Not Employed","Couple + C. LE 16","49.73","0","776","0","0","0","0","3282","14.94","84.52","0","6197","0","0"
"1985","Not Employed","Couple + C. LE and GT 16","23.53","0","533","0","0","0","0","230","-5.08","52.14","0","4602","0","0"
