"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1984","direct migration background","(1a) inadequately completed","51.93","0","1041","0","0","0","0","2556","26.1","77.76","0","7363","0","0"
"1984","direct migration background","(1b) general elementary school","63.28","0","1025","0","0","0","0","3375","37.55","89.01","0","6749","0","0"
"1984","direct migration background","(1c) basic vocational qualification","14.79","0","722","0","0","0","0","0","-15.08","44.66","0","7363","0","0"
"1984","direct migration background","(2a) intermediate vocational","113.72","0","88","0","0","0","0","5215","-9.81","237.25","0","5215","0","0"
"1984","direct migration background","(2b) intermediate general qualification","469.99","0","52","0","0","0","0","6749","141.98","798","0","6749","0","0"
"1984","direct migration background","(2c_gen) general maturity certificate","337.6","0","129","0","0","0","205","5399","168.86","506.34","0","6136","0","0"
"1984","direct migration background","(2c_voc) vocational maturity certificate","42.02","0","146","0","0","0","0","1479","-3.56","87.6","0","2454","0","0"
"1984","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","direct migration background","(3b) higher tertiary education","431.71","0","100","0","0","0","0","9203","140.37","723.05","0","9203","0","0"
"1984","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1984","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","indirect migration background","(1b) general elementary school","21.48","0","37","0","0","0","0","1790","-76.64","119.6","0","1790","0","0"
"1984","indirect migration background","(1c) basic vocational qualification","0","0","38","0","0","0","0","0","0","0","0","0","0","0"
"1984","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
