"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","general elemantary","209.83","0","1286","0","0","0","0","5295","140.68","278.98","0","29450","0","0"
"1984","16-34 y.","higher education","625.05","0","248","0","0","0","2577","9408","395.4","854.7","0","12885","0","0"
"1984","16-34 y.","higher vocational","112.5","0","211","0","0","0","0","3068","14.88","210.12","0","8590","0","0"
"1984","16-34 y.","in school","158.54","0","187","0","0","0","0","3681","41.73","275.35","0","8896","0","0"
"1984","16-34 y.","inadequately","110.13","0","309","0","0","0","0","3548","56.5","163.76","0","4602","0","0"
"1984","16-34 y.","middle vocational","160.55","0","2183","0","0","0","0","4908","123.7","197.4","0","8896","0","0"
"1984","16-34 y.","vocational + Abi","269.13","0","164","0","0","0","0","9203","68.92","469.34","0","9203","0","0"
"1984","35-65 y.","general elemantary","39.7","0","1663","0","0","0","0","1227","13.67","65.73","0","18407","0","0"
"1984","35-65 y.","higher education","108.45","0","482","0","0","0","0","3068","19.6","197.3","0","16566","0","0"
"1984","35-65 y.","higher vocational","39.54","0","366","0","0","0","0","1595","3.45","75.63","0","4602","0","0"
"1984","35-65 y.","in school","","","","","","","","","","","","","",""
"1984","35-65 y.","inadequately","66.9","0","695","0","0","0","0","2556","32.21","101.59","0","7363","0","0"
"1984","35-65 y.","middle vocational","52.1","0","2964","0","0","0","0","1841","34.31","69.89","0","9203","0","0"
"1984","35-65 y.","vocational + Abi","42.35","0","128","0","0","0","0","2556","-12.21","96.91","0","2556","0","0"
"1984","66 and older","general elemantary","66.63","0","519","0","0","0","0","3068","25.94","107.32","0","4908","0","0"
"1984","66 and older","higher education","35.04","0","63","0","0","0","0","2086","-31.15","101.23","0","2086","0","0"
"1984","66 and older","higher vocational","30.32","0","83","0","0","0","0","2454","-28.5","89.14","0","2454","0","0"
"1984","66 and older","in school","","","","","","","","","","","","","",""
"1984","66 and older","inadequately","","","","","","","","","","","","","",""
"1984","66 and older","middle vocational","11.63","0","578","0","0","0","0","0","-0.55","23.81","0","2556","0","0"
"1984","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1985","16-34 y.","general elemantary","93.94","0","1146","0","0","0","0","3485","60.64","127.24","0","9203","0","0"
"1985","16-34 y.","higher education","268.81","0","240","0","0","0","460","4295","137.23","400.39","0","7516","0","0"
"1985","16-34 y.","higher vocational","62.68","0","196","0","0","0","0","1841","7.7","117.66","0","3681","0","0"
"1985","16-34 y.","in school","215.5","0","187","0","0","0","0","7593","63.52","367.48","0","7976","0","0"
"1985","16-34 y.","inadequately","31.82","0","241","0","0","0","0","1595","-8.2","71.84","0","4602","0","0"
"1985","16-34 y.","middle vocational","155.9","0","1954","0","0","0","0","4908","115.97","195.83","0","11719","0","0"
"1985","16-34 y.","vocational + Abi","396.69","0","151","0","0","0","1350","4908","182.02","611.36","0","7363","0","0"
"1985","35-65 y.","general elemantary","30.83","0","1506","0","0","0","0","1023","15.07","46.59","0","7547","0","0"
"1985","35-65 y.","higher education","69.46","0","462","0","0","0","0","2556","-0.3","139.22","0","13498","0","0"
"1985","35-65 y.","higher vocational","20.05","0","345","0","0","0","0","0","-4.99","45.09","0","3375","0","0"
"1985","35-65 y.","in school","","","","","","","","","","","","","",""
"1985","35-65 y.","inadequately","31.36","0","594","0","0","0","0","1491","5.69","57.03","0","4602","0","0"
"1985","35-65 y.","middle vocational","62.53","0","2723","0","0","0","0","2454","38.74","86.32","0","22306","0","0"
