"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","general elemantary","50.27","0","1160","0","0","0","0","1227","13.15","87.39","0","18407","0","0"
"1984","Full Time","higher education","55.22","0","468","0","0","0","0","1841","7.72","102.72","0","9203","0","0"
"1984","Full Time","higher vocational","42.66","0","366","0","0","0","0","2884","7.66","77.66","0","3068","0","0"
"1984","Full Time","in school","","","","","","","","","","","","","",""
"1984","Full Time","inadequately","84.89","0","517","0","0","0","0","3068","46.32","123.46","0","7363","0","0"
"1984","Full Time","middle vocational","26.99","0","2955","0","0","0","0","409","15.77","38.21","0","8896","0","0"
"1984","Full Time","vocational + Abi","0","0","180","0","0","0","0","0","0","0","0","0","0","0"
"1984","Not Working","general elemantary","95.12","0","1759","0","0","0","0","3375","57.66","132.58","0","18407","0","0"
"1984","Not Working","higher education","555.93","0","160","0","0","0","2086","12148","209.8","902.06","0","16566","0","0"
"1984","Not Working","higher vocational","77.59","0","186","0","0","0","0","2454","-24.03","179.21","0","8590","0","0"
"1984","Not Working","in school","154.58","0","178","0","0","0","0","4013","33.36","275.8","0","8896","0","0"
"1984","Not Working","inadequately","106.24","0","380","0","0","0","0","3548","56.73","155.75","0","4295","0","0"
"1984","Not Working","middle vocational","134.47","0","1890","0","0","0","0","4602","93.88","175.06","0","9203","0","0"
"1984","Not Working","vocational + Abi","411.27","0","81","0","0","0","1468","9203","22.45","800.09","0","9203","0","0"
"1984","Part Time","general elemantary","163.3","0","549","0","0","0","0","4135","47.09","279.51","0","29450","0","0"
"1984","Part Time","higher education","433.04","0","165","0","0","0","920","9408","194.36","671.72","0","12885","0","0"
"1984","Part Time","higher vocational","75.69","0","108","0","0","0","0","1841","-19.26","170.64","0","4602","0","0"
"1984","Part Time","in school","","","","","","","","","","","","","",""
"1984","Part Time","inadequately","109.83","0","122","0","0","0","0","2045","16.64","203.02","0","4602","0","0"
"1984","Part Time","middle vocational","125.25","0","880","0","0","0","0","3988","70.73","179.77","0","8590","0","0"
"1984","Part Time","vocational + Abi","202.99","0","51","0","0","0","307","4172","-8.54","414.52","0","4172","0","0"
"1985","Full Time","general elemantary","32.48","0","1002","0","0","0","0","0","14.45","50.51","0","4908","0","0"
"1985","Full Time","higher education","64.8","0","463","0","0","0","0","3068","19.62","109.98","0","7593","0","0"
"1985","Full Time","higher vocational","31.77","0","347","0","0","0","0","1841","2.87","60.67","0","3375","0","0"
"1985","Full Time","in school","","","","","","","","","","","","","",""
"1985","Full Time","inadequately","17.14","0","406","0","0","0","0","230","-5.79","40.07","0","4090","0","0"
"1985","Full Time","middle vocational","52.14","0","2572","0","0","0","0","1411","29.32","74.96","0","22306","0","0"
"1985","Full Time","vocational + Abi","23.69","0","151","0","0","0","0","409","-22.19","69.57","0","3485","0","0"
