"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","292.92","0","121","0","0","0","0","9203","51.99","533.85","0","9203","0","0"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","332.97","0","1166","0","0","0","0","6749","248.75","417.19","0","16566","0","0"
"1984","lower secondary degree","direct migration background","50.61","0","607","0","0","0","0","2454","4.97","96.25","0","6749","0","0"
"1984","lower secondary degree","indirect migration background","40.71","0","70","0","0","0","0","0","-174.52","255.94","0","7363","0","0"
"1984","lower secondary degree","no migration background","55.55","0","5450","0","0","0","0","1687","38.88","72.22","0","18407","0","0"
"1984","no degree/no degree yet","direct migration background","50.7","0","1063","0","0","0","0","2556","25.4","76","0","7363","0","0"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","160.72","0","227","0","0","0","0","3681","56.44","265","0","8896","0","0"
"1984","Other degree","direct migration background","39.59","0","1409","0","0","0","0","2045","18.22","60.96","0","7363","0","0"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","132.3","0","37","0","0","0","0","3681","-96.83","361.43","0","3681","0","0"
"1984","secondary school degree","direct migration background","208.56","0","146","0","0","0","0","6749","71.93","345.19","0","6749","0","0"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","89.93","0","1786","0","0","0","0","3068","50.23","129.63","0","29450","0","0"
"1985","college entrance qualification","direct migration background","272.3","0","112","0","0","0","0","4908","109.09","435.51","0","4908","0","0"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","235.47","0","1114","0","0","0","0","6136","166.04","304.9","0","13498","0","0"
"1985","lower secondary degree","direct migration background","17.63","0","567","0","0","0","0","0","-11.04","46.3","0","6197","0","0"
"1985","lower secondary degree","indirect migration background","110.44","0","77","0","0","0","0","3485","20.3","200.58","0","3485","0","0"
"1985","lower secondary degree","no migration background","70.81","0","4847","0","0","0","0","2071","42.51","99.11","0","61355","0","0"
"1985","no degree/no degree yet","direct migration background","30.82","0","859","0","0","0","0","581","10.13","51.51","0","4602","0","0"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","157.52","0","226","0","0","0","0","7593","31.53","283.51","0","7976","0","0"
"1985","Other degree","direct migration background","43.97","0","1180","0","0","0","0","1491","14.86","73.08","0","11719","0","0"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","109.49","0","42","0","0","0","0","1841","-17.31","236.29","0","1841","0","0"
"1985","secondary school degree","direct migration background","120.72","0","142","0","0","0","0","7547","5.84","235.6","0","7547","0","0"
"1985","secondary school degree","indirect migration background","0","0","31","0","0","0","0","0","0","0","0","0","0","0"
"1985","secondary school degree","no migration background","101.81","0","1710","0","0","0","0","3068","57.41","146.21","0","24542","0","0"
"1986","college entrance qualification","direct migration background","217.96","0","114","0","0","0","0","10430","-18.28","454.2","0","10430","0","0"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","243.15","0","1133","0","0","0","0","7056","151.68","334.62","0","25769","0","0"
"1986","lower secondary degree","direct migration background","62.24","0","588","0","0","0","0","1304","25.83","98.65","0","6759","0","0"
"1986","lower secondary degree","indirect migration background","16.86","0","83","0","0","0","0","0","-89.75","123.47","0","4448","0","0"
"1986","lower secondary degree","no migration background","63.02","0","4517","0","0","0","0","2454","47.22","78.82","0","9817","0","0"
"1986","no degree/no degree yet","direct migration background","10.86","0","798","0","0","0","0","0","-3.57","25.29","0","4446","0","0"
"1986","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","no migration background","109.77","0","219","0","0","0","0","3835","34.04","185.5","0","3835","0","0"
"1986","Other degree","direct migration background","97.82","0","1125","0","0","0","0","6136","61.06","134.58","0","12271","0","0"
"1986","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1986","Other degree","no migration background","279.07","0","41","0","0","0","0","4172","32.22","525.92","0","4172","0","0"
"1986","secondary school degree","direct migration background","185.76","0","151","0","0","0","0","7976","-5.02","376.54","0","8590","0","0"
"1986","secondary school degree","indirect migration background","298.7","0","31","0","0","0","2761","2761","116.81","480.59","0","2761","0","0"
"1986","secondary school degree","no migration background","74.46","0","1660","0","0","0","0","3196","45.27","103.65","0","10737","0","0"
"1987","college entrance qualification","direct migration background","325.2","0","114","0","0","0","0","9203","111.96","538.44","0","9203","0","0"
"1987","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","no migration background","261.29","0","1102","0","0","0","0","7194","182.58","340","0","14725","0","0"
"1987","lower secondary degree","direct migration background","54.93","0","615","0","0","0","0","920","15.22","94.64","0","6136","0","0"
"1987","lower secondary degree","indirect migration background","5.8","0","92","0","0","0","0","0","-47.18","58.78","0","2454","0","0"
"1987","lower secondary degree","no migration background","54.63","0","4415","0","0","0","0","2071","37.82","71.44","0","18407","0","0"
"1987","no degree/no degree yet","direct migration background","95.94","0","777","0","0","0","0","0","45.84","146.04","0","18407","0","0"
"1987","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","no migration background","207","0","212","0","0","0","0","4908","102.79","311.21","0","5534","0","0"
"1987","Other degree","direct migration background","37.2","0","1101","0","0","0","0","0","9.89","64.51","0","12271","0","0"
"1987","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1987","Other degree","no migration background","45.27","0","47","0","0","0","0","1227","-7.28","97.82","0","1227","0","0"
"1987","secondary school degree","direct migration background","173.72","0","154","0","0","0","0","5317","39.93","307.51","0","8590","0","0"
"1987","secondary school degree","indirect migration background","0","0","34","0","0","0","0","0","0","0","0","0","0","0"
"1987","secondary school degree","no migration background","75.07","0","1644","0","0","0","0","3068","39.65","110.49","0","18407","0","0"
"1988","college entrance qualification","direct migration background","221.1","0","111","0","0","0","0","8590","46.32","395.88","0","8590","0","0"
"1988","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","no migration background","316.66","0","1049","0","0","0","0","6283","227.76","405.56","0","14725","0","0"
"1988","lower secondary degree","direct migration background","47.83","0","616","0","0","0","0","3221","21.32","74.34","0","6136","0","0"
"1988","lower secondary degree","indirect migration background","3.96","0","106","0","0","0","0","0","-30.48","38.4","0","1841","0","0"
"1988","lower secondary degree","no migration background","62.12","0","4173","0","0","0","0","2442","44.46","79.78","0","15952","0","0"
"1988","no degree/no degree yet","direct migration background","20.43","0","702","0","0","0","0","0","5.48","35.38","0","3878","0","0"
"1988","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","no migration background","95.07","0","182","0","0","0","0","4908","33.06","157.08","0","4908","0","0"
"1988","Other degree","direct migration background","2.25","0","1023","0","0","0","0","0","-1.3","5.8","0","1227","0","0"
"1988","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1988","Other degree","no migration background","54.96","0","42","0","0","0","0","1276","-6.4","116.32","0","1276","0","0"
"1988","secondary school degree","direct migration background","279.11","0","152","0","0","0","0","7363","-34.5","592.72","0","22824","0","0"
"1988","secondary school degree","indirect migration background","7.69","0","45","0","0","0","0","614","-19.81","35.19","0","614","0","0"
"1988","secondary school degree","no migration background","99.21","0","1570","0","0","0","0","3221","56.28","142.14","0","22824","0","0"
"1989","college entrance qualification","direct migration background","227.06","0","121","0","0","0","0","10430","30.92","423.2","0","10430","0","0"
"1989","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","391.45","0","1060","0","0","0","0","7669","267.54","515.36","0","30678","0","0"
"1989","lower secondary degree","direct migration background","29.03","0","600","0","0","0","0","0","1.14","56.92","0","7976","0","0"
"1989","lower secondary degree","indirect migration background","85","0","121","0","0","0","0","3362","26.6","143.4","0","3362","0","0"
"1989","lower secondary degree","no migration background","65","0","3956","0","0","0","0","3068","46.92","83.08","0","9878","0","0"
"1989","no degree/no degree yet","direct migration background","2.24","0","670","0","0","0","0","0","-6.2","10.68","0","2037","0","0"
"1989","no degree/no degree yet","indirect migration background","0","0","40","0","0","0","0","0","0","0","0","0","0","0"
"1989","no degree/no degree yet","no migration background","91.39","0","179","0","0","0","0","3362","24.8","157.98","0","3681","0","0"
"1989","Other degree","direct migration background","6.35","0","984","0","0","0","0","0","-1.56","14.26","0","3255","0","0"
"1989","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1989","Other degree","no migration background","0","0","39","0","0","0","0","0","0","0","0","0","0","0"
"1989","secondary school degree","direct migration background","66.42","0","150","0","0","0","0","0","-30.58","163.42","0","7363","0","0"
"1989","secondary school degree","indirect migration background","31.79","0","51","0","0","0","0","3068","-89.04","152.62","0","3068","0","0"
"1989","secondary school degree","no migration background","32.45","0","1512","0","0","0","0","920","12.51","52.39","0","9392","0","0"
"1990","college entrance qualification","direct migration background","296.26","0","120","0","0","0","0","12271","66.67","525.85","0","12271","0","0"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","372.88","0","1062","0","0","0","0","8590","288.94","456.82","0","13498","0","0"
"1990","lower secondary degree","direct migration background","45.83","0","590","0","0","0","0","0","9.98","81.68","0","7976","0","0"
"1990","lower secondary degree","indirect migration background","4.24","0","137","0","0","0","0","0","-28.24","36.72","0","2250","0","0"
"1990","lower secondary degree","no migration background","68.41","0","3826","0","0","0","0","2454","47.95","88.87","0","15339","0","0"
"1990","no degree/no degree yet","direct migration background","105.02","0","637","0","0","0","0","6258","50.01","160.03","0","10686","0","0"
"1990","no degree/no degree yet","indirect migration background","0","0","49","0","0","0","0","0","0","0","0","0","0","0"
"1990","no degree/no degree yet","no migration background","200.47","0","159","0","0","0","0","9203","-8.24","409.18","0","12782","0","0"
"1990","Other degree","direct migration background","24.97","0","962","0","0","0","0","0","5.74","44.2","0","6136","0","0"
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","130.44","0","40","0","0","0","0","2454","6.35","254.53","0","2454","0","0"
"1990","secondary school degree","direct migration background","169.46","0","149","0","0","0","0","5113","17.91","321.01","0","7363","0","0"
"1990","secondary school degree","indirect migration background","92.85","0","53","0","0","0","0","2454","-0.06","185.76","0","2454","0","0"
"1990","secondary school degree","no migration background","100.49","0","1485","0","0","0","0","2945","46.28","154.7","0","25309","0","0"
"1991","college entrance qualification","direct migration background","178.27","0","120","0","0","0","0","10430","-15.67","372.21","0","10430","0","0"
