"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","160.49","0","647","0","0","0","0","3988","107.77","213.21","0","5522","0","0"
"1984","16-34 y.","1-pers.-HH","379.6","0","355","0","0","0","0","4908","171.97","587.23","0","29450","0","0"
"1984","16-34 y.","Couple + C. GT 16 ","32.26","0","795","0","0","0","0","1687","4.52","60","0","7363","0","0"
"1984","16-34 y.","Couple + C. LE 16","43.61","0","1511","0","0","0","0","1479","22.26","64.96","0","9203","0","0"
"1984","16-34 y.","Couple + C. LE and GT 16","15.25","0","707","0","0","0","0","307","0","30.5","0","3068","0","0"
"1984","16-34 y.","Single parent","796.97","0","287","0","0","0","3681","8896","534.72","1059.22","0","18407","0","0"
"1984","35-65 y.","(Married) couple without C.","9.29","0","1481","0","0","0","0","0","1.67","16.91","0","3068","0","0"
"1984","35-65 y.","1-pers.-HH","37.54","0","516","0","0","0","0","511","-1.11","76.19","0","9203","0","0"
"1984","35-65 y.","Couple + C. GT 16 ","31.14","0","1150","0","0","0","0","1687","5.61","56.67","0","7363","0","0"
"1984","35-65 y.","Couple + C. LE 16","33.28","0","1568","0","0","0","0","256","17.55","49.01","0","5890","0","0"
"1984","35-65 y.","Couple + C. LE and GT 16","17.12","0","1013","0","0","0","0","307","3.86","30.38","0","3068","0","0"
"1984","35-65 y.","Single parent","563.92","0","264","0","0","0","1473","12148","305.9","821.94","0","18407","0","0"
"1984","66 and older","(Married) couple without C.","21.23","0","577","0","0","0","0","982","3.66","38.8","0","3068","0","0"
"1984","66 and older","1-pers.-HH","34.93","0","464","0","0","0","0","1718","1.64","68.22","0","4908","0","0"
"1984","66 and older","Couple + C. GT 16 ","97.49","0","48","0","0","0","0","2556","-40.94","235.92","0","2556","0","0"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","82.08","0","592","0","0","0","0","3681","35.99","128.17","0","7577","0","0"
