"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-W?rttemberg","Full Time","40.62","0","1172","0","0","0","0","0","2.43","78.81","0","18407","0","0"
"1984","Baden-W?rttemberg","Not Working","136.84","0","760","0","0","0","0","3068","50.66","223.02","0","18407","0","0"
"1984","Baden-W?rttemberg","Part Time","61.11","0","338","0","0","0","0","1841","15.14","107.08","0","4602","0","0"
"1984","Bavaria","Full Time","66.39","0","1012","0","0","0","0","1841","30.92","101.86","0","9203","0","0"
"1984","Bavaria","Not Working","115.03","0","737","0","0","0","0","6136","46.72","183.34","0","9203","0","0"
"1984","Bavaria","Part Time","120.12","0","359","0","0","0","0","3988","53.61","186.63","0","6749","0","0"
"1984","Berlin","Full Time","55.12","0","211","0","0","0","0","3068","-13.11","123.35","0","4172","0","0"
"1984","Berlin","Not Working","269.6","0","132","0","0","0","0","5890","-14.01","553.21","0","16566","0","0"
"1984","Berlin","Part Time","366.19","0","68","0","0","0","0","5522","60.33","672.05","0","5522","0","0"
"1984","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1984","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1984","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1984","Bremen","Full Time","0","0","38","0","0","0","0","0","0","0","0","0","0","0"
"1984","Bremen","Not Working","39.39","0","71","0","0","0","0","3068","-81.62","160.4","0","3068","0","0"
"1984","Bremen","Part Time","","","","","","","","","","","","","",""
"1984","Hamburg","Full Time","42.35","0","148","0","0","0","0","2045","2.38","82.32","0","2045","0","0"
"1984","Hamburg","Not Working","144.75","0","121","0","0","0","0","6749","-20.46","309.96","0","6749","0","0"
"1984","Hamburg","Part Time","105.8","0","42","0","0","0","358","1841","-0.94","212.54","0","1841","0","0"
"1984","Hesse","Full Time","27.77","0","594","0","0","0","0","1380","6.63","48.91","0","3988","0","0"
"1984","Hesse","Not Working","221.98","0","462","0","0","0","0","6136","127.81","316.15","0","8590","0","0"
"1984","Hesse","Part Time","505.32","0","196","0","0","0","0","12885","154.05","856.59","0","29450","0","0"
"1984","Lower Saxony","Full Time","9.66","0","500","0","0","0","0","0","-3.6","22.92","0","3068","0","0"
