"ple0008","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Less good","1999","Single parent ","Male","22","","","","4"
"Less good","1999","Couple + C. LE 16 ","Male","104","0.0713331059546675","0.0583297518282913","0.0843364600810436","4"
"Less good","1999","Couple + C. GT 16 ","Female","145","0.125984884581433","0.106889087574124","0.145080681588743","4"
"Less good","1999","Couple + C. LE 16 ","Female","119","0.0668915463838354","0.0543689025600084","0.0794141902076623","4"
"Less good","1999","Couple + C. GT 16 ","Male","132","0.102185079998166","0.0859857430657732","0.118384416930559","4"
"Less good","1999","Couple + C. LE and GT 16","Male","47","0.0750661788729188","0.0539470994344528","0.0961852583113848","4"
"Less good","1999","Couple + C. LE and GT 16","Female","62","0.102681743059791","0.0776083123047714","0.127755173814811","4"
"Poor","1999","1-pers.-HH","Male","28","","","","5"
"Poor","1999","1-pers.-HH","Female","99","0.104878325109022","0.086220882189883","0.123535768028161","5"
"Poor","1999","(Married) couple without C. ","Male","108","0.0553463651306021","0.0454771046277607","0.0652156256334436","5"
"Poor","1999","(Married) couple without C. ","Female","101","0.056442763645028","0.0465060797236074","0.0663794475664486","5"
"Poor","1999","Single parent ","Male","6","","","","5"
"Poor","1999","Single parent ","Female","14","","","","5"
"Poor","1999","Couple + C. LE 16 ","Male","14","","","","5"
"Poor","1999","Couple + C. LE 16 ","Female","12","","","","5"
"Poor","1999","Couple + C. GT 16 ","Male","42","0.0300692377279061","0.0209356446100588","0.0392028308457534","5"
"Poor","1999","Couple + C. GT 16 ","Female","34","0.0214669784028763","0.0131264743244075","0.029807482481345","5"
"Poor","1999","Couple + C. LE and GT 16","Male","11","","","","5"
"Poor","1999","Couple + C. LE and GT 16","Female","5","","","","5"
"Satisfactory","1999","1-pers.-HH","Female","363","0.354590597660577","0.325459995295291","0.383721200025864","3"
"Satisfactory","1999","1-pers.-HH","Male","197","0.306409872849163","0.271159133133018","0.341660612565308","3"
"Satisfactory","1999","(Married) couple without C. ","Male","793","0.395729667611006","0.374623047094154","0.416836288127859","3"
"Satisfactory","1999","(Married) couple without C. ","Female","788","0.386615208135328","0.365647103057932","0.407583313212725","3"
"Satisfactory","1999","Single parent ","Male","62","0.295338382918266","0.238561374607519","0.352115391229013","3"
"Satisfactory","1999","Couple + C. LE 16 ","Male","428","0.286207090401178","0.263371820444045","0.309042360358312","3"
"Satisfactory","1999","Single parent ","Female","152","0.295084817118613","0.25385218809017","0.336317446147056","3"
"Satisfactory","1999","Couple + C. GT 16 ","Male","415","0.315220091247403","0.290372028517252","0.340068153977554","3"
"Satisfactory","1999","Couple + C. LE 16 ","Female","423","0.28514575050126","0.26251564639928","0.307775854603239","3"
"Satisfactory","1999","Couple + C. LE and GT 16","Female","152","0.256724218925851","0.2206412466052","0.292807191246501","3"
"Satisfactory","1999","Couple + C. GT 16 ","Female","377","0.310369364601104","0.283745763792161","0.336992965410046","3"
"Satisfactory","1999","Couple + C. LE and GT 16","Male","173","0.289725403963934","0.253367073851765","0.326083734076104","3"
"Very good","1999","1-pers.-HH","Male","68","0.0998832559781193","0.0769555200006176","0.122810991955621","1"
"Very good","1999","1-pers.-HH","Female","77","0.0590825907804609","0.0447252591879748","0.073439922372947","1"
"Very good","1999","(Married) couple without C. ","Male","141","0.0569156153622149","0.0469157361229219","0.066915494601508","1"
"Very good","1999","(Married) couple without C. ","Female","120","0.0596884691352247","0.049487667165321","0.0698892711051284","1"
"Very good","1999","Single parent ","Female","45","0.101545299949711","0.074238100153204","0.128852499746219","1"
"Very good","1999","Single parent ","Male","40","0.161559174439276","0.115752973729771","0.207365375148782","1"
"Very good","1999","Couple + C. LE 16 ","Male","151","0.0892424607257879","0.074838995217334","0.103645926234242","1"
"Very good","1999","Couple + C. LE 16 ","Female","177","0.124118570575487","0.107591899247063","0.140645241903911","1"
"Very good","1999","Couple + C. GT 16 ","Male","156","0.117401339920506","0.10018549890523","0.134617180935782","1"
"Very good","1999","Couple + C. LE and GT 16","Female","75","0.156558232097695","0.126541777110642","0.186574687084748","1"
"Very good","1999","Couple + C. LE and GT 16","Male","95","0.184088063220043","0.153025881451983","0.215150244988102","1"
"Very good","1999","Couple + C. GT 16 ","Female","117","0.111522257705904","0.0934078912583922","0.129636624153415","1"
"Good","2000","(Married) couple without C. ","Male","1214","0.303796826979296","0.289130065997389","0.318463587961204","2"
"Good","2000","1-pers.-HH","Male","597","0.413171369478248","0.387387399884889","0.438955339071608","2"
"Good","2000","1-pers.-HH","Female","577","0.265246636721247","0.245737338595392","0.284755934847101","2"
"Good","2000","(Married) couple without C. ","Female","1206","0.292209360702079","0.277755482268049","0.306663239136109","2"
"Good","2000","Single parent ","Male","158","0.413112254781659","0.36340852544653","0.462815984116788","2"
"Good","2000","Single parent ","Female","314","0.373801510166266","0.340847410079423","0.406755610253109","2"
"Good","2000","Couple + C. LE 16 ","Male","1376","0.517041707299791","0.497852288135143","0.536231126464439","2"
"Good","2000","Couple + C. LE 16 ","Female","1401","0.521239220063574","0.502208774947806","0.540269665179342","2"
"Good","2000","Couple + C. GT 16 ","Male","936","0.445489129428667","0.424241752471371","0.466736506385963","2"
"Good","2000","Couple + C. LE and GT 16","Female","441","0.45699650852137","0.42545204915353","0.48854096788921","2"
"Good","2000","Couple + C. LE and GT 16","Male","475","0.482035902498652","0.450831239424449","0.513240565572856","2"
"Good","2000","Couple + C. GT 16 ","Female","773","0.411835024734829","0.389432114177457","0.4342379352922","2"
"Less good","2000","1-pers.-HH","Male","155","0.111631857957824","0.0951418985031295","0.12812181741252","4"
"Less good","2000","(Married) couple without C. ","Female","678","0.178118013793025","0.165957733624771","0.190278293961279","4"
"Less good","2000","(Married) couple without C. ","Male","600","0.164985883944793","0.153148795264164","0.176822972625421","4"
"Less good","2000","1-pers.-HH","Female","390","0.212343334009947","0.194270190237051","0.230416477782843","4"
"Less good","2000","Single parent ","Male","22","","","","4"
"Less good","2000","Couple + C. LE 16 ","Male","188","0.0734672134378045","0.0634482819444683","0.0834861449311406","4"
"Less good","2000","Single parent ","Female","111","0.131558898993994","0.108535829606414","0.154581968381575","4"
"Less good","2000","Couple + C. LE 16 ","Female","174","0.0649247779205789","0.0555383655227301","0.0743111903184276","4"
"Less good","2000","Couple + C. GT 16 ","Male","200","0.0956820948726411","0.0831071051819969","0.108257084563285","4"
"Less good","2000","Couple + C. GT 16 ","Female","209","0.106798191251956","0.0927393356028394","0.120857046901073","4"
"Less good","2000","Couple + C. LE and GT 16","Male","79","0.0712120756954457","0.0551513531970152","0.0872727981938762","4"
"Less good","2000","Couple + C. LE and GT 16","Female","73","0.0793572085992691","0.0622411365284671","0.0964732806700711","4"
"Poor","2000","1-pers.-HH","Male","52","0.041337584485686","0.0309135840295086","0.0517615849418634","5"
"Poor","2000","1-pers.-HH","Female","139","0.0774437402885098","0.0656314122015207","0.089256068375499","5"
"Poor","2000","(Married) couple without C. ","Female","202","0.058822032689636","0.0513439404389728","0.0663001249402992","5"
"Poor","2000","(Married) couple without C. ","Male","193","0.0535317891986429","0.0463532926805859","0.0607102857166998","5"
"Poor","2000","Single parent ","Male","11","","","","5"
"Poor","2000","Single parent ","Female","30","0.0433697085535022","0.0294958188120086","0.0572435982949958","5"
"Poor","2000","Couple + C. LE 16 ","Male","23","","","","5"
"Poor","2000","Couple + C. LE 16 ","Female","20","","","","5"
"Poor","2000","Couple + C. GT 16 ","Male","58","0.0268139323300999","0.0199081969746491","0.0337196676855508","5"
"Poor","2000","Couple + C. GT 16 ","Female","45","0.0235627984440829","0.0166583527360877","0.0304672441520781","5"
"Poor","2000","Couple + C. LE and GT 16","Male","18","","","","5"
"Poor","2000","Couple + C. LE and GT 16","Female","9","","","","5"
"Satisfactory","2000","1-pers.-HH","Male","412","0.304378322529232","0.280283571856536","0.328473073201928","3"
"Satisfactory","2000","(Married) couple without C. ","Male","1502","0.406357074296195","0.39069348961199","0.422020658980399","3"
"Satisfactory","2000","1-pers.-HH","Female","709","0.374278435875958","0.352892223507573","0.395664648244344","3"
"Satisfactory","2000","Single parent ","Male","101","0.268543608443037","0.223805352922035","0.31328186396404","3"
"Satisfactory","2000","(Married) couple without C. ","Female","1456","0.399908222289537","0.384338748554953","0.415477696024121","3"
"Satisfactory","2000","Single parent ","Female","261","0.308085732319172","0.276637599949733","0.339533864688611","3"
"Satisfactory","2000","Couple + C. LE 16 ","Female","698","0.266361260573985","0.249521039863424","0.283201481284546","3"
"Satisfactory","2000","Couple + C. LE 16 ","Male","695","0.273024858617842","0.255916627722134","0.29013308951355","3"
"Satisfactory","2000","Couple + C. LE and GT 16","Male","227","0.221774181216094","0.195830100575444","0.247718261856743","3"
"Satisfactory","2000","Couple + C. GT 16 ","Female","598","0.330938776760215","0.309519737599048","0.352357815921381","3"
"Satisfactory","2000","Couple + C. GT 16 ","Male","619","0.288452516443599","0.269085137737655","0.307819895149543","3"
"Satisfactory","2000","Couple + C. LE and GT 16","Female","275","0.284529360998932","0.255958403915259","0.313100318082605","3"
"Very good","2000","1-pers.-HH","Male","185","0.129480865549009","0.111900780122072","0.147060950975946","1"
"Very good","2000","1-pers.-HH","Female","152","0.0706878531043382","0.0593612648361551","0.0820144413725214","1"
"Very good","2000","(Married) couple without C. ","Male","268","0.0713284255810734","0.0631204322696982","0.0795364188924487","1"
"Very good","2000","(Married) couple without C. ","Female","261","0.0709423705257225","0.062782954004921","0.079101787046524","1"
"Very good","2000","Single parent ","Male","85","0.2330590103226","0.190382260239844","0.275735760405357","1"
"Very good","2000","Single parent ","Female","112","0.143184149967065","0.119326693428779","0.167041606505352","1"
"Very good","2000","Couple + C. LE 16 ","Male","323","0.126160902751089","0.113410545389304","0.138911260112875","1"
"Very good","2000","Couple + C. LE 16 ","Female","354","0.139605431042436","0.126402477124209","0.152808384960664","1"
"Very good","2000","Couple + C. GT 16 ","Male","289","0.143562326924993","0.12857238807896","0.158552265771026","1"
"Very good","2000","Couple + C. GT 16 ","Female","229","0.126865208808918","0.111715470110675","0.14201494750716","1"
"Very good","2000","Couple + C. LE and GT 16","Male","186","0.207296402942555","0.18198120816094","0.23261159772417","1"
"Very good","2000","Couple + C. LE and GT 16","Female","160","0.169208696398769","0.145466404110407","0.19295098868713","1"
"Good","2001","1-pers.-HH","Male","521","0.3989870614432","0.37186221779282","0.42611190509358","2"
"Good","2001","1-pers.-HH","Female","521","0.267123294909237","0.246463953186699","0.287782636631775","2"
"Good","2001","(Married) couple without C. ","Male","1082","0.296544137862203","0.28129692204792","0.311791353676486","2"
"Good","2001","(Married) couple without C. ","Female","1080","0.290149130366193","0.275033855773562","0.305264404958824","2"
"Good","2001","Single parent ","Male","157","0.440345566750103","0.388632148162913","0.492058985337293","2"
"Good","2001","Couple + C. LE 16 ","Female","1295","0.526890542438009","0.506936468959042","0.546844615916975","2"
"Good","2001","Single parent ","Female","301","0.397031405662587","0.362539426031094","0.43152338529408","2"
"Good","2001","Couple + C. LE 16 ","Male","1200","0.493764463955382","0.473597694811895","0.513931233098869","2"
"Good","2001","Couple + C. LE and GT 16","Male","415","0.462804760483641","0.430283362786546","0.495326158180736","2"
"Good","2001","Couple + C. GT 16 ","Male","864","0.452419739894631","0.430103942375406","0.474735537413857","2"
"Good","2001","Couple + C. GT 16 ","Female","701","0.405175782514372","0.382055655910192","0.428295909118552","2"
"Good","2001","Couple + C. LE and GT 16","Female","393","0.483000508698445","0.449347396160554","0.516653621236335","2"
"Less good","2001","1-pers.-HH","Female","337","0.200456502439161","0.18176362058565","0.219149384292672","4"
"Less good","2001","(Married) couple without C. ","Male","582","0.177487839894074","0.164732767880692","0.190242911907456","4"
"Less good","2001","1-pers.-HH","Male","151","0.121367385861571","0.103278967863013","0.139455803860128","4"
"Less good","2001","Single parent ","Male","24","","","","4"
"Less good","2001","(Married) couple without C. ","Female","625","0.190244336638845","0.177171955222825","0.203316718054865","4"
"Less good","2001","Single parent ","Female","106","0.144546506766965","0.119757430342469","0.169335583191461","4"
"Less good","2001","Couple + C. LE 16 ","Female","167","0.07284454640934","0.062458139070501","0.083230953748179","4"
"Less good","2001","Couple + C. GT 16 ","Male","176","0.0913563160311019","0.0784386562340572","0.104273975828146","4"
"Less good","2001","Couple + C. LE 16 ","Male","167","0.0761239759586424","0.0654268360125932","0.0868211159046915","4"
"Less good","2001","Couple + C. GT 16 ","Female","198","0.111465246294663","0.0966441237959507","0.126286368793376","4"
"Less good","2001","Couple + C. LE and GT 16","Male","66","0.0646578901496454","0.0486180430543263","0.0806977372449645","4"
"Less good","2001","Couple + C. LE and GT 16","Female","67","0.0762893613622589","0.0584118794098054","0.0941668433147124","4"
"Poor","2001","(Married) couple without C. ","Female","168","0.0556093218576744","0.0479767396512701","0.0632419040640786","5"
"Poor","2001","(Married) couple without C. ","Male","160","0.0451936936434674","0.0382590522537592","0.0521283350331757","5"
"Poor","2001","1-pers.-HH","Female","136","0.0862261247488232","0.0731197089503115","0.0993325405473349","5"
"Poor","2001","1-pers.-HH","Male","55","0.0439121459820326","0.0325623734441681","0.0552619185198971","5"
"Poor","2001","Single parent ","Male","11","","","","5"
"Poor","2001","Single parent ","Female","25","","","","5"
"Poor","2001","Couple + C. LE 16 ","Male","28","","","","5"
"Poor","2001","Couple + C. LE 16 ","Female","23","","","","5"
"Poor","2001","Couple + C. GT 16 ","Male","54","0.0298786681187348","0.0222453846283339","0.0375119516091356","5"
"Poor","2001","Couple + C. GT 16 ","Female","41","0.0234528433581153","0.0163256505357842","0.0305800361804464","5"
"Poor","2001","Couple + C. LE and GT 16","Male","21","","","","5"
"Poor","2001","Couple + C. LE and GT 16","Female","11","","","","5"
"Satisfactory","2001","1-pers.-HH","Male","362","0.300411583049737","0.275017907367697","0.325805258731776","3"
"Satisfactory","2001","(Married) couple without C. ","Female","1348","0.395420796941763","0.379136155498537","0.411705438384989","3"
"Satisfactory","2001","1-pers.-HH","Female","644","0.378782009915864","0.356132342820022","0.401431677011706","3"
"Satisfactory","2001","(Married) couple without C. ","Male","1376","0.407208048275875","0.39080642716532","0.42360966938643","3"
"Satisfactory","2001","Single parent ","Female","241","0.292304951326717","0.260242294362911","0.324367608290523","3"
"Satisfactory","2001","Couple + C. LE 16 ","Male","678","0.295122630110715","0.276725158659279","0.31352010156215","3"
"Satisfactory","2001","Single parent ","Male","87","0.241179581562907","0.196615369428463","0.285743793697349","3"
"Satisfactory","2001","Couple + C. GT 16 ","Male","544","0.268252189386073","0.248388034130211","0.288116344641935","3"
"Satisfactory","2001","Couple + C. LE 16 ","Female","626","0.267779427326706","0.250082408281271","0.285476446372141","3"
"Satisfactory","2001","Couple + C. LE and GT 16","Female","237","0.254238639209119","0.224914376435337","0.283562901982902","3"
"Satisfactory","2001","Couple + C. LE and GT 16","Male","227","0.237266312087956","0.209519779381879","0.265012844794033","3"
"Satisfactory","2001","Couple + C. GT 16 ","Female","561","0.320018658219645","0.2980496578975","0.341987658541789","3"
"Very good","2001","1-pers.-HH","Male","163","0.13532182366346","0.11637409763425","0.154269549692671","1"
"Very good","2001","1-pers.-HH","Female","124","0.0674120679869145","0.0557047110440249","0.079119424929804","1"
"Very good","2001","(Married) couple without C. ","Male","247","0.0735662803243801","0.0648511472062117","0.0822814134425485","1"
"Very good","2001","(Married) couple without C. ","Female","242","0.0685764141955245","0.0601589195844985","0.0769939088065504","1"
"Very good","2001","Single parent ","Male","75","0.226747083927481","0.1831278435117","0.270366324343261","1"
"Very good","2001","Single parent ","Female","100","0.131356192097738","0.10754372005114","0.155168664144335","1"
"Very good","2001","Couple + C. LE 16 ","Male","288","0.121795086410639","0.108603017454131","0.134987155367146","1"
"Very good","2001","Couple + C. LE 16 ","Female","294","0.120701510764139","0.107681388359101","0.133721633169177","1"
"Very good","2001","Couple + C. GT 16 ","Male","273","0.158093086569459","0.141735989736215","0.174450183402703","1"
"Very good","2001","Couple + C. LE and GT 16","Male","174","0.216230562918735","0.189379782224706","0.243081343612764","1"
"Very good","2001","Couple + C. LE and GT 16","Female","139","0.175074331814564","0.149481105726151","0.200667557902976","1"
"Very good","2001","Couple + C. GT 16 ","Female","231","0.139887469613204","0.123551640122529","0.156223299103879","1"
"Good","2002","1-pers.-HH","Male","535","0.411956702760368","0.38502491386488","0.438888491655856","2"
"Good","2002","1-pers.-HH","Female","534","0.27776077860245","0.256685450401791","0.298836106803109","2"
"Good","2002","(Married) couple without C. ","Female","1228","0.291678208130303","0.277134204661215","0.306222211599391","2"
"Good","2002","(Married) couple without C. ","Male","1297","0.321038889114397","0.306043956214039","0.336033822014754","2"
"Good","2002","Single parent ","Male","150","0.407214988028962","0.35639186469552","0.458038111362404","2"
"Good","2002","Single parent ","Female","313","0.409814514293807","0.37516752188666","0.444461506700953","2"
"Good","2002","Couple + C. LE 16 ","Male","1220","0.50109202594467","0.480876589203928","0.521307462685412","2"
"Good","2002","Couple + C. LE 16 ","Female","1266","0.502466770265593","0.482479863881244","0.522453676649942","2"
"Good","2002","Couple + C. GT 16 ","Male","973","0.433479295733754","0.412439164762463","0.454519426705046","2"
"Good","2002","Couple + C. LE and GT 16","Female","452","0.485727868804025","0.453979411816077","0.517476325791973","2"
"Good","2002","Couple + C. LE and GT 16","Male","475","0.455105299749723","0.424240722741669","0.485969876757777","2"
"Good","2002","Couple + C. GT 16 ","Female","789","0.385887182785642","0.363870364664283","0.407904000907002","2"
"Less good","2002","1-pers.-HH","Male","143","0.115746232084688","0.0982406460799466","0.13325181808943","4"
"Less good","2002","(Married) couple without C. ","Female","672","0.197659218097031","0.18491671797638","0.210401718217682","4"
"Less good","2002","(Married) couple without C. ","Male","582","0.171184478981813","0.159086735119268","0.183282222844358","4"
"Less good","2002","1-pers.-HH","Female","319","0.199604151028655","0.180796457053742","0.218411845003569","4"
"Less good","2002","Single parent ","Female","112","0.144539901380324","0.119767314144065","0.169312488616583","4"
"Less good","2002","Couple + C. LE 16 ","Male","160","0.0718704780615244","0.0614282368700696","0.0823127192529792","4"
"Less good","2002","Single parent ","Male","34","0.0870910248324738","0.057923383852238","0.11625866581271","4"
"Less good","2002","Couple + C. GT 16 ","Male","193","0.105413028109793","0.0923749134711434","0.118451142748442","4"
"Less good","2002","Couple + C. LE 16 ","Female","178","0.0743940908045227","0.0639043890873228","0.0848837925217225","4"
"Less good","2002","Couple + C. GT 16 ","Female","231","0.127026965290579","0.111966143387507","0.14208778719365","4"
"Less good","2002","Couple + C. LE and GT 16","Male","82","0.0776672494625986","0.0610786061686917","0.0942558927565054","4"
"Less good","2002","Couple + C. LE and GT 16","Female","82","0.0920347269032058","0.0736718763373869","0.110397577469025","4"
"Poor","2002","1-pers.-HH","Male","55","0.0411151795581458","0.0302504460019887","0.0519799131143029","5"
"Poor","2002","1-pers.-HH","Female","125","0.0774963999855751","0.0649151685785852","0.090077631392565","5"
"Poor","2002","(Married) couple without C. ","Female","172","0.0507304985832381","0.0437087381954553","0.0577522589710208","5"
"Poor","2002","(Married) couple without C. ","Male","167","0.0527339254206253","0.0455555809190669","0.0599122699221837","5"
"Poor","2002","Single parent ","Male","12","","","","5"
"Poor","2002","Single parent ","Female","33","0.0556550804694343","0.0395042320083067","0.0718059289305619","5"
"Poor","2002","Couple + C. LE 16 ","Male","26","","","","5"
"Poor","2002","Couple + C. LE 16 ","Female","22","","","","5"
"Poor","2002","Couple + C. GT 16 ","Male","61","0.0331998372432205","0.0255932000796357","0.0408064744068053","5"
"Poor","2002","Couple + C. GT 16 ","Female","28","","","","5"
"Poor","2002","Couple + C. LE and GT 16","Male","15","","","","5"
"Poor","2002","Couple + C. LE and GT 16","Female","12","","","","5"
"Satisfactory","2002","(Married) couple without C. ","Male","1445","0.40171650811562","0.385971002750942","0.417462013480298","3"
"Satisfactory","2002","1-pers.-HH","Female","645","0.38581650823544","0.362911111198799","0.408721905272082","3"
"Satisfactory","2002","1-pers.-HH","Male","415","0.316043688040034","0.290603371874588","0.341484004205479","3"
"Satisfactory","2002","Single parent ","Male","87","0.271698396197873","0.22568333146577","0.317713460929977","3"
"Satisfactory","2002","(Married) couple without C. ","Female","1438","0.400438293930365","0.38475990546808","0.416116682392651","3"
"Satisfactory","2002","Couple + C. LE 16 ","Female","644","0.2991557590892","0.280851999715921","0.317459518462479","3"
"Satisfactory","2002","Single parent ","Female","232","0.280137970496963","0.248501484907322","0.311774456086604","3"
"Satisfactory","2002","Couple + C. LE 16 ","Male","672","0.308879422893015","0.29019904918104","0.327559796604991","3"
"Satisfactory","2002","Couple + C. GT 16 ","Female","612","0.354594795435966","0.332958509754304","0.376231081117627","3"
"Satisfactory","2002","Couple + C. GT 16 ","Male","607","0.289770053943075","0.270508886490295","0.309031221395855","3"
"Satisfactory","2002","Couple + C. LE and GT 16","Male","261","0.269664982932591","0.242159363444138","0.297170602421044","3"
"Satisfactory","2002","Couple + C. LE and GT 16","Female","260","0.265571656763033","0.237517630918292","0.293625682607774","3"
"Very good","2002","1-pers.-HH","Male","135","0.115138197556765","0.0976726502239857","0.132603744889544","1"
"Very good","2002","1-pers.-HH","Female","112","0.0593221621478794","0.048206705904185","0.0704376183915739","1"
"Very good","2002","(Married) couple without C. ","Male","233","0.053326198367545","0.0461099122180214","0.0605424845170686","1"
"Very good","2002","(Married) couple without C. ","Female","242","0.0594937812590625","0.0519248720100088","0.0670626905081162","1"
"Very good","2002","Single parent ","Male","76","0.198790270145773","0.157507242915443","0.240073297376104","1"
"Very good","2002","Single parent ","Female","84","0.109852533359472","0.0878225773878337","0.131882489331111","1"
"Very good","2002","Couple + C. LE 16 ","Male","272","0.104782561463524","0.0923996453164619","0.117165477610585","1"
"Very good","2002","Couple + C. LE 16 ","Female","294","0.113245335464744","0.100577781546986","0.125912889382502","1"
"Very good","2002","Couple + C. LE and GT 16","Male","167","0.182883622826013","0.158924139048929","0.206843106603098","1"
"Very good","2002","Couple + C. GT 16 ","Male","297","0.138137784970157","0.123487990537177","0.152787579403137","1"
"Very good","2002","Couple + C. GT 16 ","Female","218","0.110412275966583","0.0962379189039839","0.124586633029183","1"
"Very good","2002","Couple + C. LE and GT 16","Female","146","0.142339175243508","0.120144457516733","0.164533892970284","1"
"Good","2003","(Married) couple without C. ","Male","1249","0.321419643607708","0.306250027132531","0.336589260082885","2"
"Good","2003","1-pers.-HH","Male","527","0.412162174959669","0.385122795556861","0.439201554362477","2"
"Good","2003","1-pers.-HH","Female","521","0.285024783216428","0.263690862654944","0.306358703777912","2"
"Good","2003","(Married) couple without C. ","Female","1267","0.312967306128815","0.297983526223176","0.327951086034453","2"
"Good","2003","Single parent ","Male","155","0.428266788712756","0.376500331765847","0.480033245659665","2"
"Good","2003","Single parent ","Female","317","0.396423789252497","0.361896155735833","0.430951422769161","2"
"Good","2003","Couple + C. LE 16 ","Male","1185","0.53991165609326","0.518902809330692","0.560920502855828","2"
"Good","2003","Couple + C. LE 16 ","Female","1199","0.52217532218226","0.501406181732522","0.542944462631998","2"
"Good","2003","Couple + C. GT 16 ","Female","843","0.441808288934126","0.419324374747098","0.464292203121154","2"
"Good","2003","Couple + C. GT 16 ","Male","949","0.429897210954221","0.408601442651991","0.45119297925645","2"
"Good","2003","Couple + C. LE and GT 16","Male","434","0.479055911749936","0.447086449530454","0.511025373969418","2"
"Good","2003","Couple + C. LE and GT 16","Female","431","0.481355536828376","0.448784488677419","0.513926584979333","2"
"Less good","2003","1-pers.-HH","Male","137","0.101212701882978","0.0846443289434213","0.117781074822534","4"
"Less good","2003","1-pers.-HH","Female","350","0.224539367299992","0.204819227362924","0.24425950723706","4"
"Less good","2003","(Married) couple without C. ","Male","582","0.168482568835623","0.156324882956753","0.180640254714493","4"
"Less good","2003","Single parent ","Male","32","0.108933466110358","0.0763400215291514","0.141526910691565","4"
"Less good","2003","(Married) couple without C. ","Female","668","0.192107632876847","0.179377519840732","0.204837745912963","4"
"Less good","2003","Couple + C. LE 16 ","Female","145","0.0646125872836389","0.054390716413217","0.0748344581540609","4"
"Less good","2003","Single parent ","Female","100","0.134425662135351","0.110348007526162","0.15850331674454","4"
"Less good","2003","Couple + C. LE 16 ","Male","152","0.0738747533432826","0.0628491305633344","0.0849003761232308","4"
"Less good","2003","Couple + C. GT 16 ","Male","188","0.100768117601561","0.0878192485923083","0.113716986610813","4"
"Less good","2003","Couple + C. LE and GT 16","Male","86","0.0930061940322898","0.0744193879141192","0.11159300015046","4"
"Less good","2003","Couple + C. GT 16 ","Female","217","0.125107413873514","0.110128435653638","0.140086392093389","4"
"Less good","2003","Couple + C. LE and GT 16","Female","92","0.117007696705319","0.0960545357087899","0.137960857701847","4"
"Poor","2003","1-pers.-HH","Female","144","0.0918530886295555","0.0782038381115863","0.105502339147525","5"
"Poor","2003","(Married) couple without C. ","Male","182","0.0558891339025786","0.0484278607527197","0.0633504070524375","5"
"Poor","2003","(Married) couple without C. ","Female","163","0.0554954891049474","0.0480974937038961","0.0628934845059986","5"
"Poor","2003","1-pers.-HH","Male","64","0.0513325901725934","0.0392102220224628","0.0634549583227239","5"
"Poor","2003","Single parent ","Male","9","","","","5"
"Poor","2003","Single parent ","Female","31","0.0367613376857551","0.0234787250286958","0.0500439503428143","5"
"Poor","2003","Couple + C. LE 16 ","Male","24","","","","5"
"Poor","2003","Couple + C. LE 16 ","Female","26","","","","5"
"Poor","2003","Couple + C. GT 16 ","Male","44","0.0206396109979345","0.0145237664555112","0.0267554555403577","5"
"Poor","2003","Couple + C. GT 16 ","Female","37","0.0282950551217879","0.0207877204592978","0.0358023897842779","5"
"Poor","2003","Couple + C. LE and GT 16","Male","11","","","","5"
"Poor","2003","Couple + C. LE and GT 16","Female","11","","","","5"
"Satisfactory","2003","1-pers.-HH","Male","401","0.33070289931296","0.304858742812641","0.356547055813279","3"
"Satisfactory","2003","(Married) couple without C. ","Female","1354","0.387135887638533","0.371396167400421","0.402875607876646","3"
"Satisfactory","2003","(Married) couple without C. ","Male","1361","0.39001446924606","0.374171452622043","0.405857485870078","3"
"Satisfactory","2003","1-pers.-HH","Female","583","0.344802003090738","0.322339660943544","0.367264345237932","3"
"Satisfactory","2003","Single parent ","Female","239","0.325614820292005","0.292537753321116","0.358691887262894","3"
"Satisfactory","2003","Single parent ","Male","87","0.214148201137673","0.171231920760871","0.257064481514476","3"
"Satisfactory","2003","Couple + C. LE 16 ","Male","574","0.271464477465511","0.252718757873331","0.29021019705769","3"
"Satisfactory","2003","Couple + C. LE 16 ","Female","606","0.291775767117588","0.272874711292098","0.310676822943078","3"
"Satisfactory","2003","Couple + C. GT 16 ","Male","585","0.293855981055688","0.274260843061524","0.313451119049851","3"
"Satisfactory","2003","Couple + C. LE and GT 16","Male","248","0.250790913146606","0.223051064429529","0.278530761863684","3"
"Satisfactory","2003","Couple + C. LE and GT 16","Female","241","0.258039446545099","0.229516306458453","0.286562586631746","3"
"Satisfactory","2003","Couple + C. GT 16 ","Female","564","0.292458011483937","0.271862567054787","0.313053455913087","3"
"Very good","2003","1-pers.-HH","Male","144","0.1045896336718","0.0877787993070989","0.121400468036501","1"
"Very good","2003","1-pers.-HH","Female","122","0.0537807577632863","0.0431198738606556","0.0644416416659171","1"
"Very good","2003","(Married) couple without C. ","Male","267","0.0641941844080305","0.0562329856937456","0.0721553831223153","1"
"Very good","2003","(Married) couple without C. ","Female","227","0.0522936842508575","0.0451001104304736","0.0594872580712415","1"
"Very good","2003","Single parent ","Female","84","0.106774390634392","0.0849754677102072","0.128573313558578","1"
"Very good","2003","Couple + C. LE 16 ","Male","227","0.101351193424481","0.0886299465557155","0.114072440293247","1"
"Very good","2003","Single parent ","Male","68","0.22265641648922","0.179133433912582","0.266179399065859","1"
"Very good","2003","Couple + C. LE 16 ","Female","246","0.110732762021468","0.0976851727694255","0.123780351273511","1"
