"ple0008","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Satisfactory","2003","no migration background","Female","3170","0.339084363661225","0.329696383554171","0.348472343768279"
"Satisfactory","2003","direct migration background","Male","371","0.314274156258635","0.288772788019166","0.339775524498104"
"Satisfactory","2003","direct migration background","Female","450","0.337097714733302","0.312047716210317","0.362147713256286"
"Satisfactory","2003","indirect migration background","Male","66","0.188307308948028","0.148684825185323","0.227929792710734"
"Satisfactory","2003","indirect migration background","Female","89","0.237683697394062","0.196631125880353","0.278736268907771"
"Less good","2003","no migration background","Male","1015","0.119286761985933","0.112613326763953","0.125960197207914"
"Less good","2003","no migration background","Female","1370","0.162061366379312","0.154753491201073","0.169369241557551"
"Less good","2003","direct migration background","Male","179","0.133609608775268","0.11491959812349","0.152299619427046"
"Less good","2003","direct migration background","Female","236","0.17572796958553","0.155560065392191","0.195895873778868"
"Less good","2003","indirect migration background","Male","18","","",""
"Less good","2003","indirect migration background","Female","39","0.122546563592948","0.090921189350703","0.154171937835193"
"Poor","2003","no migration background","Male","285","0.0371974990249501","0.0333011169432058","0.0410938811066944"
"Poor","2003","no migration background","Female","373","0.0512132657191616","0.0468418631550013","0.0555846682833218"
"Poor","2003","direct migration background","Male","57","0.0432439740695551","0.032070266749292","0.0544176813898182"
"Poor","2003","direct migration background","Female","62","0.0567168459631858","0.0444599043476006","0.0689737875787709"
"Poor","2003","indirect migration background","Male","5","","",""
"Poor","2003","indirect migration background","Female","7","","",""
"Very good","2004","no migration background","Male","911","0.100637071150917","0.0943517341799275","0.106922408121906"
"Very good","2004","no migration background","Female","837","0.0803205390866234","0.0748643724542475","0.0857767057189993"
"Very good","2004","direct migration background","Male","149","0.133987823843222","0.114896786443563","0.153078861242882"
"Very good","2004","direct migration background","Female","122","0.0924934615302728","0.0768994903631125","0.108087432697433"
"Very good","2004","indirect migration background","Male","109","0.24926315823922","0.206330409111944","0.292195907366496"
"Very good","2004","indirect migration background","Female","80","0.202976737550622","0.164510290170322","0.241443184930922"
"Good","2004","no migration background","Male","3750","0.396341036310678","0.386121941517267","0.406560131104088"
"Good","2004","no migration background","Female","3848","0.353859939737691","0.344260738248173","0.363459141227209"
"Good","2004","direct migration background","Male","489","0.380322953348999","0.353115127705147","0.407530778992851"
"Good","2004","direct migration background","Female","489","0.360192263979224","0.334353706568675","0.386030821389772"
"Good","2004","indirect migration background","Male","199","0.461724884393446","0.412247175669031","0.511202593117861"
"Good","2004","indirect migration background","Female","211","0.44509864047673","0.397569553231579","0.49262772772188"
"Satisfactory","2004","no migration background","Male","2819","0.328788710476817","0.318974165824209","0.338603255129425"
"Satisfactory","2004","no migration background","Female","3056","0.336704329917334","0.327217218391026","0.346191441443642"
"Satisfactory","2004","direct migration background","Male","358","0.277022002859813","0.251940443422555","0.30210356229707"
"Satisfactory","2004","direct migration background","Female","423","0.2997082065736","0.27504979114995","0.32436662199725"
"Satisfactory","2004","indirect migration background","Male","68","0.220800504783234","0.179634364494567","0.261966645071902"
"Satisfactory","2004","indirect migration background","Female","90","0.234912061509588","0.194367577139945","0.27545654587923"
"Less good","2004","no migration background","Male","998","0.128126045955081","0.121143277450491","0.135108814459671"
"Less good","2004","no migration background","Female","1417","0.175952027895266","0.168307873329733","0.183596182460799"
"Less good","2004","direct migration background","Male","178","0.167286763910964","0.146369090095362","0.188204437726566"
"Less good","2004","direct migration background","Female","223","0.190992578357067","0.16983524993106","0.212149906783074"
"Less good","2004","indirect migration background","Male","11","","",""
"Less good","2004","indirect migration background","Female","31","0.107227506094128","0.077637370921456","0.1368176412668"
"Poor","2004","no migration background","Male","323","0.0461071361065078","0.0417257053343629","0.0504885668786526"
"Poor","2004","no migration background","Female","374","0.0531631633630857","0.0486591563871578","0.0576671703390135"
"Poor","2004","direct migration background","Male","49","0.0413804560370015","0.0302181059757305","0.0525428060982724"
"Poor","2004","direct migration background","Female","69","0.0566134895598359","0.044174614020074","0.0690523650995978"
"Poor","2004","indirect migration background","Male","3","","",""
"Poor","2004","indirect migration background","Female","8","","",""
"Very good","2005","no migration background","Male","782","0.0900132750641145","0.0838881412699316","0.0961384088582974"
"Very good","2005","no migration background","Female","795","0.0805409023411919","0.0749638214309984","0.0861179832513853"
"Very good","2005","direct migration background","Male","109","0.0999933036637003","0.0824242888646565","0.117562318462744"
"Very good","2005","direct migration background","Female","95","0.0721072229614541","0.0578077926926632","0.0864066532302451"
"Very good","2005","indirect migration background","Male","96","0.212969639609895","0.173146117726478","0.252793161493311"
"Very good","2005","indirect migration background","Female","75","0.151127091848019","0.1171148083192","0.185139375376837"
"Good","2005","no migration background","Male","3395","0.387282964307063","0.376857655113978","0.397708273500147"
"Good","2005","no migration background","Female","3638","0.359518512076698","0.349684145056857","0.369352879096538"
"Good","2005","direct migration background","Male","424","0.357993854334484","0.329917128706866","0.386070579962103"
"Good","2005","direct migration background","Female","460","0.347439009162972","0.321116317569137","0.373761700756807"
"Good","2005","indirect migration background","Male","207","0.457608614566858","0.409148039708788","0.506069189424928"
"Good","2005","indirect migration background","Female","211","0.503922883354417","0.456444062058798","0.551401704650036"
"Satisfactory","2005","no migration background","Male","2870","0.341325570389633","0.33117794132113","0.351473199458136"
"Satisfactory","2005","no migration background","Female","2960","0.336080968481518","0.326400151459899","0.345761785503137"
"Satisfactory","2005","direct migration background","Male","334","0.303427254593771","0.276502632742699","0.330351876444843"
"Satisfactory","2005","direct migration background","Female","440","0.366286448512672","0.339652388436472","0.392920508588872"
"Satisfactory","2005","indirect migration background","Male","85","0.24219325723756","0.200521162587158","0.283865351887961"
"Satisfactory","2005","indirect migration background","Female","104","0.242216630609075","0.201533177686063","0.282900083532087"
"Less good","2005","no migration background","Male","1043","0.139221061772663","0.131812343911076","0.146629779634249"
"Less good","2005","no migration background","Female","1398","0.17438143744182","0.166605149318341","0.182157725565299"
"Less good","2005","direct migration background","Male","192","0.18233086092626","0.159717871777445","0.204943850075076"
"Less good","2005","direct migration background","Female","192","0.161488487951921","0.141145921141898","0.181831054761944"
"Less good","2005","indirect migration background","Male","14","","",""
"Less good","2005","indirect migration background","Female","32","0.0941797230330292","0.0664437749936053","0.121915671072453"
"Poor","2005","no migration background","Male","297","0.0421571284665271","0.0378565446542512","0.0464577122788031"
"Poor","2005","no migration background","Female","355","0.0494781796587727","0.0450337054060504","0.053922653911495"
"Poor","2005","direct migration background","Male","61","0.0562547264817842","0.0427605625068703","0.0697488904566981"
"Poor","2005","direct migration background","Female","70","0.05267883141098","0.0403293949678147","0.0650282678541453"
"Poor","2005","indirect migration background","Male","4","","",""
"Poor","2005","indirect migration background","Female","4","","",""
"Very good","2006","no migration background","Male","817","0.0903955533577998","0.0844707366718096","0.09632037004379"
"Very good","2006","no migration background","Female","804","0.0824356179642547","0.0770001538696333","0.087871082058876"
"Very good","2006","direct migration background","Male","119","0.113030950144922","0.0943788730186044","0.13168302727124"
"Very good","2006","direct migration background","Female","109","0.0871419521915082","0.0717089637951858","0.102574940587831"
"Very good","2006","indirect migration background","Male","80","0.18866302201247","0.150080237125333","0.227245806899607"
"Very good","2006","indirect migration background","Female","68","0.139952936602877","0.107046089754078","0.172859783451675"
"Good","2006","no migration background","Male","3758","0.39853338121673","0.388417278903964","0.408649483529495"
"Good","2006","no migration background","Female","3818","0.347064961919844","0.337656875849551","0.356473047990138"
"Good","2006","direct migration background","Male","418","0.365623573841247","0.337253210801357","0.393993936881136"
"Good","2006","direct migration background","Female","449","0.348151860138885","0.322084782944162","0.374218937333609"
"Good","2006","indirect migration background","Male","208","0.506275348799844","0.456970987205855","0.555579710393832"
"Good","2006","indirect migration background","Female","213","0.468352045888375","0.421022489073744","0.515681602703007"
"Satisfactory","2006","no migration background","Male","3005","0.341742549920441","0.331942630246704","0.351542469594177"
"Satisfactory","2006","no migration background","Female","3335","0.350589087245614","0.341158909104067","0.36001926538716"
"Satisfactory","2006","direct migration background","Male","359","0.314894629296723","0.287533400771866","0.34225585782158"
"Satisfactory","2006","direct migration background","Female","423","0.324897018516825","0.299270321232869","0.350523715800781"
"Satisfactory","2006","indirect migration background","Male","78","0.216136258042488","0.17554489401563","0.256727622069346"
"Satisfactory","2006","indirect migration background","Female","100","0.269943969765329","0.227837477358649","0.312050462172009"
"Less good","2006","no migration background","Male","1079","0.123607848356809","0.116807246341763","0.130408450371856"
"Less good","2006","no migration background","Female","1448","0.165314876783704","0.157973488163439","0.172656265403968"
"Less good","2006","direct migration background","Male","153","0.150138965804159","0.129096581436478","0.171181350171841"
"Less good","2006","direct migration background","Female","230","0.188232670019246","0.166843297286193","0.209622042752299"
"Less good","2006","indirect migration background","Male","24","","",""
"Less good","2006","indirect migration background","Female","39","0.105082694766345","0.0759962120518367","0.134169177480853"
"Poor","2006","no migration background","Male","339","0.0457206671482207","0.0414047893914274","0.0500365449050139"
"Poor","2006","no migration background","Female","430","0.0545954560865834","0.0501054389269744","0.0590854732461925"
"Poor","2006","direct migration background","Male","58","0.0563118809129486","0.0427322320228829","0.0698915298030142"
"Poor","2006","direct migration background","Female","72","0.0515764991335353","0.0394743682277473","0.0636786300393233"
"Poor","2006","indirect migration background","Male","5","","",""
"Poor","2006","indirect migration background","Female","7","","",""
"Very good","2007","no migration background","Male","701","0.0786284795251461","0.0728834783356941","0.084373480714598"
"Very good","2007","no migration background","Female","725","0.0753746642802916","0.069986036067336","0.0807632924932472"
"Very good","2007","direct migration background","Male","85","0.0956306709252418","0.0772558948284955","0.114005447021988"
"Very good","2007","direct migration background","Female","78","0.0670763576618192","0.0526121095726103","0.0815406057510281"
"Very good","2007","indirect migration background","Male","72","0.188630565941355","0.148875545929365","0.228385585953344"
"Very good","2007","indirect migration background","Female","67","0.188223578819351","0.150615662456625","0.225831495182077"
"Good","2007","no migration background","Male","3527","0.404060488744163","0.393586621264127","0.4145343562242"
"Good","2007","no migration background","Female","3584","0.35481854370964","0.345052318761998","0.364584768657282"
"Good","2007","direct migration background","Male","390","0.367571103711231","0.337446102328853","0.397696105093609"
"Good","2007","direct migration background","Female","429","0.338259730106304","0.310903452148573","0.365616008064035"
"Good","2007","indirect migration background","Male","194","0.500499658429292","0.449689984414965","0.551309332443619"
"Good","2007","indirect migration background","Female","195","0.417807603790426","0.370356592034876","0.465258615545976"
"Satisfactory","2007","no migration background","Male","2801","0.339472447736601","0.329365255477668","0.349579639995534"
"Satisfactory","2007","no migration background","Female","3174","0.354632770993239","0.344867697468836","0.364397844517643"
"Satisfactory","2007","direct migration background","Male","305","0.321903432316444","0.292711750371851","0.351095114261038"
"Satisfactory","2007","direct migration background","Female","397","0.358760690992173","0.33102745346279","0.386493928521555"
"Satisfactory","2007","indirect migration background","Male","80","0.222356004963948","0.180099705299807","0.264612304628088"
"Satisfactory","2007","indirect migration background","Female","110","0.275167592060067","0.232199953534869","0.318135230585265"
"Less good","2007","no migration background","Male","1097","0.137422591169963","0.130073884737108","0.144771297602817"
"Less good","2007","no migration background","Female","1380","0.170168785074368","0.162498394773248","0.177839175375488"
"Less good","2007","direct migration background","Male","154","0.163635867596891","0.140521208461997","0.186750526731785"
"Less good","2007","direct migration background","Female","184","0.17760079334998","0.155502849345359","0.199698737354601"
"Less good","2007","indirect migration background","Male","21","","",""
"Less good","2007","indirect migration background","Female","34","0.0969721818067074","0.068501478815364","0.125442884798051"
"Poor","2007","no migration background","Male","306","0.0404159928241271","0.0362125909011074","0.0446193947471469"
"Poor","2007","no migration background","Female","357","0.0450052359424615","0.0407735381280064","0.0492369337569166"
"Poor","2007","direct migration background","Male","50","0.0512589254501923","0.037480196965058","0.0650376539353266"
"Poor","2007","direct migration background","Female","61","0.058302427889724","0.0447540555890567","0.0718508001903912"
"Poor","2007","indirect migration background","Male","5","","",""
"Poor","2007","indirect migration background","Female","9","","",""
"Very good","2008","no migration background","Male","690","0.0860469986892445","0.0798983833987019","0.0921956139797872"
"Very good","2008","no migration background","Female","693","0.0766395111151547","0.071057671167028","0.0822213510632813"
"Very good","2008","direct migration background","Male","89","0.12034728127409","0.0988866987746983","0.141807863773482"
"Very good","2008","direct migration background","Female","69","0.0676535971368567","0.0523157793186263","0.0829914149550872"
"Very good","2008","indirect migration background","Male","81","0.209599076716216","0.168237696447597","0.250960456984835"
"Very good","2008","indirect migration background","Female","77","0.196736988715634","0.157828192093787","0.235645785337482"
"Good","2008","no migration background","Male","3280","0.40056288897514","0.389819168655088","0.411306609295192"
"Good","2008","no migration background","Female","3381","0.357532417107379","0.347475874560821","0.367588959653937"
"Good","2008","direct migration background","Male","328","0.339150624106325","0.307924700590618","0.370376547622032"
"Good","2008","direct migration background","Female","374","0.341389722562185","0.312431696693429","0.370347748430942"
"Good","2008","indirect migration background","Male","188","0.508933999784373","0.45813241193709","0.559735587631656"
"Good","2008","indirect migration background","Female","185","0.401895183899947","0.353908476116117","0.449881891683778"
"Satisfactory","2008","no migration background","Male","2692","0.338781363201966","0.328404171869398","0.349158554534534"
"Satisfactory","2008","no migration background","Female","2950","0.356835428843222","0.346783245215142","0.366887612471302"
"Satisfactory","2008","direct migration background","Male","278","0.321513514550666","0.290707326907808","0.352319702193525"
"Satisfactory","2008","direct migration background","Female","331","0.324898168003082","0.296296737616609","0.353499598389554"
"Satisfactory","2008","indirect migration background","Male","78","0.194937766092553","0.154680957698412","0.235194574486694"
"Satisfactory","2008","indirect migration background","Female","97","0.311509238377198","0.266181878004008","0.356836598750389"
"Less good","2008","no migration background","Male","1029","0.136712105520672","0.129179784218781","0.144244426822563"
"Less good","2008","no migration background","Female","1377","0.163001685221339","0.155251292447229","0.170752077995448"
"Less good","2008","direct migration background","Male","139","0.162211272751908","0.137896203466756","0.18652634203706"
"Less good","2008","direct migration background","Female","198","0.206929767897052","0.182189933487684","0.231669602306419"
"Less good","2008","indirect migration background","Male","22","","",""
"Less good","2008","indirect migration background","Female","34","0.0740317832525422","0.0484056517716891","0.0996579147333954"
"Poor","2008","no migration background","Male","300","0.0378966436129774","0.0337100696869247","0.0420832175390302"
"Poor","2008","no migration background","Female","324","0.0459909577129055","0.0415957657752573","0.0503861496505537"
"Poor","2008","direct migration background","Male","49","0.0567773073170102","0.0415135217695486","0.0720410928644718"
"Poor","2008","direct migration background","Female","58","0.0591287444008248","0.0447243863735732","0.0735331024280764"
"Poor","2008","indirect migration background","Male","3","","",""
"Poor","2008","indirect migration background","Female","8","","",""
"Very good","2009","no migration background","Male","602","0.0797879933722947","0.0736621283328756","0.0859138584117139"
"Very good","2009","no migration background","Female","600","0.0703532815230471","0.0648135738769222","0.0758929891691719"
"Very good","2009","direct migration background","Male","66","0.0957485459946953","0.074856483943757","0.116640608045634"
"Very good","2009","direct migration background","Female","66","0.0765119886765786","0.0591841557538999","0.0938398215992573"
"Very good","2009","indirect migration background","Male","56","0.16522480842667","0.125979182032498","0.204470434820843"
"Very good","2009","indirect migration background","Female","71","0.220604495407565","0.178353849141397","0.262855141673732"
"Good","2009","no migration background","Male","3007","0.389011763551845","0.377989964294176","0.400033562809513"
"Good","2009","no migration background","Female","3106","0.349021749374086","0.338696627639217","0.359346871108954"
"Good","2009","direct migration background","Male","291","0.381766856234632","0.347272673620475","0.416261038848789"
"Good","2009","direct migration background","Female","304","0.324317819256729","0.29380231757707","0.354833320936387"
"Good","2009","indirect migration background","Male","189","0.547395879124183","0.494796710056643","0.599995048191722"
"Good","2009","indirect migration background","Female","175","0.378183268521992","0.328771592377771","0.427594944666212"
"Satisfactory","2009","no migration background","Male","2673","0.36127966123599","0.350419610989482","0.372139711482497"
"Satisfactory","2009","no migration background","Female","2894","0.373205845720704","0.362729196975466","0.383682494465941"
"Satisfactory","2009","direct migration background","Male","240","0.304336978690178","0.271667107130464","0.337006850249892"
"Satisfactory","2009","direct migration background","Female","309","0.34249579015023","0.311561456633618","0.373430123666843"
"Satisfactory","2009","indirect migration background","Male","78","0.222564590674268","0.178607487550333","0.266521693798203"
"Satisfactory","2009","indirect migration background","Female","81","0.280154377837015","0.234396526861386","0.325912228812645"
"Less good","2009","no migration background","Male","954","0.13278497401083","0.12511325709985","0.140456690921809"
"Less good","2009","no migration background","Female","1267","0.159806929615097","0.151869625011405","0.16774423421879"
"Less good","2009","direct migration background","Male","131","0.185077802320463","0.157503416613196","0.212652188027731"
"Less good","2009","direct migration background","Female","166","0.194638864853191","0.168829697648954","0.220448032057428"
"Less good","2009","indirect migration background","Male","19","","",""
"Less good","2009","indirect migration background","Female","38","0.108778096414852","0.0770524206052092","0.140503772224494"
"Poor","2009","no migration background","Male","280","0.0371356078290411","0.0328606430907448","0.0414105725673375"
"Poor","2009","no migration background","Female","320","0.0476121937670659","0.0429995309915882","0.0522248565425436"
"Poor","2009","direct migration background","Male","34","0.0330698167600318","0.0203733155561317","0.0457663179639319"
"Poor","2009","direct migration background","Female","59","0.0620355370632719","0.0463110190924932","0.0777600550340506"
"Poor","2009","indirect migration background","Male","2","","",""
"Poor","2009","indirect migration background","Female","5","","",""
"Very good","2010","no migration background","Male","970","0.090060951276083","0.0841895798378155","0.0959323227143506"
"Very good","2010","no migration background","Female","1208","0.0847272954723801","0.0794903250733062","0.089964265871454"
"Very good","2010","direct migration background","Male","201","0.122571379141544","0.104744437224243","0.140398321058845"
"Very good","2010","direct migration background","Female","206","0.0941655998361578","0.0798817306595169","0.108449469012799"
"Very good","2010","indirect migration background","Male","111","0.212158369978948","0.176814338993137","0.247502400964758"
"Very good","2010","indirect migration background","Female","113","0.189001210425059","0.158550065643664","0.219452355206455"
"Good","2010","no migration background","Male","3824","0.390338400007737","0.38033309807077","0.400343701944703"
"Good","2010","no migration background","Female","4293","0.345482129946839","0.336539469513826","0.354424790379853"
"Good","2010","direct migration background","Male","531","0.387631335709539","0.361146801864662","0.414115869554415"
"Good","2010","direct migration background","Female","662","0.36869580078686","0.345100324118307","0.392291277455413"
"Good","2010","indirect migration background","Male","234","0.412743452533762","0.370181596182625","0.4553053088849"
"Good","2010","indirect migration background","Female","294","0.398219517560404","0.36014437409703","0.436294661023778"
"Satisfactory","2010","no migration background","Male","2894","0.337009041090273","0.32731422179249","0.346703860388057"
"Satisfactory","2010","no migration background","Female","3440","0.35553625877537","0.346534354613952","0.364538162936788"
"Satisfactory","2010","direct migration background","Male","357","0.297516555123854","0.272665202588857","0.322367907658852"
"Satisfactory","2010","direct migration background","Female","455","0.290807604941929","0.268597007780906","0.313018202102952"
"Satisfactory","2010","indirect migration background","Male","134","0.275483849905218","0.23686150492531","0.314106194885127"
"Satisfactory","2010","indirect migration background","Female","149","0.273489138998961","0.238819259997597","0.308159018000326"
"Less good","2010","no migration background","Male","1135","0.142509227659369","0.13533952144487","0.149678933873867"
"Less good","2010","no migration background","Female","1528","0.166404126642104","0.159400015710306","0.173408237573903"
"Less good","2010","direct migration background","Male","167","0.153847793020115","0.134234690614142","0.173460895426088"
"Less good","2010","direct migration background","Female","203","0.167403995973059","0.149145063103998","0.18566292884212"
"Less good","2010","indirect migration background","Male","27","","",""
"Less good","2010","indirect migration background","Female","73","0.131577054827865","0.105285458613755","0.157868651041975"
"Poor","2010","no migration background","Male","309","0.0400823799665385","0.0360592980859406","0.0441054618471364"
"Poor","2010","no migration background","Female","393","0.0478501891633066","0.0438360940018446","0.0518642843247686"
"Poor","2010","direct migration background","Male","44","0.0384329370049481","0.0279828960786895","0.0488829779312067"
"Poor","2010","direct migration background","Female","80","0.0789269984619942","0.0657403283891833","0.0921136685348051"
"Poor","2010","indirect migration background","Male","8","","",""
"Poor","2010","indirect migration background","Female","6","","",""
"Very good","2011","no migration background","Male","1148","0.104096940359707","0.0983578505754509","0.109836030143963"
"Very good","2011","no migration background","Female","1286","0.085614088856709","0.0808099752869421","0.0904182024264758"
"Very good","2011","direct migration background","Male","203","0.127808367422861","0.110503603697346","0.145113131148375"
"Very good","2011","direct migration background","Female","226","0.10128113685214","0.0874127047720151","0.115149568932264"
"Very good","2011","indirect migration background","Male","119","0.212683868450181","0.179438706788254","0.245929030112107"
"Very good","2011","indirect migration background","Female","113","0.135563686168715","0.110645451367865","0.160481920969565"
"Good","2011","no migration background","Male","4459","0.383931009582058","0.374791249475367","0.393070769688749"
"Good","2011","no migration background","Female","5219","0.359990064430649","0.351748408145576","0.368231720715721"
"Good","2011","direct migration background","Male","561","0.379551093874377","0.35439934387642","0.404702843872333"
"Good","2011","direct migration background","Female","726","0.375914882948814","0.353650132865157","0.398179633032471"
"Good","2011","indirect migration background","Male","294","0.480580349577994","0.439989439278573","0.521171259877414"
"Good","2011","indirect migration background","Female","333","0.471781913945063","0.43544430345465","0.508119524435475"
"Satisfactory","2011","no migration background","Male","3543","0.337265121255879","0.328380290578515","0.346149951933242"
"Satisfactory","2011","no migration background","Female","4082","0.333556133431265","0.325460662152967","0.341651604709564"
"Satisfactory","2011","direct migration background","Male","407","0.309729615928962","0.28576441582982","0.333694816028105"
"Satisfactory","2011","direct migration background","Female","512","0.282162932354533","0.261475143647331","0.302850721061734"
"Satisfactory","2011","indirect migration background","Male","128","0.234858336652644","0.200418545083324","0.269298128221965"
"Satisfactory","2011","indirect migration background","Female","177","0.255805361551985","0.224045604064639","0.287565119039331"
"Less good","2011","no migration background","Male","1340","0.13476520128993","0.128347944799805","0.141182457780056"
"Less good","2011","no migration background","Female","1941","0.172710603893886","0.166220313730218","0.179200894057554"
"Less good","2011","direct migration background","Male","196","0.141009877437442","0.122971439570821","0.159048315304062"
"Less good","2011","direct migration background","Female","277","0.1927124055906","0.174581473666411","0.21084333751479"
"Less good","2011","indirect migration background","Male","34","0.0633537152523703","0.0435630473921444","0.0831443831125962"
"Less good","2011","indirect migration background","Female","86","0.112182067139592","0.0892098578967284","0.135154276382456"
"Poor","2011","no migration background","Male","387","0.0399417275124262","0.036261660338764","0.0436217946860883"
"Poor","2011","no migration background","Female","502","0.0481291093874915","0.0444540122825077","0.0518042064924753"
"Poor","2011","direct migration background","Male","63","0.0419010453363588","0.03151625615828","0.0522858345144376"
"Poor","2011","direct migration background","Female","77","0.0479286422539135","0.0381092758744311","0.0577480086333959"
"Poor","2011","indirect migration background","Male","7","","",""
"Poor","2011","indirect migration background","Female","16","","",""
"Very good","2012","no migration background","Male","1061","0.100097639946968","0.0943986044871272","0.10579667540681"
"Very good","2012","no migration background","Female","1175","0.0857925708068415","0.0809279724356169","0.0906571691780661"
"Very good","2012","direct migration background","Male","179","0.121134916425127","0.103768347527551","0.138501485322704"
"Very good","2012","direct migration background","Female","184","0.0941732177170865","0.0802730048685163","0.108073430565657"
"Very good","2012","indirect migration background","Male","125","0.229112290816662","0.194791553925782","0.263433027707542"
"Very good","2012","indirect migration background","Female","116","0.191304706921104","0.162249963341119","0.220359450501089"
"Good","2012","no migration background","Male","4439","0.387893538532737","0.378640987281045","0.397146089784428"
"Good","2012","no migration background","Female","5188","0.366659768183502","0.358289296257301","0.375030240109703"
"Good","2012","direct migration background","Male","576","0.423965383533754","0.397662235037772","0.450268532029737"
"Good","2012","direct migration background","Female","667","0.360899897579739","0.338043225897857","0.38375656926162"
"Good","2012","indirect migration background","Male","278","0.476556636562499","0.435768960709292","0.517344312415705"
"Good","2012","indirect migration background","Female","306","0.420345889052606","0.383883121926316","0.456808656178895"
"Satisfactory","2012","no migration background","Male","3497","0.347018700399823","0.337979738490543","0.356057662309104"
"Satisfactory","2012","no migration background","Female","4146","0.344387655340007","0.336133984879253","0.352641325800761"
"Satisfactory","2012","direct migration background","Male","374","0.286367551165659","0.262306342264616","0.310428760066702"
"Satisfactory","2012","direct migration background","Female","499","0.313667701081904","0.291585757995781","0.335749644168028"
"Satisfactory","2012","indirect migration background","Male","118","0.17802498295926","0.146785298780225","0.209264667138295"
"Satisfactory","2012","indirect migration background","Female","187","0.271147052303342","0.238308487933139","0.303985616673546"
"Less good","2012","no migration background","Male","1300","0.128333180445572","0.121982262804574","0.13468409808657"
"Less good","2012","no migration background","Female","1770","0.159587004130486","0.153225718201595","0.165948290059377"
"Less good","2012","direct migration background","Male","170","0.140553890070436","0.122054857955918","0.159052922184954"
"Less good","2012","direct migration background","Female","275","0.182482257995688","0.164100202053824","0.200864313937552"
"Less good","2012","indirect migration background","Male","47","0.0999559140093882","0.0754611653239306","0.124450662694846"
"Less good","2012","indirect migration background","Female","79","0.0986943778019761","0.0766628807725739","0.120725874831378"
"Poor","2012","no migration background","Male","357","0.0366569406748996","0.0330886490593431","0.0402252322904561"
"Poor","2012","no migration background","Female","453","0.0435730015391628","0.0400270366723786","0.047118966405947"
"Poor","2012","direct migration background","Male","57","0.0279782588050233","0.0192008449203568","0.0367556726896897"
"Poor","2012","direct migration background","Female","71","0.048776925625582","0.038525516477071","0.059028334774093"
"Poor","2012","indirect migration background","Male","8","","",""
"Poor","2012","indirect migration background","Female","16","","",""
"Very good","2013","no migration background","Male","989","0.0970162208596134","0.0912501884969625","0.102782253222264"
"Very good","2013","no migration background","Female","1110","0.0786571254733869","0.0738553463233581","0.0834589046234157"
"Very good","2013","direct migration background","Male","563","0.167416521669173","0.153788311534151","0.181044731804194"
"Very good","2013","direct migration background","Female","569","0.147281272875753","0.135584027455599","0.158978518295908"
"Very good","2013","indirect migration background","Male","301","0.288496800087766","0.260706441604491","0.316287158571041"
"Very good","2013","indirect migration background","Female","211","0.183294753437094","0.16056429480092","0.206025212073268"
"Good","2013","no migration background","Male","4087","0.385640611458249","0.376158227085373","0.395122995831125"
"Good","2013","no migration background","Female","4741","0.350596601240847","0.342085541582798","0.359107660898895"
"Good","2013","direct migration background","Male","1168","0.394228845226924","0.376390512366336","0.412067178087513"
"Good","2013","direct migration background","Female","1380","0.339047385819255","0.323422304026312","0.354672467612198"
"Good","2013","indirect migration background","Male","433","0.423094683384153","0.392790242573685","0.45339912419462"
"Good","2013","indirect migration background","Female","508","0.462268103572369","0.432977361670311","0.491558845474427"
"Satisfactory","2013","no migration background","Male","3405","0.339047459275553","0.32982534902659","0.348269569524516"
"Satisfactory","2013","no migration background","Female","3913","0.351998009455748","0.343479163226561","0.360516855684935"
"Satisfactory","2013","direct migration background","Male","700","0.264714788846588","0.248610454157029","0.280819123536148"
"Satisfactory","2013","direct migration background","Female","924","0.292772761227012","0.277753389679519","0.307792132774505"
"Satisfactory","2013","indirect migration background","Male","217","0.228406638728059","0.202656248045632","0.254157029410487"
"Satisfactory","2013","indirect migration background","Female","265","0.244496420893447","0.219246790520474","0.269746051266421"
"Less good","2013","no migration background","Male","1289","0.135499019055268","0.128831477281838","0.142166560828699"
"Less good","2013","no migration background","Female","1854","0.171529617242508","0.16480557306429","0.178253661420726"
"Less good","2013","direct migration background","Male","333","0.132290003538136","0.119922655457127","0.144657351619146"
"Less good","2013","direct migration background","Female","518","0.170356050210481","0.157947198537103","0.182764901883858"
"Less good","2013","indirect migration background","Male","55","0.0525268452221244","0.0388429627423927","0.0662107277018561"
"Less good","2013","indirect migration background","Female","105","0.0880428560643737","0.0713959018542691","0.104689810274478"
"Poor","2013","no migration background","Male","352","0.0427966893513164","0.0388537317446226","0.0467396469580101"
"Poor","2013","no migration background","Female","456","0.0472186465875105","0.0434353020124686","0.0510019911625523"
"Poor","2013","direct migration background","Male","119","0.0413498407191787","0.0340822114600894","0.0486174699782681"
"Poor","2013","direct migration background","Female","135","0.0505425298674992","0.0433119490755665","0.0577731106594319"
"Poor","2013","indirect migration background","Male","15","","",""
"Poor","2013","indirect migration background","Female","24","","",""
"Very good","2014","no migration background","Male","878","0.0993597750107782","0.0932861999269733","0.105433350094583"
"Very good","2014","no migration background","Female","880","0.0767044436574663","0.0717188044968318","0.0816900828181008"
"Very good","2014","direct migration background","Male","332","0.131657913430085","0.117931854357469","0.1453839725027"
"Very good","2014","direct migration background","Female","326","0.119517970796953","0.10750021166166","0.131535729932246"
"Very good","2014","indirect migration background","Male","198","0.250446680091505","0.221059104526043","0.279834255656967"
