"ple0008","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Very good","1992","16-34 y.","lower secondary degree","426","0.272268436358522","0.249552202270988","0.294984670446056"
"Very good","1992","16-34 y.","secondary school degree","536","0.262587903150945","0.242986466605606","0.282189339696284"
"Very good","1992","16-34 y.","college entrance qualification","251","0.265929124290331","0.235539731328087","0.296318517252576"
"Very good","1992","16-34 y.","Other degree","60","0.272722741377306","0.215040645698384","0.330404837056228"
"Very good","1992","16-34 y.","no degree/no degree yet","128","0.394349549236242","0.342630238575982","0.446068859896502"
"Very good","1992","35-65 y.","lower secondary degree","234","0.0720908437643312","0.0632544118753124","0.08092727565335"
"Very good","1992","35-65 y.","secondary school degree","165","0.101750241842362","0.0862322468075695","0.117268236877154"
"Very good","1992","35-65 y.","college entrance qualification","126","0.162732299208625","0.137635598686274","0.187828999730975"
"Very good","1992","35-65 y.","Other degree","62","0.0893375873148185","0.0690322922973444","0.109642882332293"
"Very good","1992","35-65 y.","no degree/no degree yet","32","0.0754912216371012","0.0520760466472948","0.0989063966269076"
"Very good","1992","66 and older","lower secondary degree","24","","",""
"Very good","1992","66 and older","secondary school degree","2","","",""
"Very good","1992","66 and older","college entrance qualification","5","","",""
"Very good","1992","66 and older","Other degree","1","","",""
"Very good","1992","66 and older","no degree/no degree yet","","","",""
"Good","1992","16-34 y.","lower secondary degree","676","0.455835029521204","0.430418209141739","0.481251849900668"
"Good","1992","16-34 y.","secondary school degree","1034","0.534624176131804","0.512405323904404","0.556843028359205"
"Good","1992","16-34 y.","college entrance qualification","422","0.556654003906651","0.522484856659119","0.590823151154182"
"Good","1992","16-34 y.","Other degree","116","0.452502132758636","0.388035960998652","0.51696830451862"
"Good","1992","16-34 y.","no degree/no degree yet","149","0.414145061735675","0.362016910561652","0.466273212909698"
"Good","1992","35-65 y.","lower secondary degree","1234","0.359682801747137","0.343286663576775","0.376078939917499"
"Good","1992","35-65 y.","secondary school degree","724","0.466773276037233","0.441165121949862","0.492381430124604"
"Good","1992","35-65 y.","college entrance qualification","390","0.43573304520737","0.402019832826058","0.469446257588682"
"Good","1992","35-65 y.","Other degree","284","0.371197486624547","0.336804242990864","0.405590730258231"
"Good","1992","35-65 y.","no degree/no degree yet","138","0.28354339966313","0.243595092865269","0.323491706460992"
"Good","1992","66 and older","lower secondary degree","187","0.16856604903598","0.146402375471204","0.190729722600757"
"Good","1992","66 and older","secondary school degree","46","0.199898552242749","0.146810450492327","0.25298665399317"
"Good","1992","66 and older","college entrance qualification","31","0.29185871353902","0.20275529207353","0.380962135004511"
"Good","1992","66 and older","Other degree","5","","",""
"Good","1992","66 and older","no degree/no degree yet","4","","",""
"Satisfactory","1992","16-34 y.","lower secondary degree","298","0.220593569809397","0.199432847037827","0.241754292580967"
