"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1b) general elementary school","2.39","2","394","1","1","3","4","4","2.28","2.5","1","4","2","3"
"1990","(Married) couple without C.","(1c) basic vocational qualification","2.41","2","853","1","2","3","4","4","2.34","2.48","1","4","2","2"
"1990","(Married) couple without C.","(2a) intermediate vocational","2.54","3","359","1","2","3","4","4","2.44","2.64","1","4","2","3"
"1990","(Married) couple without C.","(2b) intermediate general qualification","2.27","2","51","1","2","3","3","4","2.02","2.52","1","4","2","3"
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","2.88","3","36","2","2","4","4","4","2.59","3.17","1","4","2","3"
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.3","2","103","1","1","3","4","4","2.11","2.49","1","4","2","3"
"1990","(Married) couple without C.","(3a) lower tertiary education","2.36","2","76","1","2","3","4","4","2.13","2.59","1","4","2","3"
"1990","(Married) couple without C.","(3b) higher tertiary education","2.22","2","115","1","1","3","4","4","2.04","2.4","1","4","2","3"
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1b) general elementary school","2.98","3","220","1","2","4","4","4","2.83","3.13","1","4","3","3"
"1990","1-pers.-HH","(1c) basic vocational qualification","3.08","3","287","2","2","4","4","4","2.97","3.19","1","4","3","3"
"1990","1-pers.-HH","(2a) intermediate vocational","3.03","3","153","2","2","4","4","4","2.88","3.18","1","4","3","3"
"1990","1-pers.-HH","(2b) intermediate general qualification","3.38","4","41","2","3","4","4","4","3.12","3.64","1","4","3","4"
"1990","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","3.07","3","57","2","3","4","4","4","2.87","3.27","1","4","3","3"
"1990","1-pers.-HH","(3a) lower tertiary education","2.97","3","36","2","3","3","4","4","2.71","3.23","1","4","3","3"
"1990","1-pers.-HH","(3b) higher tertiary education","3.03","3","71","2","2","4","4","4","2.83","3.23","1","4","3","3"
"1990","Couple + C. GT 16 ","(0) in school","2.65","3","52","2","2","3","3","4","2.43","2.87","1","4","2","3"
"1990","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1b) general elementary school","2.1","2","292","1","1","3","3","4","2","2.2","1","4","2","2"
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","2.07","2","557","1","1","3","3","4","1.99","2.15","1","4","2","2"
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","2.31","2","216","1","2","3","3","4","2.19","2.43","1","4","2","2"
