"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Rural Area","2.36","2","424","1","1","3","4","4","2.26","2.46","1","4","2","2"
"1990","general elemantary","Urban Area","2.56","3","1201","1","2","3","4","4","2.5","2.62","1","4","2","3"
"1990","higher education","Rural Area","2.15","2","97","1","1","3","3","4","1.96","2.34","1","4","2","2"
"1990","higher education","Urban Area","2.39","2","558","1","2","3","4","4","2.31","2.47","1","4","2","2"
"1990","higher vocational","Rural Area","2.43","2","111","1","2","3","4","4","2.25","2.61","1","4","2","3"
"1990","higher vocational","Urban Area","2.45","2","388","1","2","3","4","4","2.35","2.55","1","4","2","3"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","2.56","3","83","1","2","3","3","4","2.38","2.74","1","4","3","3"
"1990","inadequately","Rural Area","","","","","","","","","","","","","",""
"1990","inadequately","Urban Area","2.64","2.95","52","1","2","4","4","4","2.34","2.94","1","4","2","3"
"1990","middle vocational","Rural Area","2.3","2","909","1","2","3","4","4","2.24","2.36","1","4","2","2"
"1990","middle vocational","Urban Area","2.51","3","2967","1","2","3","4","4","2.47","2.55","1","4","2","2"
"1990","vocational + Abi","Rural Area","2.3","2","33","1","1","3","4","4","1.97","2.63","1","4","2","3"
"1990","vocational + Abi","Urban Area","2.62","3","172","1","2","3","4","4","2.49","2.75","1","4","2","3"
"1991","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1991","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1991","higher education","Rural Area","","","","","","","","","","","","","",""
"1991","higher education","Urban Area","","","","","","","","","","","","","",""
"1991","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1991","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1991","in school","Rural Area","","","","","","","","","","","","","",""
"1991","in school","Urban Area","","","","","","","","","","","","","",""
"1991","inadequately","Rural Area","","","","","","","","","","","","","",""
"1991","inadequately","Urban Area","","","","","","","","","","","","","",""
