"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1990","college entrance qualification","West Germany","2.52","3","1146","1","2","3","4","4","2.47","2.57","1","4","2","3"
"1990","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1990","lower secondary degree","West Germany","2.42","2","4067","1","2","3","4","4","2.39","2.45","1","4","2","2"
"1990","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","West Germany","2.62","3","173","1","2","3","4","4","2.48","2.76","1","4","3","3"
"1990","Other degree","East Germany","","","","","","","","","","","","","",""
"1990","Other degree","West Germany","2.38","2","55","1","2","3","4","4","2.12","2.64","1","4","2","3"
"1990","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1990","secondary school degree","West Germany","2.54","3","1577","1","2","3","4","4","2.49","2.59","1","4","2","3"
"1991","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1991","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1991","Other degree","East Germany","","","","","","","","","","","","","",""
"1991","Other degree","West Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1992","college entrance qualification","East Germany","2.72","3","482","1","2","3","4","4","2.64","2.8","1","4","3","3"
"1992","college entrance qualification","West Germany","2.44","2","1182","1","2","3","4","4","2.39","2.49","1","4","2","2"
"1992","lower secondary degree","East Germany","2.77","3","1476","1","2","4","4","4","2.71","2.83","1","4","3","3"
"1992","lower secondary degree","West Germany","2.39","2","3852","1","2","3","4","4","2.36","2.42","1","4","2","2"
"1992","no degree/no degree yet","East Germany","2.48","3","56","1","2","3","3","4","2.25","2.71","1","4","2","3"
"1992","no degree/no degree yet","West Germany","2.73","3","167","1","2","3","4","4","2.59","2.87","1","4","3","3"
"1992","Other degree","East Germany","2.9","3","47","1","3","4","4","4","2.59","3.21","1","4","3","3"
"1992","Other degree","West Germany","2.52","2","49","1","2","3","4","4","2.23","2.81","1","4","2","3"
"1992","secondary school degree","East Germany","2.46","3","1852","1","2","3","4","4","2.41","2.51","1","4","2","3"
"1992","secondary school degree","West Germany","2.41","2","1619","1","2","3","4","4","2.36","2.46","1","4","2","2"
"1993","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1993","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1993","Other degree","East Germany","","","","","","","","","","","","","",""
"1993","Other degree","West Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1994","Other degree","East Germany","","","","","","","","","","","","","",""
"1994","Other degree","West Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1995","college entrance qualification","East Germany","2.51","3","500","1","2","3","4","4","2.43","2.59","1","4","2","3"
"1995","college entrance qualification","West Germany","2.37","2","1310","1","2","3","4","4","2.32","2.42","1","4","2","2"
"1995","lower secondary degree","East Germany","2.55","3","1296","1","2","4","4","4","2.49","2.61","1","4","2","3"
"1995","lower secondary degree","West Germany","2.35","2","3670","1","2","3","4","4","2.32","2.38","1","4","2","2"
"1995","no degree/no degree yet","East Germany","2.4","2","97","1","2","3","3","4","2.24","2.56","1","4","2","3"
"1995","no degree/no degree yet","West Germany","2.41","2","239","1","2","3","3","4","2.3","2.52","1","4","2","3"
"1995","Other degree","East Germany","2.94","3","33","1","2","4","4","4","2.53","3.35","1","4","2","4"
"1995","Other degree","West Germany","2.39","2","401","1","2","3","4","4","2.3","2.48","1","4","2","2"
"1995","secondary school degree","East Germany","2.33","2","1691","1","2","3","4","4","2.28","2.38","1","4","2","2"
"1995","secondary school degree","West Germany","2.38","2","1749","1","2","3","4","4","2.34","2.42","1","4","2","2"
"1996","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1996","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1996","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1996","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1996","Other degree","East Germany","","","","","","","","","","","","","",""
"1996","Other degree","West Germany","","","","","","","","","","","","","",""
"1996","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1996","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1997","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1997","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1997","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1997","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1997","Other degree","East Germany","","","","","","","","","","","","","",""
"1997","Other degree","West Germany","","","","","","","","","","","","","",""
"1997","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1997","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1998","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1998","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1998","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1998","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1998","Other degree","East Germany","","","","","","","","","","","","","",""
"1998","Other degree","West Germany","","","","","","","","","","","","","",""
"1998","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1998","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1999","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1999","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1999","lower secondary degree","East Germany","","","","","","","","","","","","","",""
