"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","direct migration background","2.38","2","262","1","2","3","3","4","2.27","2.49","1","4","2","3"
"1990","Employed","indirect migration background","2.75","3","32","1","2","3","4","4","2.37","3.13","1","4","2","3"
"1990","Employed","no migration background","2.39","2","4230","1","2","3","4","4","2.36","2.42","1","4","2","2"
"1990","Not Employed","direct migration background","2.43","2","179","1","1","3","4","4","2.27","2.59","1","4","2","2"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","2.59","3","2398","1","2","4","4","4","2.55","2.63","1","4","2","2"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","2.3","2","341","1","1","3","4","4","2.19","2.41","1","4","2","2"
"1992","Employed","indirect migration background","2.69","3","49","1","2","3","4","4","2.43","2.95","1","4","3","3"
"1992","Employed","no migration background","2.38","2","7061","1","2","3","4","4","2.36","2.4","1","4","2","2"
"1992","Not Employed","direct migration background","2.55","2","231","1","2","4","4","4","2.4","2.7","1","4","2","3"
"1992","Not Employed","indirect migration background","2.44","2.45","30","1","2","3","4","4","2.07","2.81","1","4","2","3"
"1992","Not Employed","no migration background","2.59","3","3233","1","2","4","4","4","2.55","2.63","1","4","2","3"
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","2.25","2","627","1","2","3","3","4","2.18","2.32","1","4","2","2"
"1995","Employed","indirect migration background","2.17","2","92","1","1","3","3","4","1.99","2.35","1","4","2","3"
"1995","Employed","no migration background","2.31","2","6428","1","2","3","3","4","2.29","2.33","1","4","2","2"
"1995","Not Employed","direct migration background","2.4","2","510","1","1","3","4","4","2.31","2.49","1","4","2","2"
"1995","Not Employed","indirect migration background","2.63","3","49","1","2","3","4","4","2.35","2.91","1","4","2","3"
"1995","Not Employed","no migration background","2.5","2","3492","1","2","3","4","4","2.46","2.54","1","4","2","2"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Employed","no migration background","","","","","","","","","","","","","",""
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","","","","","","","","","","","","","",""
"1998","Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Employed","no migration background","","","","","","","","","","","","","",""
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","","","","","","","","","","","","","",""
"1999","Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Employed","no migration background","","","","","","","","","","","","","",""
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","","","","","","","","","","","","","",""
"2000","Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Employed","no migration background","","","","","","","","","","","","","",""
