"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","direct migration background","2.46","2","81","1","2","3","4","4","2.24","2.68","1","4","2","3"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","2.52","3","1057","1","2","3","4","4","2.46","2.58","1","4","2","3"
"1990","lower secondary degree","direct migration background","2.45","2.8","241","1","2","3","4","4","2.32","2.58","1","4","2","3"
"1990","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1990","lower secondary degree","no migration background","2.42","2","3798","1","2","3","4","4","2.39","2.45","1","4","2","2"
"1990","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","no migration background","2.63","3","158","1","2","3","4","4","2.49","2.77","1","4","3","3"
"1990","Other degree","direct migration background","","","","","","","","","","","","","",""
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","2.5","3","40","1","2","3","4","4","2.19","2.81","1","4","2","3"
"1990","secondary school degree","direct migration background","2.22","2","91","1","1","3","4","4","2.02","2.42","1","4","2","3"
"1990","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1990","secondary school degree","no migration background","2.56","3","1478","1","2","3","4","4","2.51","2.61","1","4","2","3"
"1991","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1991","Other degree","direct migration background","","","","","","","","","","","","","",""
"1991","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1991","Other degree","no migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","direct migration background","2.35","2","98","1","1","3","4","4","2.14","2.56","1","4","2","3"
"1992","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","no migration background","2.49","3","1557","1","2","3","4","4","2.44","2.54","1","4","3","3"
"1992","lower secondary degree","direct migration background","2.44","2","321","1","1","3","4","4","2.32","2.56","1","4","2","3"
"1992","lower secondary degree","indirect migration background","2.36","2.27","32","1","1","3","4","4","2.01","2.71","1","4","2","3"
"1992","lower secondary degree","no migration background","2.46","2","4975","1","2","3","4","4","2.43","2.49","1","4","2","2"
"1992","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","no migration background","2.68","3","196","1","2","3","4","4","2.56","2.8","1","4","3","3"
"1992","Other degree","direct migration background","","","","","","","","","","","","","",""
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","2.68","3","78","1","2","4","4","4","2.45","2.91","1","4","2","3"
"1992","secondary school degree","direct migration background","2.32","2","114","1","1","3","4","4","2.12","2.52","1","4","2","3"
"1992","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1992","secondary school degree","no migration background","2.43","2","3334","1","2","3","4","4","2.4","2.46","1","4","2","2"
"1993","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","no migration background","","","","","","","","","","","","","",""
