"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","general elemantary","2.52","3","502","1","2","3","4","4","2.44","2.6","1","4","2","3"
"1990","16-34 y.","higher education","2.63","3","183","1","2","3","4","4","2.5","2.76","1","4","2","3"
"1990","16-34 y.","higher vocational","2.64","3","158","1","2","3","4","4","2.5","2.78","1","4","2","3"
"1990","16-34 y.","in school","2.58","3","110","1","2","3","3","4","2.42","2.74","1","4","3","3"
"1990","16-34 y.","inadequately","2.35","2","53","1","2","3","3","4","2.1","2.6","1","4","2","3"
"1990","16-34 y.","middle vocational","2.47","3","1421","1","2","3","4","4","2.42","2.52","1","4","2","3"
"1990","16-34 y.","vocational + Abi","2.62","3","130","2","2","3","3","4","2.48","2.76","1","4","2","3"
"1990","35-65 y.","general elemantary","2.33","2","744","1","1","3","4","4","2.26","2.4","1","4","2","2"
"1990","35-65 y.","higher education","2.21","2","411","1","2","3","3","4","2.12","2.3","1","4","2","2"
"1990","35-65 y.","higher vocational","2.31","2","271","1","1","3","4","4","2.19","2.43","1","4","2","2"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1990","35-65 y.","middle vocational","2.36","2","1967","1","2","3","4","4","2.32","2.4","1","4","2","2"
"1990","35-65 y.","vocational + Abi","2.45","2","53","1","2","3","4","4","2.19","2.71","1","4","2","3"
"1990","66 and older","general elemantary","2.76","3","379","1","2","4","4","4","2.64","2.88","1","4","2","3"
"1990","66 and older","higher education","2.52","3","61","1","1","4","4","4","2.18","2.86","1","4","1","3"
"1990","66 and older","higher vocational","2.6","2.99","70","1","1","4","4","4","2.31","2.89","1","4","2","3"
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","2.76","3","488","1","2","4","4","4","2.66","2.86","1","4","2","3"
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1991","16-34 y.","higher education","","","","","","","","","","","","","",""
"1991","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1991","16-34 y.","in school","","","","","","","","","","","","","",""
"1991","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1991","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1991","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1991","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1991","35-65 y.","higher education","","","","","","","","","","","","","",""
"1991","35-65 y.","higher vocational","","","","","","","","","","","","","",""
