"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","Female","2.66","3","967","1","2","3","4","4","2.6","2.72","1","4","3","3"
"1990","Full Time","Male","2.24","2","2219","1","2","3","3","4","2.2","2.28","1","4","2","2"
"1990","Not Working","Female","2.61","3","1763","1","2","4","4","4","2.56","2.66","1","4","2","2"
"1990","Not Working","Male","2.51","3","837","1","2","3","4","4","2.44","2.58","1","4","2","3"
"1990","Part Time","Female","2.44","2","976","1","2","3","4","4","2.38","2.5","1","4","2","2"
"1990","Part Time","Male","2.49","3","362","1","2","3","4","4","2.39","2.59","1","4","2","3"
"1991","Full Time","Female","","","","","","","","","","","","","",""
"1991","Full Time","Male","","","","","","","","","","","","","",""
"1991","Not Working","Female","","","","","","","","","","","","","",""
"1991","Not Working","Male","","","","","","","","","","","","","",""
"1991","Part Time","Female","","","","","","","","","","","","","",""
"1991","Part Time","Male","","","","","","","","","","","","","",""
"1992","Full Time","Female","2.56","3","1875","1","2","3","4","4","2.52","2.6","1","4","3","3"
"1992","Full Time","Male","2.28","2","3458","1","2","3","4","4","2.25","2.31","1","4","2","2"
"1992","Not Working","Female","2.63","3","2376","1","2","4","4","4","2.59","2.67","1","4","2","3"
"1992","Not Working","Male","2.51","2","1118","1","2","4","4","4","2.45","2.57","1","4","2","3"
"1992","Part Time","Female","2.37","2","1489","1","2","3","4","4","2.32","2.42","1","4","2","2"
"1992","Part Time","Male","2.41","2","629","1","2","3","4","4","2.33","2.49","1","4","2","3"
"1993","Full Time","Female","","","","","","","","","","","","","",""
"1993","Full Time","Male","","","","","","","","","","","","","",""
"1993","Not Working","Female","","","","","","","","","","","","","",""
"1993","Not Working","Male","","","","","","","","","","","","","",""
"1993","Part Time","Female","","","","","","","","","","","","","",""
"1993","Part Time","Male","","","","","","","","","","","","","",""
"1994","Full Time","Female","","","","","","","","","","","","","",""
"1994","Full Time","Male","","","","","","","","","","","","","",""
"1994","Not Working","Female","","","","","","","","","","","","","",""
"1994","Not Working","Male","","","","","","","","","","","","","",""
"1994","Part Time","Female","","","","","","","","","","","","","",""
"1994","Part Time","Male","","","","","","","","","","","","","",""
"1995","Full Time","Female","2.49","3","1684","1","2","3","4","4","2.45","2.53","1","4","2","3"
"1995","Full Time","Male","2.18","2","3278","1","1","3","3","4","2.15","2.21","1","4","2","2"
