"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","general elemantary","2.46","2","438","1","2","3","4","4","2.37","2.55","1","4","2","3"
"1990","Full Time","higher education","2.3","2","404","1","2","3","3","4","2.21","2.39","1","4","2","2"
"1990","Full Time","higher vocational","2.35","2","278","1","2","3","4","4","2.24","2.46","1","4","2","2"
"1990","Full Time","in school","","","","","","","","","","","","","",""
"1990","Full Time","inadequately","","","","","","","","","","","","","",""
"1990","Full Time","middle vocational","2.35","2","1907","1","2","3","4","4","2.31","2.39","1","4","2","2"
"1990","Full Time","vocational + Abi","2.64","3","99","1","2","3","4","4","2.47","2.81","1","4","2","3"
"1990","Not Working","general elemantary","2.57","3","850","1","2","4","4","4","2.5","2.64","1","4","2","2"
"1990","Not Working","higher education","2.44","2","126","1","1","4","4","4","2.24","2.64","1","4","2","3"
"1990","Not Working","higher vocational","2.61","3","137","1","1","4","4","4","2.41","2.81","1","4","2","3"
"1990","Not Working","in school","2.57","3","96","1","2","3","3","4","2.4","2.74","1","4","3","3"
"1990","Not Working","inadequately","2.79","3","36","1","2","4","4","4","2.43","3.15","1","4","2","3"
"1990","Not Working","middle vocational","2.59","3","1273","1","2","4","4","4","2.53","2.65","1","4","2","3"
"1990","Not Working","vocational + Abi","2.58","3","57","1","2","3","4","4","2.32","2.84","1","4","2","3"
"1990","Part Time","general elemantary","2.37","2","337","1","2","3","4","4","2.27","2.47","1","4","2","3"
"1990","Part Time","higher education","2.42","2","125","1","2","3","4","4","2.25","2.59","1","4","2","3"
"1990","Part Time","higher vocational","2.45","3","84","1","2","3","4","4","2.26","2.64","1","4","2","3"
"1990","Part Time","in school","","","","","","","","","","","","","",""
"1990","Part Time","inadequately","","","","","","","","","","","","","",""
"1990","Part Time","middle vocational","2.5","3","696","1","2","3","4","4","2.43","2.57","1","4","2","3"
"1990","Part Time","vocational + Abi","2.42","2","49","1","2","3","3","4","2.19","2.65","1","4","2","3"
