"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Full Time","(0) in school","","","","","","","","","","","","","",""
"2003","Full Time","(1a) inadequately completed","4.27","5","66","2","4","5","5","5","4","4.54","1","5","5","5"
"2003","Full Time","(1b) general elementary school","4.4","5","430","3","4","5","5","5","4.3","4.5","1","5","5","5"
"2003","Full Time","(1c) basic vocational qualification","4.13","5","2092","2","4","5","5","5","4.08","4.18","1","5","5","5"
"2003","Full Time","(2a) intermediate vocational","4.19","5","2561","2","4","5","5","5","4.14","4.24","1","5","5","5"
"2003","Full Time","(2b) intermediate general qualification","4.11","5","223","2","4","5","5","5","3.94","4.28","1","5","5","5"
"2003","Full Time","(2c_gen) general maturity certificate","4.1","4","170","2","4","5","5","5","3.94","4.26","1","5","4","5"
"2003","Full Time","(2c_voc) vocational maturity certificate","4.09","5","757","2","3","5","5","5","4.01","4.17","1","5","5","5"
"2003","Full Time","(3a) lower tertiary education","4.04","5","954","2","3","5","5","5","3.96","4.12","1","5","4","5"
"2003","Full Time","(3b) higher tertiary education","4.05","5","1543","2","3","5","5","5","3.99","4.11","1","5","4","5"
"2003","Not Working","(0) in school","4.02","5","494","2","3","5","5","5","3.91","4.13","1","5","4","5"
"2003","Not Working","(1a) inadequately completed","4.39","5","163","3","4","5","5","5","4.22","4.56","1","5","5","5"
"2003","Not Working","(1b) general elementary school","4.45","5","1292","3","4","5","5","5","4.39","4.51","1","5","5","5"
"2003","Not Working","(1c) basic vocational qualification","4.47","5","3002","3","4","5","5","5","4.43","4.51","1","5","5","5"
"2003","Not Working","(2a) intermediate vocational","4.24","5","1176","2","4","5","5","5","4.17","4.31","1","5","5","5"
"2003","Not Working","(2b) intermediate general qualification","4.22","5","215","2","3","5","5","5","4.07","4.37","1","5","5","5"
"2003","Not Working","(2c_gen) general maturity certificate","4.2","5","342","2","4","5","5","5","4.07","4.33","1","5","5","5"
"2003","Not Working","(2c_voc) vocational maturity certificate","4.12","5","393","2","3","5","5","5","4","4.24","1","5","5","5"
"2003","Not Working","(3a) lower tertiary education","4.33","5","452","2","4","5","5","5","4.23","4.43","1","5","5","5"
"2003","Not Working","(3b) higher tertiary education","4.26","5","511","3","4","5","5","5","4.16","4.36","1","5","5","5"
"2003","Part Time","(0) in school","3.97","5","115","2","3","5","5","5","3.74","4.2","1","5","4","5"
"2003","Part Time","(1a) inadequately completed","4.32","5","44","3","4","5","5","5","3.95","4.69","1","5","5","5"
"2003","Part Time","(1b) general elementary school","4.27","5","425","2","4","5","5","5","4.16","4.38","1","5","5","5"
"2003","Part Time","(1c) basic vocational qualification","4.13","5","1202","2","3","5","5","5","4.06","4.2","1","5","5","5"
"2003","Part Time","(2a) intermediate vocational","4.01","5","1405","2","3","5","5","5","3.95","4.07","1","5","5","5"
"2003","Part Time","(2b) intermediate general qualification","3.85","5","193","1","3","5","5","5","3.65","4.05","1","5","4","5"
"2003","Part Time","(2c_gen) general maturity certificate","3.9","4","354","2","3","5","5","5","3.76","4.04","1","5","4","5"
"2003","Part Time","(2c_voc) vocational maturity certificate","3.91","5","424","2","3","5","5","5","3.78","4.04","1","5","4","5"
"2003","Part Time","(3a) lower tertiary education","3.96","4","312","2","3","5","5","5","3.82","4.1","1","5","4","5"
"2003","Part Time","(3b) higher tertiary education","3.9","4","571","2","3","5","5","5","3.79","4.01","1","5","4","5"
"2004","Full Time","(0) in school","","","","","","","","","","","","","",""
"2004","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","Full Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","Full Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","Full Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","Full Time","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","Full Time","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","Full Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","Full Time","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","Not Working","(0) in school","","","","","","","","","","","","","",""
"2004","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","Not Working","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","Not Working","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","Not Working","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","Not Working","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","Not Working","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","Part Time","(0) in school","","","","","","","","","","","","","",""
"2004","Part Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","Part Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","Part Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
