"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Employed","college entrance qualification","3.97","4","4181","2","3","5","5","5","3.93","4.01","1","5","4","5"
"2003","Employed","lower secondary degree","4.16","5","3817","2","4","5","5","5","4.12","4.2","1","5","5","5"
"2003","Employed","no degree/no degree yet","4.17","5","227","2","4","5","5","5","4.01","4.33","1","5","5","5"
"2003","Employed","Other degree","4.24","5","735","2","4","5","5","5","4.15","4.33","1","5","5","5"
"2003","Employed","secondary school degree","4.12","5","4875","2","4","5","5","5","4.09","4.15","1","5","5","5"
"2003","Not Employed","college entrance qualification","4.15","5","1244","2","4","5","5","5","4.08","4.22","1","5","5","5"
"2003","Not Employed","lower secondary degree","4.46","5","4067","3","4","5","5","5","4.43","4.49","1","5","5","5"
"2003","Not Employed","no degree/no degree yet","4.15","5","658","2","4","5","5","5","4.06","4.24","1","5","5","5"
"2003","Not Employed","Other degree","4.53","5","507","3","4","5","5","5","4.44","4.62","1","5","5","5"
"2003","Not Employed","secondary school degree","4.25","5","1563","2","4","5","5","5","4.19","4.31","1","5","5","5"
"2004","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2004","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2004","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Employed","Other degree","","","","","","","","","","","","","",""
"2004","Employed","secondary school degree","","","","","","","","","","","","","",""
"2004","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2004","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2004","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Not Employed","Other degree","","","","","","","","","","","","","",""
"2004","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2005","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2005","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2005","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Employed","Other degree","","","","","","","","","","","","","",""
"2005","Employed","secondary school degree","","","","","","","","","","","","","",""
"2005","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2005","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2005","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Not Employed","Other degree","","","","","","","","","","","","","",""
"2005","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2006","Employed","college entrance qualification","","","","","","","","","","","","","",""
