"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2003","college entrance qualification","higher education","4.01","5","3301","2","3","5","5","5","3.97","4.05","1","5","4","5"
"2003","college entrance qualification","higher vocational","4.14","5","372","2","3","5","5","5","4.01","4.27","1","5","4","5"
"2003","college entrance qualification","in school","","","","","","","","","","","","","",""
"2003","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2003","college entrance qualification","middle vocational","4.02","4","787","2","3","5","5","5","3.93","4.11","1","5","4","5"
"2003","college entrance qualification","vocational + Abi","3.97","5","965","2","3","5","5","5","3.89","4.05","1","5","4","5"
"2003","lower secondary degree","general elemantary","4.38","5","1738","3","4","5","5","5","4.33","4.43","1","5","5","5"
"2003","lower secondary degree","higher education","4.3","5","194","3","4","5","5","5","4.14","4.46","1","5","5","5"
"2003","lower secondary degree","higher vocational","4.16","5","493","2","4","5","5","5","4.06","4.26","1","5","5","5"
"2003","lower secondary degree","in school","","","","","","","","","","","","","",""
"2003","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2003","lower secondary degree","middle vocational","4.32","5","5430","2","4","5","5","5","4.29","4.35","1","5","5","5"
"2003","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","in school","4.02","5","610","2","3","5","5","5","3.92","4.12","1","5","4","5"
"2003","no degree/no degree yet","inadequately","4.43","5","226","3","4","5","5","5","4.29","4.57","1","5","5","5"
"2003","no degree/no degree yet","middle vocational","4.18","5","44","3","3","5","5","5","3.85","4.51","1","5","4","5"
"2003","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2003","Other degree","general elemantary","4.61","5","375","3","5","5","5","5","4.52","4.7","1","5","5","5"
"2003","Other degree","higher education","4.42","5","195","3","4","5","5","5","4.25","4.59","1","5","5","5"
"2003","Other degree","higher vocational","4.54","5","63","3","4","5","5","5","4.26","4.82","1","5","5","5"
"2003","Other degree","in school","","","","","","","","","","","","","",""
"2003","Other degree","inadequately","4.37","5","36","2","4","5","5","5","3.95","4.79","1","5","4","5"
"2003","Other degree","middle vocational","4.2","5","440","2","4","5","5","5","4.09","4.31","1","5","5","5"
"2003","Other degree","vocational + Abi","4.09","5","133","2","3","5","5","5","3.88","4.3","1","5","4","5"
"2003","secondary school degree","general elemantary","4.07","5","629","2","3","5","5","5","3.97","4.17","1","5","5","5"
"2003","secondary school degree","higher education","4.24","5","643","2","4","5","5","5","4.15","4.33","1","5","5","5"
"2003","secondary school degree","higher vocational","3.89","4","748","2","3","5","5","5","3.8","3.98","1","5","4","5"
"2003","secondary school degree","in school","","","","","","","","","","","","","",""
"2003","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2003","secondary school degree","middle vocational","4.2","5","4382","2","4","5","5","5","4.17","4.23","1","5","5","5"
"2003","secondary school degree","vocational + Abi","4.3","5","36","3","4","5","5","5","3.93","4.67","1","5","5","5"
"2004","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2004","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2004","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2004","college entrance qualification","in school","","","","","","","","","","","","","",""
"2004","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2004","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2004","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2004","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2004","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2004","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2004","lower secondary degree","in school","","","","","","","","","","","","","",""
"2004","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2004","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2004","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2004","Other degree","general elemantary","","","","","","","","","","","","","",""
"2004","Other degree","higher education","","","","","","","","","","","","","",""
"2004","Other degree","higher vocational","","","","","","","","","","","","","",""
"2004","Other degree","in school","","","","","","","","","","","","","",""
"2004","Other degree","inadequately","","","","","","","","","","","","","",""
"2004","Other degree","middle vocational","","","","","","","","","","","","","",""
"2004","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2004","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2004","secondary school degree","higher education","","","","","","","","","","","","","",""
"2004","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2004","secondary school degree","in school","","","","","","","","","","","","","",""
"2004","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2004","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2004","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
