"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-Württemberg","direct migration background","4.32","5","593","2","4","5","5","5","4.23","4.41","1","5","5","5"
"2003","Baden-Württemberg","indirect migration background","4.48","5","198","3","4","5","5","5","4.34","4.62","1","5","5","5"
"2003","Baden-Württemberg","no migration background","4.14","5","1899","2","4","5","5","5","4.08","4.2","1","5","5","5"
"2003","Bavaria","direct migration background","4","5","397","2","3","5","5","5","3.87","4.13","1","5","5","5"
"2003","Bavaria","indirect migration background","3.95","4","124","2","3","5","5","5","3.72","4.18","1","5","4","5"
"2003","Bavaria","no migration background","4","5","2610","2","3","5","5","5","3.95","4.05","1","5","4","5"
"2003","Berlin","direct migration background","3.83","4","69","2","3","5","5","5","3.56","4.1","1","5","4","5"
"2003","Berlin","indirect migration background","4.39","5","36","3","4","5","5","5","4.05","4.73","2","5","4","5"
"2003","Berlin","no migration background","4.44","5","719","3","4","5","5","5","4.37","4.51","1","5","5","5"
"2003","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2003","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2003","Brandenburg","no migration background","4.27","5","923","3","4","5","5","5","4.2","4.34","1","5","5","5"
"2003","Bremen","direct migration background","","","","","","","","","","","","","",""
"2003","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2003","Bremen","no migration background","4.47","5","146","3","5","5","5","5","4.29","4.65","1","5","5","5"
"2003","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2003","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2003","Hamburg","no migration background","4.34","5","264","3","4","5","5","5","4.2","4.48","1","5","5","5"
"2003","Hesse","direct migration background","4.52","5","244","3","4","5","5","5","4.39","4.65","1","5","5","5"
"2003","Hesse","indirect migration background","4.01","5","66","1","4","5","5","5","3.68","4.34","1","5","5","5"
"2003","Hesse","no migration background","4.16","5","1181","2","4","5","5","5","4.09","4.23","1","5","5","5"
"2003","Lower Saxony","direct migration background","4.39","5","206","3","4","5","5","5","4.22","4.56","1","5","5","5"
"2003","Lower Saxony","indirect migration background","4.08","5","47","2","3","5","5","5","3.77","4.39","1","5","4","5"
"2003","Lower Saxony","no migration background","4.07","5","1656","2","3","5","5","5","4.01","4.13","1","5","4","5"
"2003","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","no migration background","4.36","5","509","3","4","5","5","5","4.26","4.46","1","5","5","5"
"2003","North Rhine-Westphalia","direct migration background","4.36","5","707","2","4","5","5","5","4.27","4.45","1","5","5","5"
"2003","North Rhine-Westphalia","indirect migration background","3.99","5","223","2","3","5","5","5","3.82","4.16","1","5","5","5"
"2003","North Rhine-Westphalia","no migration background","4.3","5","3734","3","4","5","5","5","4.26","4.34","1","5","5","5"
"2003","Rhineland-Palatinate,Saarland","direct migration background","4.11","5","190","2","3","5","5","5","3.93","4.29","1","5","5","5"
"2003","Rhineland-Palatinate,Saarland","indirect migration background","3.93","5","40","1","2","5","5","5","3.4","4.46","1","5","4","5"
"2003","Rhineland-Palatinate,Saarland","no migration background","4.2","5","1099","2","4","5","5","5","4.13","4.27","1","5","5","5"
"2003","Saxony","direct migration background","","","","","","","","","","","","","",""
"2003","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2003","Saxony","no migration background","4.31","5","1581","3","4","5","5","5","4.26","4.36","1","5","5","5"
"2003","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","no migration background","4.16","5","900","2","3","5","5","5","4.08","4.24","1","5","5","5"
"2003","Schleswig-Holstein","direct migration background","4.08","4","65","2","3","5","5","5","3.8","4.36","1","5","4","5"
"2003","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","no migration background","4.2","5","592","2","4","5","5","5","4.11","4.29","1","5","5","5"
"2003","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2003","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2003","Thuringia","no migration background","4.26","5","935","3","4","5","5","5","4.19","4.33","1","5","5","5"
"2004","Baden-Württemberg","direct migration background","","","","","","","","","","","","","",""
"2004","Baden-Württemberg","indirect migration background","","","","","","","","","","","","","",""
"2004","Baden-Württemberg","no migration background","","","","","","","","","","","","","",""
"2004","Bavaria","direct migration background","","","","","","","","","","","","","",""
"2004","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"2004","Bavaria","no migration background","","","","","","","","","","","","","",""
"2004","Berlin","direct migration background","","","","","","","","","","","","","",""
"2004","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2004","Berlin","no migration background","","","","","","","","","","","","","",""
"2004","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2004","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2004","Brandenburg","no migration background","","","","","","","","","","","","","",""
"2004","Bremen","direct migration background","","","","","","","","","","","","","",""
"2004","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2004","Bremen","no migration background","","","","","","","","","","","","","",""
"2004","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2004","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2004","Hamburg","no migration background","","","","","","","","","","","","","",""
"2004","Hesse","direct migration background","","","","","","","","","","","","","",""
"2004","Hesse","indirect migration background","","","","","","","","","","","","","",""
"2004","Hesse","no migration background","","","","","","","","","","","","","",""
"2004","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"2004","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"2004","Lower Saxony","no migration background","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","direct migration background","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","no migration background","","","","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","no migration background","","","","","","","","","","","","","",""
"2004","Saxony","direct migration background","","","","","","","","","","","","","",""
"2004","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2004","Saxony","no migration background","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","no migration background","","","","","","","","","","","","","",""
"2004","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2004","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2004","Thuringia","no migration background","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","direct migration background","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","indirect migration background","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","no migration background","","","","","","","","","","","","","",""
"2005","Bavaria","direct migration background","","","","","","","","","","","","","",""
"2005","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"2005","Bavaria","no migration background","","","","","","","","","","","","","",""
"2005","Berlin","direct migration background","","","","","","","","","","","","","",""
"2005","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2005","Berlin","no migration background","","","","","","","","","","","","","",""
"2005","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2005","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2005","Brandenburg","no migration background","","","","","","","","","","","","","",""
"2005","Bremen","direct migration background","","","","","","","","","","","","","",""
