"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","(1a) inadequately completed","4.54","5","85","3","5","5","5","5","4.29","4.79","1","5","5","5"
"2003","(Married) couple without C.","(1b) general elementary school","4.45","5","702","3","4","5","5","5","4.37","4.53","1","5","5","5"
"2003","(Married) couple without C.","(1c) basic vocational qualification","4.43","5","2674","3","4","5","5","5","4.39","4.47","1","5","5","5"
"2003","(Married) couple without C.","(2a) intermediate vocational","4.27","5","1460","2","4","5","5","5","4.21","4.33","1","5","5","5"
"2003","(Married) couple without C.","(2b) intermediate general qualification","4.31","5","80","2","4","5","5","5","4.03","4.59","1","5","5","5"
"2003","(Married) couple without C.","(2c_gen) general maturity certificate","4.17","5","126","2","4","5","5","5","3.95","4.39","1","5","4","5"
"2003","(Married) couple without C.","(2c_voc) vocational maturity certificate","4.12","5","463","2","3","5","5","5","4.01","4.23","1","5","5","5"
"2003","(Married) couple without C.","(3a) lower tertiary education","4.21","5","688","2","4","5","5","5","4.12","4.3","1","5","5","5"
"2003","(Married) couple without C.","(3b) higher tertiary education","4.19","5","962","2","4","5","5","5","4.12","4.26","1","5","5","5"
"2003","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2003","1-pers.-HH","(1a) inadequately completed","4.51","5","32","3","4","5","5","5","4.22","4.8","2","5","5","5"
"2003","1-pers.-HH","(1b) general elementary school","4.42","5","388","3","4","5","5","5","4.31","4.53","1","5","5","5"
"2003","1-pers.-HH","(1c) basic vocational qualification","4.39","5","941","3","4","5","5","5","4.32","4.46","1","5","5","5"
"2003","1-pers.-HH","(2a) intermediate vocational","4.29","5","645","2","4","5","5","5","4.2","4.38","1","5","5","5"
"2003","1-pers.-HH","(2b) intermediate general qualification","3.63","4","49","1","2","5","5","5","3.24","4.02","1","5","4","5"
"2003","1-pers.-HH","(2c_gen) general maturity certificate","3.97","4.05","132","2","3","5","5","5","3.73","4.21","1","5","4","5"
"2003","1-pers.-HH","(2c_voc) vocational maturity certificate","4.23","5","238","2","4","5","5","5","4.08","4.38","1","5","5","5"
"2003","1-pers.-HH","(3a) lower tertiary education","4.29","5","219","3","4","5","5","5","4.14","4.44","1","5","5","5"
"2003","1-pers.-HH","(3b) higher tertiary education","4.23","5","316","2","4","5","5","5","4.1","4.36","1","5","5","5"
"2003","Couple + C. GT 16 ","(0) in school","4.08","5","292","2","3","5","5","5","3.94","4.22","1","5","4","5"
"2003","Couple + C. GT 16 ","(1a) inadequately completed","3.96","5","47","2","3","5","5","5","3.61","4.31","1","5","4","5"
"2003","Couple + C. GT 16 ","(1b) general elementary school","4.35","5","328","3","4","5","5","5","4.23","4.47","1","5","5","5"
"2003","Couple + C. GT 16 ","(1c) basic vocational qualification","4.07","5","909","2","3","5","5","5","3.99","4.15","1","5","5","5"
"2003","Couple + C. GT 16 ","(2a) intermediate vocational","4.2","5","859","2","4","5","5","5","4.12","4.28","1","5","5","5"
"2003","Couple + C. GT 16 ","(2b) intermediate general qualification","4.16","5","223","2","4","5","5","5","3.99","4.33","1","5","4","5"
"2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","4.14","5","329","2","3","5","5","5","4.01","4.27","1","5","4","5"
"2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4.07","5","218","2","3","5","5","5","3.9","4.24","1","5","4","5"
"2003","Couple + C. GT 16 ","(3a) lower tertiary education","4.19","5","260","2","3","5","5","5","4.04","4.34","1","5","4","5"
"2003","Couple + C. GT 16 ","(3b) higher tertiary education","4.06","4","401","2","3","5","5","5","3.94","4.18","1","5","4","5"
"2003","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","(1a) inadequately completed","4.21","5","44","3","3","5","5","5","3.82","4.6","1","5","5","5"
"2003","Couple + C. LE 16","(1b) general elementary school","4.35","5","257","3","4","5","5","5","4.22","4.48","1","5","5","5"
"2003","Couple + C. LE 16","(1c) basic vocational qualification","4.06","5","1002","2","3","5","5","5","3.98","4.14","1","5","5","5"
"2003","Couple + C. LE 16","(2a) intermediate vocational","3.99","4","1405","2","3","5","5","5","3.93","4.05","1","5","4","5"
"2003","Couple + C. LE 16","(2b) intermediate general qualification","4.12","5","62","1","4","5","5","5","3.82","4.42","1","5","5","5"
"2003","Couple + C. LE 16","(2c_gen) general maturity certificate","3.96","4","81","2","3","5","5","5","3.67","4.25","1","5","4","5"
"2003","Couple + C. LE 16","(2c_voc) vocational maturity certificate","3.85","4","481","2","3","5","5","5","3.73","3.97","1","5","4","5"
"2003","Couple + C. LE 16","(3a) lower tertiary education","3.88","4","360","2","3","5","5","5","3.75","4.01","1","5","4","4"
"2003","Couple + C. LE 16","(3b) higher tertiary education","3.9","4","653","2","3","5","5","5","3.8","4","1","5","4","5"
"2003","Couple + C. LE and GT 16","(0) in school","4.03","5","234","2","3","5","5","5","3.87","4.19","1","5","4","5"
"2003","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","(1b) general elementary school","4.32","5","186","3","4","5","5","5","4.17","4.47","1","5","5","5"
"2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","4.05","5","332","2","3","5","5","5","3.92","4.18","1","5","5","5"
