"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Employed","direct migration background","169.97","170","1707","159","164","176","182","190","169.54","170.4","140","202","170","170"
"2002","Employed","indirect migration background","173.11","173","541","160","167","180","185","192","172.36","173.86","150","196","170","173"
"2002","Employed","no migration background","173.59","174","12562","162","167","180","186","194","173.43","173.75","139","208","173","174"
"2002","Not Employed","direct migration background","166.58","165","1107","156","160","172","178","189","166.08","167.08","140","196","165","165"
"2002","Not Employed","indirect migration background","169.41","169","238","158","162","175","183","190","168.24","170.58","150","195","168","170"
"2002","Not Employed","no migration background","168.06","168","6933","158","162","174","180","189","167.86","168.26","131","205","168","168"
"2003","Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Employed","no migration background","","","","","","","","","","","","","",""
"2003","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Not Employed","no migration background","","","","","","","","","","","","","",""
"2004","Employed","direct migration background","169.81","170","1469","158","163","176","182","190","169.35","170.27","141","199","170","170"
"2004","Employed","indirect migration background","173.04","172","544","160","167","180","185","192","172.26","173.82","150","199","170","173"
"2004","Employed","no migration background","173.63","174","11452","162","168","180","186","195","173.46","173.8","123","210","173","174"
"2004","Not Employed","direct migration background","166.98","167","1067","155","160","172","180","190","166.46","167.5","140","198","165","167"
"2004","Not Employed","indirect migration background","170.78","170","261","160","165","178","184","195","169.66","171.9","150","195","169","172"
"2004","Not Employed","no migration background","168.41","168","6844","158","162","174","180","190","168.2","168.62","100","205","168","168"
"2005","Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Employed","indirect migration background","","","","","","","","","","","","","",""
"2005","Employed","no migration background","","","","","","","","","","","","","",""
"2005","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2005","Not Employed","no migration background","","","","","","","","","","","","","",""
"2006","Employed","direct migration background","170.14","170","1362","159","164","176","183","190","169.64","170.64","120","199","169","170"
"2006","Employed","indirect migration background","173.24","172","565","160","166","180","186","196","172.45","174.03","150","198","170","173"
"2006","Employed","no migration background","173.74","174","11526","162","167","180","186","195","173.57","173.91","115","209","173","173"
"2006","Not Employed","direct migration background","166.56","165","1025","155","160","172","180","190","166.04","167.08","138","195","165","167"
"2006","Not Employed","indirect migration background","170.32","170","257","158","164","175","185","196","169.2","171.44","151","198","168","170"
"2006","Not Employed","no migration background","168.53","168","7283","158","162","175","180","190","168.33","168.73","123","205","168","168"
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
