"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Baden-W?rttemberg","direct migration background","168.33","168","631","158","162","174","180","192","167.6","169.06","146","195","167","168"
"2002","Baden-W?rttemberg","indirect migration background","171.84","170","204","160","165","180","183","195","170.6","173.08","150","196","169","172"
"2002","Baden-W?rttemberg","no migration background","171.03","170","1979","160","164","178","183","193","170.62","171.44","144","205","170","172"
"2002","Bavaria","direct migration background","168.91","169","403","157","162","175","180","189","168.03","169.79","150","196","168","170"
"2002","Bavaria","indirect migration background","173.24","172","105","160","167","182","185","192","171.42","175.06","155","192","168","172"
"2002","Bavaria","no migration background","171","170","2757","160","165","178","183","193","170.66","171.34","140","202","170","172"
"2002","Berlin","direct migration background","167.83","170","72","155","161","175","178","188","165.51","170.15","145","188","166","173"
"2002","Berlin","indirect migration background","174.75","174","35","165","168","182","189","192","171.52","177.98","156","192","168","179"
"2002","Berlin","no migration background","172.04","172","726","160","165","179","185","196","171.33","172.75","137","197","170","172"
"2002","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2002","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2002","Brandenburg","no migration background","170.67","170","952","158","164","178","182","192","170.08","171.26","146","197","170","171"
"2002","Bremen","direct migration background","","","","","","","","","","","","","",""
"2002","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2002","Bremen","no migration background","172.47","172","148","160","166","179","185","194","170.99","173.95","150","199","170","175"
"2002","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2002","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2002","Hamburg","no migration background","171.21","170","298","160","166","177","182","192","170.21","172.21","139","196","172","174"
"2002","Hesse","direct migration background","167.46","167.32","292","156","161","174","178","188","166.47","168.45","140","190","165","168"
"2002","Hesse","indirect migration background","171.86","170","72","160","165","180","187","195","169.62","174.1","153","195","169","175"
"2002","Hesse","no migration background","171.65","170","1275","159","164","179","185","193","171.13","172.17","146","200","170","172"
"2002","Lower Saxony","direct migration background","167.99","167.81","211","158","162","174","180","190","166.72","169.26","140","198","165","170"
"2002","Lower Saxony","indirect migration background","170.83","170","55","158","164","178","181","194","168.39","173.27","150","194","170","174"
"2002","Lower Saxony","no migration background","172.12","172","1717","161","165","178","185","193","171.69","172.55","146","208","171","172"
"2002","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","no migration background","170.46","170","499","159","164","177","183","193","169.68","171.24","150","197","169","172"
"2002","North Rhine-Westphalia","direct migration background","169.22","169","767","158","163","176","181","189","168.6","169.84","148","199","168","170"
"2002","North Rhine-Westphalia","indirect migration background","170.78","170.99","229","158","165","178","182","190","169.65","171.91","150","192","170","172"
"2002","North Rhine-Westphalia","no migration background","172.16","172","3875","160","165","179","185","195","171.87","172.45","148","205","172","172"
"2002","Rhineland-Palatinate,Saarland","direct migration background","169.05","169.27","213","158","162","175","179","190","167.83","170.27","146","202","168","170"
"2002","Rhineland-Palatinate,Saarland","indirect migration background","172.71","170","36","164","167","180","184","192","170.02","175.4","158","192","167","172"
"2002","Rhineland-Palatinate,Saarland","no migration background","170.42","170","1131","158","164","176","182","193","169.89","170.95","148","204","170","172"
"2002","Saxony","direct migration background","169.76","169.69","30","158","164","175","180","182","166.48","173.04","152","196","165","175"
"2002","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2002","Saxony","no migration background","170.22","170","1620","160","164","176","182","190","169.79","170.65","131","200","170","170"
"2002","Saxony-Anhalt","direct migration background","165.61","165","32","158","162","170","173","186","162.9","168.32","150","186","162","170"
"2002","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2002","Saxony-Anhalt","no migration background","169.95","170","935","158","164","176","182","193","169.36","170.54","145","203","170","170"
"2002","Schleswig-Holstein","direct migration background","170.09","168","71","160","162","180","183","187","168.09","172.09","150","187","167","172"
"2002","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2002","Schleswig-Holstein","no migration background","172.39","172","640","161","166","178","185","191","171.71","173.07","148","196","172","174"
"2002","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2002","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2002","Thuringia","no migration background","170.84","170","943","160","164","178","182","190","170.27","171.41","150","198","170","172"
"2003","Baden-W?rttemberg","direct migration background","","","","","","","","","","","","","",""
"2003","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"2003","Baden-W?rttemberg","no migration background","","","","","","","","","","","","","",""
"2003","Bavaria","direct migration background","","","","","","","","","","","","","",""
"2003","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"2003","Bavaria","no migration background","","","","","","","","","","","","","",""
"2003","Berlin","direct migration background","","","","","","","","","","","","","",""
"2003","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2003","Berlin","no migration background","","","","","","","","","","","","","",""
"2003","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2003","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2003","Brandenburg","no migration background","","","","","","","","","","","","","",""
"2003","Bremen","direct migration background","","","","","","","","","","","","","",""
"2003","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2003","Bremen","no migration background","","","","","","","","","","","","","",""
"2003","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2003","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2003","Hamburg","no migration background","","","","","","","","","","","","","",""
"2003","Hesse","direct migration background","","","","","","","","","","","","","",""
"2003","Hesse","indirect migration background","","","","","","","","","","","","","",""
"2003","Hesse","no migration background","","","","","","","","","","","","","",""
"2003","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"2003","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"2003","Lower Saxony","no migration background","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","direct migration background","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","no migration background","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","no migration background","","","","","","","","","","","","","",""
"2003","Saxony","direct migration background","","","","","","","","","","","","","",""
"2003","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2003","Saxony","no migration background","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","no migration background","","","","","","","","","","","","","",""
"2003","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2003","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2003","Thuringia","no migration background","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","direct migration background","168.26","168","570","158","162","174","180","195","167.48","169.04","145","197","165","168"
"2004","Baden-W?rttemberg","indirect migration background","171.51","170","202","160","166","180","185","192","170.24","172.78","150","198","169","172"
"2004","Baden-W?rttemberg","no migration background","171.31","171","1851","160","165","178","184","194","170.88","171.74","144","205","170","172"
"2004","Bavaria","direct migration background","168.36","168","379","157","160","175","180","190","167.44","169.28","146","196","167","170"
"2004","Bavaria","indirect migration background","172.69","172","130","162","165","180","187","190","171.02","174.36","150","195","168","173"
"2004","Bavaria","no migration background","171","170","2543","160","165","178","183","193","170.64","171.36","100","200","170","172"
"2004","Berlin","direct migration background","168.33","168.83","63","155","162","175","182","186","165.81","170.85","147","189","165","172"
"2004","Berlin","indirect migration background","176.22","175.19","36","168","170","180","189","199","173.17","179.27","158","199","170","179"
"2004","Berlin","no migration background","171.89","171","712","159","165","179","186","196","171.18","172.6","140","198","170","173"
"2004","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2004","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2004","Brandenburg","no migration background","170.27","170","892","158","164","177","182","192","169.66","170.88","142","198","170","171"
