"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Baden-W?rttemberg","Female","164.7","165","1435","157","160","169","172","180","164.38","165.02","144","188","164","165"
"2002","Baden-W?rttemberg","Male","176.66","176","1379","168","172","182","186","195","176.26","177.06","155","205","176","178"
"2002","Bavaria","Female","164.74","165","1707","156","160","169","173","180","164.44","165.04","140","187","165","165"
"2002","Bavaria","Male","177.36","178","1558","168","173","182","187","195","177","177.72","154","202","178","178"
"2002","Berlin","Female","164.86","165","428","157","160","170","174","180","164.2","165.52","137","184","164","166"
"2002","Berlin","Male","178.8","178","405","170","174","184","188","196","178.11","179.49","155","197","178","180"
"2002","Brandenburg","Female","163.96","164","497","156","160","168","172","178","163.4","164.52","146","185","164","165"
"2002","Brandenburg","Male","177.27","178","469","169","172","181","186","196","176.65","177.89","155","197","176","178"
"2002","Bremen","Female","165.64","165","93","156","161","170","175","177","164.23","167.05","150","190","164","168"
"2002","Bremen","Male","178.98","179","80","170","175","183","188","194","177.49","180.47","165","199","176","180"
"2002","Hamburg","Female","166.68","168","182","157","162","170","175","180","165.65","167.71","139","181","168","170"
"2002","Hamburg","Male","177.64","178","147","168","173","182","187","194","176.54","178.74","158","196","178","180"
"2002","Hesse","Female","164.42","165","851","156","160","169","173","180","163.97","164.87","140","190","165","165"
"2002","Hesse","Male","177.54","178","788","168","172","183","187","195","177.02","178.06","150","200","178","178"
"2002","Lower Saxony","Female","166.17","166","1012","158","162","170","175","180","165.77","166.57","140","194","165","167"
"2002","Lower Saxony","Male","177.48","178","971","168","172","182","187","194","177","177.96","146","208","178","178"
"2002","Mecklenburg-Western Pomerania","Female","165.12","165","283","157","160","169","174","180","164.39","165.85","150","186","165","166"
"2002","Mecklenburg-Western Pomerania","Male","176.82","177","233","168","172","181","186","194","175.91","177.73","154","197","176","178"
"2002","North Rhine-Westphalia","Female","165.4","165","2504","157","161","170","174","180","165.15","165.65","148","191","165","166"
"2002","North Rhine-Westphalia","Male","178.07","178","2367","169","173","183","187","197","177.78","178.36","156","205","178","178"
"2002","Rhineland-Palatinate,Saarland","Female","164.68","165","729","157","160","169","173","182","164.19","165.17","146","185","165","165"
"2002","Rhineland-Palatinate,Saarland","Male","176.61","176","651","168","172","180","186","194","176.05","177.17","150","204","176","178"
"2002","Saxony","Female","164.36","165","843","156","160","168","172","180","163.92","164.8","131","196","164","165"
"2002","Saxony","Male","176.1","176","813","168","172","180","185","192","175.64","176.56","153","200","175","176"
"2002","Saxony-Anhalt","Female","163.94","164","511","155","160","168","172","178","163.38","164.5","145","181","164","165"
"2002","Saxony-Anhalt","Male","176.41","176","462","168","172","181","186","193","175.74","177.08","155","203","175","178"
"2002","Schleswig-Holstein","Female","166.48","167","378","158","162","170","175","180","165.86","167.1","148","183","167","168"
"2002","Schleswig-Holstein","Male","178.51","179","346","170","174","184","187","192","177.79","179.23","153","196","178","180"
"2002","Thuringia","Female","164.52","164","485","157","160","168","172","180","163.97","165.07","148","186","164","165"
"2002","Thuringia","Male","176.51","176","481","168","172","180","185","194","175.91","177.11","159","198","176","178"
"2003","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"2003","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"2003","Bavaria","Female","","","","","","","","","","","","","",""
"2003","Bavaria","Male","","","","","","","","","","","","","",""
"2003","Berlin","Female","","","","","","","","","","","","","",""
"2003","Berlin","Male","","","","","","","","","","","","","",""
"2003","Brandenburg","Female","","","","","","","","","","","","","",""
"2003","Brandenburg","Male","","","","","","","","","","","","","",""
"2003","Bremen","Female","","","","","","","","","","","","","",""
"2003","Bremen","Male","","","","","","","","","","","","","",""
"2003","Hamburg","Female","","","","","","","","","","","","","",""
"2003","Hamburg","Male","","","","","","","","","","","","","",""
"2003","Hesse","Female","","","","","","","","","","","","","",""
"2003","Hesse","Male","","","","","","","","","","","","","",""
"2003","Lower Saxony","Female","","","","","","","","","","","","","",""
"2003","Lower Saxony","Male","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2003","Saxony","Female","","","","","","","","","","","","","",""
"2003","Saxony","Male","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2003","Thuringia","Female","","","","","","","","","","","","","",""
"2003","Thuringia","Male","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","Female","164.57","165","1345","156","160","169","172","180","164.22","164.92","144","188","164","165"
"2004","Baden-W?rttemberg","Male","177.16","178","1278","168","172","182","186","195","176.74","177.58","155","205","176","178"
"2004","Bavaria","Female","164.76","165","1600","156","160","169","172","180","164.45","165.07","140","187","165","165"
"2004","Bavaria","Male","177.3","178","1452","168","172","181","187","196","176.91","177.69","100","200","178","178"
"2004","Berlin","Female","164.97","165","416","157","160","170","174","180","164.31","165.63","140","184","165","167"
"2004","Berlin","Male","178.83","179","395","170","174","184","188","196","178.13","179.53","160","199","178","180"
