"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Full Time","(0) in school","","","","","","","","","","","","","",""
"2002","Full Time","(1a) inadequately completed","170.9","170.07","69","160","165","177","181","189","168.98","172.82","155","189","167","172"
"2002","Full Time","(1b) general elementary school","172.4","172","496","160","165","180","185","193","171.58","173.22","150","196","170","172"
"2002","Full Time","(1c) basic vocational qualification","175.01","175","2312","165","170","180","185","193","174.67","175.35","146","200","175","176"
"2002","Full Time","(2a) intermediate vocational","174.64","175","2742","163","168","180","186","193","174.3","174.98","146","208","174","175"
"2002","Full Time","(2b) intermediate general qualification","175.5","175","215","163","170","182","188","200","174.26","176.74","153","200","172","178"
"2002","Full Time","(2c_gen) general maturity certificate","175.89","176","179","164","170","181","188","200","174.55","177.23","153","200","174","178"
"2002","Full Time","(2c_voc) vocational maturity certificate","174.95","175","788","163","168","181","186","192","174.32","175.58","150","200","174","175"
"2002","Full Time","(3a) lower tertiary education","175.7","175","1047","163","169","182","187","195","175.13","176.27","139","204","175","176"
"2002","Full Time","(3b) higher tertiary education","175.79","176","1660","164","170","182","187","196","175.37","176.21","140","200","176","177"
"2002","Not Working","(0) in school","173.21","173.01","486","161","165","180","185","195","172.4","174.02","146","196","171","175"
"2002","Not Working","(1a) inadequately completed","164.2","164","173","154","160","170","175","183","162.97","165.43","140","187","162","165"
"2002","Not Working","(1b) general elementary school","164.26","164","1347","155","160","168","173","185","163.86","164.66","142","196","164","165"
"2002","Not Working","(1c) basic vocational qualification","168.03","168","3083","158","162","174","179","187","167.75","168.31","142","198","168","168"
"2002","Not Working","(2a) intermediate vocational","167.89","168","1196","158","162","173","179","189","167.42","168.36","131","203","167","168"
"2002","Not Working","(2b) intermediate general qualification","167.85","167","229","156","162","174","180","194","166.68","169.02","148","205","167","170"
"2002","Not Working","(2c_gen) general maturity certificate","172.31","171.71","331","160","165","180","185","192","171.26","173.36","145","202","170","175"
"2002","Not Working","(2c_voc) vocational maturity certificate","169.28","168","409","158","164","175","180","193","168.43","170.13","150","198","168","170"
"2002","Not Working","(3a) lower tertiary education","169.99","170","437","158","165","176","180","188","169.2","170.78","145","193","170","172"
