"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","16-34 y.","direct migration background","170.97","170","743","160","164","178","184","192","170.31","171.63","146","196","169","170"
"2002","16-34 y.","indirect migration background","172.62","172","636","160","167","180","184","194","171.92","173.32","150","196","170","172"
"2002","16-34 y.","no migration background","174.62","175","4784","163","168","180","186","196","174.36","174.88","146","208","174","175"
"2002","35-65 y.","direct migration background","168.28","168","1720","157","162","175","180","188","167.87","168.69","140","202","168","168"
"2002","35-65 y.","indirect migration background","171.38","172","128","160","164","178","184","189","169.84","172.92","152","190","168","173"
"2002","35-65 y.","no migration background","171.8","172","11453","160","165","178","184","193","171.63","171.97","131","203","171","172"
"2002","66 and older","direct migration background","165.27","165","351","155","160","172","176","184","164.38","166.16","140","190","164","166"
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","166.98","166","3258","157","160","172","178","186","166.7","167.26","142","198","167","168"
"2003","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2003","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2003","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2003","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2003","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2003","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2003","66 and older","direct migration background","","","","","","","","","","","","","",""
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","","","","","","","","","","","","","",""
"2004","16-34 y.","direct migration background","171.24","170","625","160","164","178","185","195","170.51","171.97","144","197","170","170"
"2004","16-34 y.","indirect migration background","172.86","172","642","162","167","180","185","192","172.14","173.58","150","199","170","173"
"2004","16-34 y.","no migration background","174.76","175","4352","163","168","180","187","196","174.48","175.04","100","210","174","175"
"2004","35-65 y.","direct migration background","168.4","168","1549","158","162","174","180","190","167.96","168.84","141","199","168","168"
