"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","(0) in school","Female","167.66","168","316","160","163","172","176","180","166.97","168.35","153","191","167","168"
"2002","(0) in school","Male","178.97","180","298","170","175","184","188","195","178.11","179.83","146","196","179","180"
"2002","(1a) inadequately completed","Female","161.2","162","166","152","158","165","170","173","160.27","162.13","140","174","160","162"
"2002","(1a) inadequately completed","Male","171.92","172","129","161","168","177","180","187","170.66","173.18","155","189","170","175"
"2002","(1b) general elementary school","Female","163","163","1592","155","159","168","170","178","162.7","163.3","142","190","163","163"
"2002","(1b) general elementary school","Male","174.83","174","696","165","170","180","185","193","174.26","175.4","155","198","173","175"
"2002","(1c) basic vocational qualification","Female","164.26","164","3047","156","160","168","172","179","164.04","164.48","142","188","164","165"
"2002","(1c) basic vocational qualification","Male","175.84","176","3611","168","171","180","185","193","175.61","176.07","150","200","175","176"
"2002","(2a) intermediate vocational","Female","166.03","166","3048","158","162","170","174","180","165.81","166.25","131","196","165","167"
"2002","(2a) intermediate vocational","Male","178.57","178","2283","170","174","183","187","194","178.29","178.85","155","208","178","179"
"2002","(2b) intermediate general qualification","Female","167.1","167","385","158","162","172","176","184","166.4","167.8","148","194","167","168"
"2002","(2b) intermediate general qualification","Male","179.69","180","273","170","175","184","190","200","178.88","180.5","162","205","179","180"
"2002","(2c_gen) general maturity certificate","Female","166.99","168","462","158","163","172","175","181","166.39","167.59","145","186","167","168"
"2002","(2c_gen) general maturity certificate","Male","181.28","180.86","431","172","176","186","190","198","180.62","181.94","165","205","180","182"
"2002","(2c_voc) vocational maturity certificate","Female","166.27","166","869","158","162","170","175","180","165.84","166.7","140","190","166","168"
"2002","(2c_voc) vocational maturity certificate","Male","178.93","179","727","170","174","183","188","196","178.42","179.44","158","202","178","180"
"2002","(3a) lower tertiary education","Female","165.4","165","812","158","161","170","173","178","164.96","165.84","139","187","165","167"
"2002","(3a) lower tertiary education","Male","178.59","178","991","170","173","183","189","195","178.16","179.02","159","204","178","180"
"2002","(3b) higher tertiary education","Female","166.37","166","1147","159","162","170","175","180","166.01","166.73","140","190","166","168"
"2002","(3b) higher tertiary education","Male","178.82","179","1612","170","174","183","187","196","178.49","179.15","156","200","179","180"
"2003","(0) in school","Female","","","","","","","","","","","","","",""
"2003","(0) in school","Male","","","","","","","","","","","","","",""
"2003","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2003","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2003","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2003","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2003","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2003","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2003","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2003","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2003","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2003","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2003","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2003","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2003","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2003","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2003","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2003","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2003","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2003","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2004","(0) in school","Female","166.94","167","331","160","163","170","175","180","166.26","167.62","140","185","166","168"
"2004","(0) in school","Male","179.63","180","310","170","175","186","188","194","178.78","180.48","154","203","179","180"
"2004","(1a) inadequately completed","Female","160.64","160","152","150","157","165","168","173","159.6","161.68","140","175","160","163"
"2004","(1a) inadequately completed","Male","173.14","171","113","165","168","180","184","192","171.64","174.64","155","200","170","174"
"2004","(1b) general elementary school","Female","162.83","163","1397","155","158","167","170","178","162.5","163.16","140","188","163","164"
"2004","(1b) general elementary school","Male","175.64","175","613","165","170","182","186","195","175.01","176.27","155","204","173","175"
"2004","(1c) basic vocational qualification","Female","164.22","164","2795","156","160","168","172","180","163.99","164.45","143","189","164","165"
"2004","(1c) basic vocational qualification","Male","175.87","176","3287","167","171","180","185","193","175.63","176.11","152","200","175","176"
"2004","(2a) intermediate vocational","Female","166.03","166","2859","158","162","170","174","180","165.8","166.26","132","188","166","167"
"2004","(2a) intermediate vocational","Male","178.78","178","2144","170","174","183","187","195","178.48","179.08","139","210","178","179"
"2004","(2b) intermediate general qualification","Female","167.33","166","365","158","163","173","176","186","166.65","168.01","140","186","166","168"
"2004","(2b) intermediate general qualification","Male","179.87","180","244","172","175","185","188","200","178.97","180.77","160","207","180","180"
"2004","(2c_gen) general maturity certificate","Female","167.33","168","452","158","164","172","176","182","166.71","167.95","143","190","167","168"
"2004","(2c_gen) general maturity certificate","Male","180.73","180","398","172","176","185","190","197","179.94","181.52","100","205","180","182"
"2004","(2c_voc) vocational maturity certificate","Female","166.22","167","864","158","162","170","175","181","165.78","166.66","141","189","166","168"
"2004","(2c_voc) vocational maturity certificate","Male","179.04","179.49","700","170","174","183","188","198","178.51","179.57","155","200","178","180"
"2004","(3a) lower tertiary education","Female","165.45","165","788","158","162","170","173","178","165.02","165.88","139","182","165","167"
"2004","(3a) lower tertiary education","Male","178.48","178","919","170","173","183","189","196","178.03","178.93","159","203","178","179"
"2004","(3b) higher tertiary education","Female","166.48","167","1089","158","162","170","175","180","166.1","166.86","140","187","167","168"
"2004","(3b) higher tertiary education","Male","178.64","179","1503","170","174","183","187","196","178.29","178.99","123","200","179","180"
"2005","(0) in school","Female","","","","","","","","","","","","","",""
"2005","(0) in school","Male","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2005","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2005","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2005","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2005","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2005","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2005","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2005","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2005","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2005","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2005","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2005","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2005","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2005","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2005","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2005","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2005","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2006","(0) in school","Female","167.37","168","202","159","163","172","175","182","166.48","168.26","144","183","168","170"
"2006","(0) in school","Male","180.01","180","204","170","175","185","188","195","179.09","180.93","162","204","180","181"
"2006","(1a) inadequately completed","Female","160.93","160","143","150","157","165","168","176","159.81","162.05","138","176","160","164"
"2006","(1a) inadequately completed","Male","173.02","171.95","101","161","165","180","185","192","171.37","174.67","150","192","170","175"
"2006","(1b) general elementary school","Female","162.57","162","1381","155","158","167","170","178","162.23","162.91","142","194","162","163"
"2006","(1b) general elementary school","Male","175.46","175","577","165","170","180","186","193","174.78","176.14","120","198","174","175"
"2006","(1c) basic vocational qualification","Female","164.18","164","2837","156","160","168","172","179","163.95","164.41","120","188","164","165"
"2006","(1c) basic vocational qualification","Male","176.08","176","3342","168","172","180","185","194","175.84","176.32","155","204","176","176"
"2006","(2a) intermediate vocational","Female","166.03","166","2973","158","162","170","174","181","165.8","166.26","131","188","165","167"
"2006","(2a) intermediate vocational","Male","178.94","179","2195","170","175","183","188","195","178.65","179.23","158","208","178","180"
"2006","(2b) intermediate general qualification","Female","166.28","167","361","158","162","170","175","182","165.6","166.96","140","187","165","168"
"2006","(2b) intermediate general qualification","Male","180.16","180","223","172","175","185","188","200","179.26","181.06","165","200","178","180"
"2006","(2c_gen) general maturity certificate","Female","166.75","168","471","158","162","171","176","180","166.15","167.35","146","190","167","168"
"2006","(2c_gen) general maturity certificate","Male","180.32","180","360","171","176","185","190","197","179.58","181.06","155","205","180","181"
"2006","(2c_voc) vocational maturity certificate","Female","166.58","167","924","158","162","171","175","183","166.15","167.01","140","189","166","168"
"2006","(2c_voc) vocational maturity certificate","Male","179.55","180","711","170","175","185","189","194","179.02","180.08","158","209","178","180"
"2006","(3a) lower tertiary education","Female","165.64","166","826","158","162","170","173","179","165.21","166.07","139","184","165","167"
"2006","(3a) lower tertiary education","Male","178.67","178","981","170","174","183","188","195","178.21","179.13","123","204","178","179"
"2006","(3b) higher tertiary education","Female","166.61","167","1203","158","162","170","175","180","166.25","166.97","140","191","167","168"
"2006","(3b) higher tertiary education","Male","179.18","180","1572","170","175","184","188","200","178.84","179.52","156","203","179","180"
"2007","(0) in school","Female","","","","","","","","","","","","","",""
"2007","(0) in school","Male","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2007","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2007","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
