"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","16-34 y.","general elemantary","172.94","172.07","1042","161","166","180","185","196","172.39","173.49","149","205","172","173"
"2002","16-34 y.","higher education","175.26","175","628","163","169","182","188","196","174.52","176","150","204","173","175"
"2002","16-34 y.","higher vocational","173.09","173","309","162","167","180","185","190","172.14","174.04","153","197","171","174"
"2002","16-34 y.","in school","173.7","174","613","162","167","180","185","195","172.98","174.42","146","196","172","175"
"2002","16-34 y.","inadequately","171.1","170.34","64","160","165","178","185","187","168.8","173.4","150","187","165","175"
"2002","16-34 y.","middle vocational","174.1","174","2902","163","168","180","186","195","173.76","174.44","146","208","173","174"
"2002","16-34 y.","vocational + Abi","174.17","174","460","163","168","180","186","196","173.33","175.01","150","198","172","174"
"2002","35-65 y.","general elemantary","166.69","166","1072","156","160","172","178","187","166.2","167.18","142","200","165","166"
"2002","35-65 y.","higher education","173.53","173","3388","162","167","180","186","195","173.22","173.84","139","203","173","174"
"2002","35-65 y.","higher vocational","173.1","173","1196","162","168","180","185","192","172.59","173.61","131","203","172","174"
"2002","35-65 y.","in school","","","","","","","","","","","","","",""
"2002","35-65 y.","inadequately","166.25","165","164","156","160","172","179","189","164.9","167.6","150","196","163","165"
"2002","35-65 y.","middle vocational","171.17","170","6846","160","165","178","183","191","170.96","171.38","137","201","170","170"
"2002","35-65 y.","vocational + Abi","171.19","172","617","160","165","178","183","190","170.49","171.89","140","202","170","172"
"2002","66 and older","general elemantary","163.35","163","795","155","159","168","172","181","162.88","163.82","144","190","162","164"
"2002","66 and older","higher education","170.99","172","546","160","165","178","182","188","170.3","171.68","145","196","172","174"
"2002","66 and older","higher vocational","170","170","243","159","164","175","180","188","168.99","171.01","153","194","170","172"
"2002","66 and older","in school","","","","","","","","","","","","","",""
"2002","66 and older","inadequately","162.26","165","56","152","158","166","172","177","160.2","164.32","150","177","160","165"
"2002","66 and older","middle vocational","167.06","167","1874","157","161","173","178","185","166.69","167.43","140","198","167","168"
"2002","66 and older","vocational + Abi","168.37","167.36","101","157","163","176","180","187","166.69","170.05","150","191","167","172"
"2003","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2003","16-34 y.","higher education","","","","","","","","","","","","","",""
"2003","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2003","16-34 y.","in school","","","","","","","","","","","","","",""
"2003","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2003","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2003","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2003","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2003","35-65 y.","higher education","","","","","","","","","","","","","",""
"2003","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2003","35-65 y.","in school","","","","","","","","","","","","","",""
"2003","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2003","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2003","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2003","66 and older","general elemantary","","","","","","","","","","","","","",""
