"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","(Married) couple without C.","general elemantary","165.36","165","811","156","160","170","175","186","164.85","165.87","142","194","164","165"
"2002","(Married) couple without C.","higher education","173.24","174","1687","161","168","180","184","195","172.81","173.67","139","204","173","174"
"2002","(Married) couple without C.","higher vocational","172.21","172","576","163","167","178","183","190","171.52","172.9","131","196","172","173"
"2002","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2002","(Married) couple without C.","inadequately","164.36","165","79","155","160","170","175","180","162.51","166.21","150","196","163","165"
"2002","(Married) couple without C.","middle vocational","170.14","170","3945","160","164","176","181","192","169.87","170.41","140","208","169","170"
"2002","(Married) couple without C.","vocational + Abi","171.48","172","347","159","166","178","183","189","170.54","172.42","150","197","170","172"
"2002","1-pers.-HH","general elemantary","164.32","163","443","155","158","168","176","188","163.54","165.1","144","198","162","164"
"2002","1-pers.-HH","higher education","172.68","172","527","160","165","180","186","194","171.86","173.5","140","200","171","173"
"2002","1-pers.-HH","higher vocational","170.57","170","219","160","164","178","182","190","169.4","171.74","150","197","169","172"
"2002","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2002","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2002","1-pers.-HH","middle vocational","170.15","169","1601","158","163","178","183","192","169.68","170.62","142","198","168","170"
"2002","1-pers.-HH","vocational + Abi","173.1","172.93","191","160","165","180","185","196","171.72","174.48","150","196","170","175"
"2002","Couple + C. GT 16 ","general elemantary","170.66","170","577","158","164","176","183","192","169.91","171.41","148","198","170","171"
"2002","Couple + C. GT 16 ","higher education","173.12","174","690","161","167","179","185","192","172.46","173.78","150","198","172","175"
"2002","Couple + C. GT 16 ","higher vocational","172.26","172","234","160","167","178","182","198","171.11","173.41","152","200","170","174"
"2002","Couple + C. GT 16 ","in school","175.05","176","268","162","168","183","186","195","173.92","176.18","153","195","170","175"
"2002","Couple + C. GT 16 ","inadequately","167.77","166","64","158","163","172","180","190","165.43","170.11","150","190","164","170"
"2002","Couple + C. GT 16 ","middle vocational","172.08","172","1952","160","165","178","184","194","171.67","172.49","137","203","171","172"
"2002","Couple + C. GT 16 ","vocational + Abi","173.52","173","159","160","165","181","187","198","171.98","175.06","140","198","170","174"
"2002","Couple + C. LE 16","general elemantary","169.74","168","332","158","163","176","182","196","168.74","170.74","147","200","166","168"
"2002","Couple + C. LE 16","higher education","175.28","175","1128","163","168","182","188","198","174.73","175.83","148","203","174","176"
"2002","Couple + C. LE 16","higher vocational","175.06","175","485","163","170","181","186","192","174.26","175.86","153","203","174","176"
"2002","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2002","Couple + C. LE 16","inadequately","167.98","167.51","42","160","161","175","180","185","165.17","170.79","150","185","161","171"
"2002","Couple + C. LE 16","middle vocational","172.51","172","2402","160","167","178","185","191","172.17","172.85","146","200","172","172"
"2002","Couple + C. LE 16","vocational + Abi","171.73","172","346","160","165","178","183","191","170.84","172.62","153","196","170","172"
"2002","Couple + C. LE and GT 16","general elemantary","171.58","170","326","160","165","178","185","193","170.55","172.61","150","205","170","173"
"2002","Couple + C. LE and GT 16","higher education","173.18","173","307","162","165","180","185","192","172.17","174.19","150","196","172","175"
"2002","Couple + C. LE and GT 16","higher vocational","174.22","175","136","162","170","179","186","190","172.8","175.64","152","197","173","175"
"2002","Couple + C. LE and GT 16","in school","172.64","172.23","254","162","167","179","183","193","171.55","173.73","146","196","171","175"
"2002","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2002","Couple + C. LE and GT 16","middle vocational","172.53","172","799","161","165","179","185","195","171.86","173.2","145","205","170","172"
"2002","Couple + C. LE and GT 16","vocational + Abi","171.41","171","64","158","165","177","182","202","169.06","173.76","152","202","168","175"
"2002","Single parent","general elemantary","169.75","170","240","160","163","175","183","195","168.54","170.96","150","205","166","170"
"2002","Single parent","higher education","169.21","169","125","160","165","172","179","189","167.87","170.55","150","194","168","170"
"2002","Single parent","higher vocational","168.37","168","57","159","163","173","177","192","166.08","170.66","150","192","165","170"
"2002","Single parent","in school","173.56","173","62","160","165","182","185","195","171.24","175.88","158","195","170","180"
"2002","Single parent","inadequately","","","","","","","","","","","","","",""
"2002","Single parent","middle vocational","170.31","170","555","160","165","175","182","192","169.6","171.02","142","200","168","170"
"2002","Single parent","vocational + Abi","169.87","168.64","45","161","164","174","180","197","167.22","172.52","155","197","168","172"
"2003","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2003","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2003","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2003","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2003","1-pers.-HH","in school","","","","","","","","","","","","","",""
