"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Employed","East Germany","172.67","173","3332","161","166","179","184","193","172.36","172.98","146","203","172","173"
"2002","Employed","West Germany","173.2","173","11478","161","167","180","185","194","173.03","173.37","139","208","172","173"
"2002","Not Employed","East Germany","167.62","167","2111","157","162","173","180","188","167.25","167.99","131","198","168","168"
"2002","Not Employed","West Germany","167.97","168","6167","158","162","174","180","189","167.76","168.18","140","205","168","168"
"2003","Employed","East Germany","","","","","","","","","","","","","",""
"2003","Employed","West Germany","","","","","","","","","","","","","",""
"2003","Not Employed","East Germany","","","","","","","","","","","","","",""
"2003","Not Employed","West Germany","","","","","","","","","","","","","",""
"2004","Employed","East Germany","172.66","172","3076","161","167","179","184","193","172.34","172.98","132","204","172","173"
"2004","Employed","West Germany","173.21","173","10389","160","167","180","185","195","173.03","173.39","123","210","173","173"
"2004","Not Employed","East Germany","167.91","168","2158","157","162","174","180","190","167.55","168.27","141","198","168","168"
"2004","Not Employed","West Germany","168.39","168","6014","158","162","174","180","190","168.17","168.61","100","205","168","168"
"2005","Employed","East Germany","","","","","","","","","","","","","",""
"2005","Employed","West Germany","","","","","","","","","","","","","",""
"2005","Not Employed","East Germany","","","","","","","","","","","","","",""
"2005","Not Employed","West Germany","","","","","","","","","","","","","",""
"2006","Employed","East Germany","173.04","173","3056","162","167","180","185","193","172.71","173.37","115","204","172","172"
"2006","Employed","West Germany","173.3","173","10397","161","167","180","186","194","173.12","173.48","120","209","173","173"
"2006","Not Employed","East Germany","167.97","168","2226","158","162","174","180","190","167.6","168.34","123","203","168","168"
"2006","Not Employed","West Germany","168.4","168","6339","158","162","175","180","190","168.18","168.62","138","205","168","168"
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","172.95","173","2796","162","166","180","185","193","172.6","173.3","84","204","172","172"
"2008","Employed","West Germany","173.39","173","9106","161","167","180","186","195","173.2","173.58","95","208","173","173"
"2008","Not Employed","East Germany","168.34","168","1984","157","162","175","180","190","167.94","168.74","82","200","168","168"
"2008","Not Employed","West Germany","168.42","168","5488","158","162","175","180","190","168.19","168.65","120","204","168","168"
"2009","Employed","East Germany","","","","","","","","","","","","","",""
"2009","Employed","West Germany","","","","","","","","","","","","","",""
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","172.75","172","2459","161","166","179","185","194","172.38","173.12","131","205","172","172"
"2010","Employed","West Germany","173.38","173","7877","161","167","180","186","195","173.17","173.59","87","210","173","173"
"2010","Not Employed","East Germany","168.85","168","1671","158","163","175","181","195","168.43","169.27","140","198","168","168"
"2010","Not Employed","West Germany","168.52","168","4671","158","162","175","180","190","168.26","168.78","82","200","168","169"
"2011","Employed","East Germany","","","","","","","","","","","","","",""
