"pli0083","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Never","2013","North Rhine-Westphalia","Not Employed","27","","","","5"
"Never","2013","Mecklenburg-Western Pomerania","Not Employed","3","","","","5"
"Never","2013","Mecklenburg-Western Pomerania","Employed","2","","","","5"
"Never","2013","Thuringia","Not Employed","1","","","","5"
"Never","2013","Thuringia","Employed","3","","","","5"
"Never","2013","Schleswig-Holstein","Employed","4","","","","5"
"Never","2013","Hamburg","Not Employed","3","","","","5"
"Never","2013","Hamburg","Employed","7","","","","5"
"Never","2013","Lower Saxony","Not Employed","16","","","","5"
"Never","2013","Lower Saxony","Employed","10","","","","5"
"Never","2013","Bremen","Not Employed","1","","","","5"
"Never","2013","Bremen","Employed","3","","","","5"
"Never","2013","Saxony","Not Employed","7","","","","5"
"Never","2013","Saxony","Employed","10","","","","5"
"Never","2013","Saxony-Anhalt","Not Employed","5","","","","5"
"Never","2013","Saxony-Anhalt","Employed","8","","","","5"
"Never","2013","North Rhine-Westphalia","Employed","30","0.00628140345361711","0.00359880513652347","0.00896400177071075","5"
"Never","2013","Hesse","Not Employed","13","","","","5"
"Never","2013","Hesse","Employed","8","","","","5"
"Never","2013","Rhineland-Palatinate,Saarland","Not Employed","10","","","","5"
"Never","2013","Rhineland-Palatinate,Saarland","Employed","10","","","","5"
"Never","2013","Baden-Württemberg","Not Employed","16","","","","5"
"Never","2013","Baden-Württemberg","Employed","22","","","","5"
"Never","2013","Bavaria","Not Employed","17","","","","5"
"Never","2013","Bavaria","Employed","30","0.00888608227925986","0.00539189015411169","0.012380274404408","5"
"Never","2013","Berlin","Not Employed","4","","","","5"
"Never","2013","Berlin","Employed","6","","","","5"
"Never","2013","Brandenburg","Not Employed","9","","","","5"
"Never","2013","Brandenburg","Employed","6","","","","5"
"Never","2013","Schleswig-Holstein","Not Employed","5","","","","5"
"Rarely","2013","Mecklenburg-Western Pomerania","Employed","7","","","","4"
"Rarely","2013","Saxony","Not Employed","15","","","","4"
"Rarely","2013","Saxony-Anhalt","Not Employed","9","","","","4"
"Rarely","2013","Mecklenburg-Western Pomerania","Not Employed","2","","","","4"
"Rarely","2013","Saxony","Employed","47","0.0389212856441067","0.0274553083312297","0.0503872629569837","4"
"Rarely","2013","North Rhine-Westphalia","Employed","108","0.0321433871080143","0.0261544889926999","0.0381322852233288","4"
"Rarely","2013","Hesse","Not Employed","11","","","","4"
"Rarely","2013","Hesse","Employed","38","0.0333905697117888","0.02319180924687","0.0435893301767075","4"
"Rarely","2013","Rhineland-Palatinate,Saarland","Not Employed","17","","","","4"
"Rarely","2013","Rhineland-Palatinate,Saarland","Employed","30","0.0213407776646297","0.0119408170514515","0.030740738277808","4"
"Rarely","2013","Baden-Württemberg","Not Employed","19","","","","4"
"Rarely","2013","Baden-Württemberg","Employed","76","0.0353792761671817","0.0274402142467516","0.0433183380876118","4"
"Rarely","2013","Bavaria","Not Employed","32","0.0143305239177892","0.00777856384752957","0.0208824839880488","4"
"Rarely","2013","Bavaria","Employed","103","0.0302111197951686","0.02383800355558","0.0365842360347573","4"
"Rarely","2013","Saxony-Anhalt","Employed","23","","","","4"
"Rarely","2013","Thuringia","Not Employed","4","","","","4"
"Rarely","2013","Thuringia","Employed","23","","","","4"
"Rarely","2013","Schleswig-Holstein","Employed","27","","","","4"
"Rarely","2013","Berlin","Not Employed","11","","","","4"
"Rarely","2013","Berlin","Employed","33","0.0533525132689524","0.0359412738133772","0.0707637527245276","4"
"Rarely","2013","Brandenburg","Not Employed","10","","","","4"
"Rarely","2013","Brandenburg","Employed","31","0.0626464775355133","0.0432728524445964","0.0820201026264303","4"
"Rarely","2013","Schleswig-Holstein","Not Employed","8","","","","4"
"Rarely","2013","Hamburg","Not Employed","6","","","","4"
"Rarely","2013","Hamburg","Employed","7","","","","4"
"Rarely","2013","Lower Saxony","Not Employed","19","","","","4"
"Rarely","2013","Lower Saxony","Employed","62","0.0280374601218479","0.0198925051139206","0.0361824151297753","4"
"Rarely","2013","Bremen","Not Employed","4","","","","4"
"Rarely","2013","Bremen","Employed","7","","","","4"
"Rarely","2013","North Rhine-Westphalia","Not Employed","28","","","","4"
"Daily","2014","North Rhine-Westphalia","Employed","","","","","1"
"Daily","2014","Hesse","Not Employed","","","","","1"
"Daily","2014","Hesse","Employed","","","","","1"
"Daily","2014","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Daily","2014","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Daily","2014","Baden-Württemberg","Not Employed","","","","","1"
"Daily","2014","Baden-Württemberg","Employed","","","","","1"
"Daily","2014","Bavaria","Not Employed","","","","","1"
"Daily","2014","Bavaria","Employed","","","","","1"
"Daily","2014","Berlin","Not Employed","","","","","1"
"Daily","2014","Berlin","Employed","","","","","1"
"Daily","2014","Brandenburg","Not Employed","","","","","1"
"Daily","2014","Brandenburg","Employed","","","","","1"
"Daily","2014","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Daily","2014","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Daily","2014","Saxony","Not Employed","","","","","1"
"Daily","2014","Saxony","Employed","","","","","1"
"Daily","2014","Saxony-Anhalt","Not Employed","","","","","1"
"Daily","2014","Saxony-Anhalt","Employed","","","","","1"
"Daily","2014","Thuringia","Not Employed","","","","","1"
"Daily","2014","Thuringia","Employed","","","","","1"
"Daily","2014","Schleswig-Holstein","Employed","","","","","1"
"Daily","2014","Hamburg","Not Employed","","","","","1"
"Daily","2014","Hamburg","Employed","","","","","1"
"Daily","2014","Schleswig-Holstein","Not Employed","","","","","1"
"Daily","2014","Lower Saxony","Not Employed","","","","","1"
"Daily","2014","North Rhine-Westphalia","Not Employed","","","","","1"
"Daily","2014","Bremen","Not Employed","","","","","1"
"Daily","2014","Bremen","Employed","","","","","1"
"Daily","2014","Lower Saxony","Employed","","","","","1"
"Min 1x per month","2014","Saxony","Not Employed","","","","","3"
"Min 1x per month","2014","Saxony","Employed","","","","","3"
"Min 1x per month","2014","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Min 1x per month","2014","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Min 1x per month","2014","North Rhine-Westphalia","Employed","","","","","3"
"Min 1x per month","2014","Hesse","Not Employed","","","","","3"
"Min 1x per month","2014","Hesse","Employed","","","","","3"
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Min 1x per month","2014","Baden-Württemberg","Not Employed","","","","","3"
"Min 1x per month","2014","Baden-Württemberg","Employed","","","","","3"
"Min 1x per month","2014","Bavaria","Not Employed","","","","","3"
"Min 1x per month","2014","Bavaria","Employed","","","","","3"
"Min 1x per month","2014","Berlin","Not Employed","","","","","3"
"Min 1x per month","2014","Berlin","Employed","","","","","3"
"Min 1x per month","2014","Brandenburg","Not Employed","","","","","3"
"Min 1x per month","2014","Brandenburg","Employed","","","","","3"
"Min 1x per month","2014","Schleswig-Holstein","Not Employed","","","","","3"
"Min 1x per month","2014","Schleswig-Holstein","Employed","","","","","3"
"Min 1x per month","2014","Hamburg","Not Employed","","","","","3"
"Min 1x per month","2014","Hamburg","Employed","","","","","3"
"Min 1x per month","2014","Lower Saxony","Not Employed","","","","","3"
"Min 1x per month","2014","Lower Saxony","Employed","","","","","3"
"Min 1x per month","2014","Bremen","Not Employed","","","","","3"
"Min 1x per month","2014","Bremen","Employed","","","","","3"
"Min 1x per month","2014","North Rhine-Westphalia","Not Employed","","","","","3"
"Min 1x per month","2014","Saxony-Anhalt","Not Employed","","","","","3"
"Min 1x per month","2014","Saxony-Anhalt","Employed","","","","","3"
"Min 1x per month","2014","Thuringia","Not Employed","","","","","3"
"Min 1x per month","2014","Thuringia","Employed","","","","","3"
"Min 1x per week","2014","North Rhine-Westphalia","Employed","","","","","2"
"Min 1x per week","2014","Hesse","Not Employed","","","","","2"
"Min 1x per week","2014","Hesse","Employed","","","","","2"
"Min 1x per week","2014","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Min 1x per week","2014","Hamburg","Not Employed","","","","","2"
"Min 1x per week","2014","Hamburg","Employed","","","","","2"
"Min 1x per week","2014","Lower Saxony","Not Employed","","","","","2"
"Min 1x per week","2014","Lower Saxony","Employed","","","","","2"
"Min 1x per week","2014","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Min 1x per week","2014","Saxony","Not Employed","","","","","2"
"Min 1x per week","2014","Saxony","Employed","","","","","2"
"Min 1x per week","2014","Saxony-Anhalt","Not Employed","","","","","2"
"Min 1x per week","2014","Schleswig-Holstein","Employed","","","","","2"
"Min 1x per week","2014","Bremen","Not Employed","","","","","2"
"Min 1x per week","2014","Bremen","Employed","","","","","2"
"Min 1x per week","2014","North Rhine-Westphalia","Not Employed","","","","","2"
"Min 1x per week","2014","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Min 1x per week","2014","Baden-Württemberg","Not Employed","","","","","2"
"Min 1x per week","2014","Baden-Württemberg","Employed","","","","","2"
"Min 1x per week","2014","Bavaria","Not Employed","","","","","2"
"Min 1x per week","2014","Bavaria","Employed","","","","","2"
"Min 1x per week","2014","Berlin","Not Employed","","","","","2"
"Min 1x per week","2014","Berlin","Employed","","","","","2"
"Min 1x per week","2014","Brandenburg","Not Employed","","","","","2"
"Min 1x per week","2014","Brandenburg","Employed","","","","","2"
"Min 1x per week","2014","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Min 1x per week","2014","Saxony-Anhalt","Employed","","","","","2"
"Min 1x per week","2014","Thuringia","Not Employed","","","","","2"
"Min 1x per week","2014","Thuringia","Employed","","","","","2"
"Min 1x per week","2014","Schleswig-Holstein","Not Employed","","","","","2"
"Never","2014","North Rhine-Westphalia","Not Employed","","","","","5"
"Never","2014","Mecklenburg-Western Pomerania","Not Employed","","","","","5"
"Never","2014","Mecklenburg-Western Pomerania","Employed","","","","","5"
"Never","2014","Schleswig-Holstein","Employed","","","","","5"
"Never","2014","Hamburg","Not Employed","","","","","5"
"Never","2014","Hamburg","Employed","","","","","5"
"Never","2014","Lower Saxony","Not Employed","","","","","5"
"Never","2014","Lower Saxony","Employed","","","","","5"
"Never","2014","Bremen","Not Employed","","","","","5"
"Never","2014","Bremen","Employed","","","","","5"
"Never","2014","Saxony","Not Employed","","","","","5"
"Never","2014","Saxony","Employed","","","","","5"
"Never","2014","Saxony-Anhalt","Not Employed","","","","","5"
"Never","2014","Saxony-Anhalt","Employed","","","","","5"
"Never","2014","Thuringia","Not Employed","","","","","5"
"Never","2014","Thuringia","Employed","","","","","5"
"Never","2014","Schleswig-Holstein","Not Employed","","","","","5"
"Never","2014","North Rhine-Westphalia","Employed","","","","","5"
"Never","2014","Hesse","Not Employed","","","","","5"
"Never","2014","Hesse","Employed","","","","","5"
"Never","2014","Rhineland-Palatinate,Saarland","Not Employed","","","","","5"
"Never","2014","Rhineland-Palatinate,Saarland","Employed","","","","","5"
"Never","2014","Baden-Württemberg","Not Employed","","","","","5"
"Never","2014","Baden-Württemberg","Employed","","","","","5"
"Never","2014","Bavaria","Not Employed","","","","","5"
"Never","2014","Bavaria","Employed","","","","","5"
"Never","2014","Berlin","Not Employed","","","","","5"
"Never","2014","Berlin","Employed","","","","","5"
"Never","2014","Brandenburg","Not Employed","","","","","5"
"Never","2014","Brandenburg","Employed","","","","","5"
"Rarely","2014","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Rarely","2014","Saxony","Not Employed","","","","","4"
"Rarely","2014","Saxony","Employed","","","","","4"
"Rarely","2014","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Rarely","2014","Thuringia","Employed","","","","","4"
"Rarely","2014","Saxony-Anhalt","Not Employed","","","","","4"
"Rarely","2014","Saxony-Anhalt","Employed","","","","","4"
"Rarely","2014","Thuringia","Not Employed","","","","","4"
"Rarely","2014","North Rhine-Westphalia","Employed","","","","","4"
"Rarely","2014","Hesse","Not Employed","","","","","4"
"Rarely","2014","Hesse","Employed","","","","","4"
"Rarely","2014","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Rarely","2014","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Rarely","2014","Baden-Württemberg","Not Employed","","","","","4"
"Rarely","2014","Baden-Württemberg","Employed","","","","","4"
"Rarely","2014","Bavaria","Not Employed","","","","","4"
"Rarely","2014","Bavaria","Employed","","","","","4"
"Rarely","2014","Schleswig-Holstein","Not Employed","","","","","4"
"Rarely","2014","Schleswig-Holstein","Employed","","","","","4"
"Rarely","2014","Berlin","Not Employed","","","","","4"
"Rarely","2014","Berlin","Employed","","","","","4"
"Rarely","2014","Brandenburg","Not Employed","","","","","4"
"Rarely","2014","Brandenburg","Employed","","","","","4"
"Rarely","2014","Lower Saxony","Employed","","","","","4"
"Rarely","2014","Bremen","Not Employed","","","","","4"
"Rarely","2014","Hamburg","Not Employed","","","","","4"
"Rarely","2014","Hamburg","Employed","","","","","4"
"Rarely","2014","Lower Saxony","Not Employed","","","","","4"
"Rarely","2014","Bremen","Employed","","","","","4"
"Rarely","2014","North Rhine-Westphalia","Not Employed","","","","","4"
"Daily","2015","North Rhine-Westphalia","Employed","","","","","1"
"Daily","2015","Hesse","Not Employed","","","","","1"
"Daily","2015","Hesse","Employed","","","","","1"
"Daily","2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Daily","2015","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Daily","2015","Baden-Württemberg","Not Employed","","","","","1"
"Daily","2015","Baden-Württemberg","Employed","","","","","1"
"Daily","2015","Bavaria","Not Employed","","","","","1"
"Daily","2015","Bavaria","Employed","","","","","1"
"Daily","2015","Berlin","Not Employed","","","","","1"
"Daily","2015","Berlin","Employed","","","","","1"
"Daily","2015","Brandenburg","Not Employed","","","","","1"
"Daily","2015","Brandenburg","Employed","","","","","1"
"Daily","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Daily","2015","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Daily","2015","Saxony","Not Employed","","","","","1"
"Daily","2015","Saxony","Employed","","","","","1"
"Daily","2015","Saxony-Anhalt","Not Employed","","","","","1"
"Daily","2015","Saxony-Anhalt","Employed","","","","","1"
"Daily","2015","Thuringia","Not Employed","","","","","1"
"Daily","2015","Thuringia","Employed","","","","","1"
"Daily","2015","Lower Saxony","Not Employed","","","","","1"
"Daily","2015","Hamburg","Not Employed","","","","","1"
"Daily","2015","Hamburg","Employed","","","","","1"
"Daily","2015","North Rhine-Westphalia","Not Employed","","","","","1"
"Daily","2015","Lower Saxony","Employed","","","","","1"
"Daily","2015","Schleswig-Holstein","Employed","","","","","1"
"Daily","2015","Bremen","Employed","","","","","1"
"Daily","2015","Schleswig-Holstein","Not Employed","","","","","1"
"Daily","2015","Bremen","Not Employed","","","","","1"
"Min 1x per month","2015","Saxony","Employed","","","","","3"
"Min 1x per month","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Min 1x per month","2015","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Min 1x per month","2015","Saxony","Not Employed","","","","","3"
"Min 1x per month","2015","North Rhine-Westphalia","Employed","","","","","3"
"Min 1x per month","2015","Hesse","Not Employed","","","","","3"
"Min 1x per month","2015","Hesse","Employed","","","","","3"
"Min 1x per month","2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Min 1x per month","2015","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Min 1x per month","2015","Baden-Württemberg","Not Employed","","","","","3"
"Min 1x per month","2015","Baden-Württemberg","Employed","","","","","3"
"Min 1x per month","2015","Bavaria","Not Employed","","","","","3"
"Min 1x per month","2015","Bavaria","Employed","","","","","3"
"Min 1x per month","2015","Berlin","Not Employed","","","","","3"
"Min 1x per month","2015","Berlin","Employed","","","","","3"
"Min 1x per month","2015","Brandenburg","Not Employed","","","","","3"
"Min 1x per month","2015","Brandenburg","Employed","","","","","3"
"Min 1x per month","2015","Schleswig-Holstein","Not Employed","","","","","3"
"Min 1x per month","2015","Schleswig-Holstein","Employed","","","","","3"
"Min 1x per month","2015","Hamburg","Not Employed","","","","","3"
"Min 1x per month","2015","Hamburg","Employed","","","","","3"
"Min 1x per month","2015","Bremen","Not Employed","","","","","3"
"Min 1x per month","2015","Bremen","Employed","","","","","3"
"Min 1x per month","2015","North Rhine-Westphalia","Not Employed","","","","","3"
"Min 1x per month","2015","Lower Saxony","Not Employed","","","","","3"
"Min 1x per month","2015","Lower Saxony","Employed","","","","","3"
"Min 1x per month","2015","Saxony-Anhalt","Not Employed","","","","","3"
"Min 1x per month","2015","Saxony-Anhalt","Employed","","","","","3"
"Min 1x per month","2015","Thuringia","Not Employed","","","","","3"
"Min 1x per month","2015","Thuringia","Employed","","","","","3"
"Min 1x per week","2015","North Rhine-Westphalia","Employed","","","","","2"
"Min 1x per week","2015","Hesse","Not Employed","","","","","2"
"Min 1x per week","2015","Hesse","Employed","","","","","2"
"Min 1x per week","2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Min 1x per week","2015","Bremen","Employed","","","","","2"
"Min 1x per week","2015","North Rhine-Westphalia","Not Employed","","","","","2"
"Min 1x per week","2015","Schleswig-Holstein","Not Employed","","","","","2"
"Min 1x per week","2015","Schleswig-Holstein","Employed","","","","","2"
"Min 1x per week","2015","Hamburg","Not Employed","","","","","2"
"Min 1x per week","2015","Hamburg","Employed","","","","","2"
"Min 1x per week","2015","Lower Saxony","Not Employed","","","","","2"
"Min 1x per week","2015","Lower Saxony","Employed","","","","","2"
"Min 1x per week","2015","Bremen","Not Employed","","","","","2"
"Min 1x per week","2015","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Min 1x per week","2015","Saxony","Not Employed","","","","","2"
"Min 1x per week","2015","Saxony","Employed","","","","","2"
"Min 1x per week","2015","Saxony-Anhalt","Not Employed","","","","","2"
"Min 1x per week","2015","Thuringia","Employed","","","","","2"
"Min 1x per week","2015","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Min 1x per week","2015","Baden-Württemberg","Not Employed","","","","","2"
"Min 1x per week","2015","Baden-Württemberg","Employed","","","","","2"
"Min 1x per week","2015","Bavaria","Not Employed","","","","","2"
"Min 1x per week","2015","Bavaria","Employed","","","","","2"
"Min 1x per week","2015","Berlin","Not Employed","","","","","2"
"Min 1x per week","2015","Berlin","Employed","","","","","2"
"Min 1x per week","2015","Brandenburg","Not Employed","","","","","2"
"Min 1x per week","2015","Brandenburg","Employed","","","","","2"
"Min 1x per week","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Min 1x per week","2015","Saxony-Anhalt","Employed","","","","","2"
"Min 1x per week","2015","Thuringia","Not Employed","","","","","2"
"Never","2015","North Rhine-Westphalia","Not Employed","","","","","5"
"Never","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","5"
"Never","2015","Mecklenburg-Western Pomerania","Employed","","","","","5"
"Never","2015","Saxony","Not Employed","","","","","5"
"Never","2015","Saxony","Employed","","","","","5"
"Never","2015","Saxony-Anhalt","Not Employed","","","","","5"
"Never","2015","Saxony-Anhalt","Employed","","","","","5"
"Never","2015","Thuringia","Not Employed","","","","","5"
"Never","2015","Thuringia","Employed","","","","","5"
"Never","2015","Schleswig-Holstein","Not Employed","","","","","5"
"Never","2015","Schleswig-Holstein","Employed","","","","","5"
"Never","2015","Hamburg","Not Employed","","","","","5"
"Never","2015","Hamburg","Employed","","","","","5"
"Never","2015","Lower Saxony","Not Employed","","","","","5"
"Never","2015","Lower Saxony","Employed","","","","","5"
"Never","2015","Bremen","Not Employed","","","","","5"
"Never","2015","Bremen","Employed","","","","","5"
"Never","2015","North Rhine-Westphalia","Employed","","","","","5"
"Never","2015","Hesse","Not Employed","","","","","5"
"Never","2015","Hesse","Employed","","","","","5"
"Never","2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","5"
"Never","2015","Rhineland-Palatinate,Saarland","Employed","","","","","5"
"Never","2015","Baden-Württemberg","Not Employed","","","","","5"
"Never","2015","Baden-Württemberg","Employed","","","","","5"
"Never","2015","Bavaria","Not Employed","","","","","5"
"Never","2015","Bavaria","Employed","","","","","5"
"Never","2015","Berlin","Not Employed","","","","","5"
"Never","2015","Berlin","Employed","","","","","5"
"Never","2015","Brandenburg","Not Employed","","","","","5"
"Never","2015","Brandenburg","Employed","","","","","5"
"Rarely","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Rarely","2015","Saxony","Not Employed","","","","","4"
"Rarely","2015","Saxony","Employed","","","","","4"
"Rarely","2015","Thuringia","Employed","","","","","4"
"Rarely","2015","Saxony-Anhalt","Not Employed","","","","","4"
"Rarely","2015","Saxony-Anhalt","Employed","","","","","4"
"Rarely","2015","Thuringia","Not Employed","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Employed","","","","","4"
"Rarely","2015","Hesse","Not Employed","","","","","4"
"Rarely","2015","Hesse","Employed","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Rarely","2015","Baden-Württemberg","Not Employed","","","","","4"
"Rarely","2015","Baden-Württemberg","Employed","","","","","4"
"Rarely","2015","Bavaria","Not Employed","","","","","4"
"Rarely","2015","Bavaria","Employed","","","","","4"
"Rarely","2015","Berlin","Not Employed","","","","","4"
"Rarely","2015","Berlin","Employed","","","","","4"
"Rarely","2015","Brandenburg","Not Employed","","","","","4"
"Rarely","2015","Brandenburg","Employed","","","","","4"
"Rarely","2015","Schleswig-Holstein","Not Employed","","","","","4"
"Rarely","2015","Schleswig-Holstein","Employed","","","","","4"
"Rarely","2015","Hamburg","Not Employed","","","","","4"
"Rarely","2015","Hamburg","Employed","","","","","4"
"Rarely","2015","Lower Saxony","Not Employed","","","","","4"
"Rarely","2015","Lower Saxony","Employed","","","","","4"
"Rarely","2015","Bremen","Not Employed","","","","","4"
"Rarely","2015","Bremen","Employed","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Not Employed","","","","","4"
"Daily","2016","North Rhine-Westphalia","Employed","","","","","1"
"Daily","2016","Hesse","Not Employed","","","","","1"
"Daily","2016","Hesse","Employed","","","","","1"
"Daily","2016","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Daily","2016","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Daily","2016","Baden-Württemberg","Not Employed","","","","","1"
"Daily","2016","Baden-Württemberg","Employed","","","","","1"
"Daily","2016","Bavaria","Not Employed","","","","","1"
"Daily","2016","Bavaria","Employed","","","","","1"
"Daily","2016","Berlin","Not Employed","","","","","1"
"Daily","2016","Berlin","Employed","","","","","1"
"Daily","2016","Brandenburg","Not Employed","","","","","1"
"Daily","2016","Brandenburg","Employed","","","","","1"
"Daily","2016","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Daily","2016","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Daily","2016","Saxony","Not Employed","","","","","1"
"Daily","2016","Saxony","Employed","","","","","1"
"Daily","2016","Saxony-Anhalt","Not Employed","","","","","1"
"Daily","2016","Saxony-Anhalt","Employed","","","","","1"
"Daily","2016","Thuringia","Not Employed","","","","","1"
"Daily","2016","Thuringia","Employed","","","","","1"
"Daily","2016","Schleswig-Holstein","Not Employed","","","","","1"
"Daily","2016","Schleswig-Holstein","Employed","","","","","1"
"Daily","2016","Hamburg","Not Employed","","","","","1"
"Daily","2016","Hamburg","Employed","","","","","1"
"Daily","2016","Lower Saxony","Not Employed","","","","","1"
"Daily","2016","North Rhine-Westphalia","Not Employed","","","","","1"
"Daily","2016","Lower Saxony","Employed","","","","","1"
"Daily","2016","Bremen","Employed","","","","","1"
"Daily","2016","Bremen","Not Employed","","","","","1"
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Min 1x per month","2016","Saxony","Not Employed","","","","","3"
"Min 1x per month","2016","Saxony","Employed","","","","","3"
"Min 1x per month","2016","North Rhine-Westphalia","Employed","","","","","3"
"Min 1x per month","2016","Hesse","Not Employed","","","","","3"
"Min 1x per month","2016","Hesse","Employed","","","","","3"
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Min 1x per month","2016","Baden-Württemberg","Not Employed","","","","","3"
"Min 1x per month","2016","Baden-Württemberg","Employed","","","","","3"
"Min 1x per month","2016","Bavaria","Not Employed","","","","","3"
"Min 1x per month","2016","Bavaria","Employed","","","","","3"
"Min 1x per month","2016","Berlin","Not Employed","","","","","3"
"Min 1x per month","2016","Berlin","Employed","","","","","3"
"Min 1x per month","2016","Brandenburg","Not Employed","","","","","3"
"Min 1x per month","2016","Brandenburg","Employed","","","","","3"
"Min 1x per month","2016","Schleswig-Holstein","Not Employed","","","","","3"
"Min 1x per month","2016","Schleswig-Holstein","Employed","","","","","3"
"Min 1x per month","2016","Hamburg","Not Employed","","","","","3"
"Min 1x per month","2016","Hamburg","Employed","","","","","3"
"Min 1x per month","2016","Bremen","Not Employed","","","","","3"
"Min 1x per month","2016","Bremen","Employed","","","","","3"
"Min 1x per month","2016","North Rhine-Westphalia","Not Employed","","","","","3"
"Min 1x per month","2016","Saxony-Anhalt","Not Employed","","","","","3"
"Min 1x per month","2016","Saxony-Anhalt","Employed","","","","","3"
"Min 1x per month","2016","Lower Saxony","Not Employed","","","","","3"
"Min 1x per month","2016","Lower Saxony","Employed","","","","","3"
"Min 1x per month","2016","Thuringia","Employed","","","","","3"
"Min 1x per month","2016","Thuringia","Not Employed","","","","","3"
"Min 1x per week","2016","North Rhine-Westphalia","Employed","","","","","2"
"Min 1x per week","2016","Hesse","Not Employed","","","","","2"
"Min 1x per week","2016","Hesse","Employed","","","","","2"
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Min 1x per week","2016","Schleswig-Holstein","Employed","","","","","2"
"Min 1x per week","2016","Hamburg","Not Employed","","","","","2"
"Min 1x per week","2016","Hamburg","Employed","","","","","2"
"Min 1x per week","2016","Lower Saxony","Not Employed","","","","","2"
"Min 1x per week","2016","Schleswig-Holstein","Not Employed","","","","","2"
"Min 1x per week","2016","Lower Saxony","Employed","","","","","2"
"Min 1x per week","2016","Bremen","Not Employed","","","","","2"
"Min 1x per week","2016","Bremen","Employed","","","","","2"
"Min 1x per week","2016","North Rhine-Westphalia","Not Employed","","","","","2"
"Min 1x per week","2016","Baden-Württemberg","Employed","","","","","2"
"Min 1x per week","2016","Bavaria","Not Employed","","","","","2"
"Min 1x per week","2016","Bavaria","Employed","","","","","2"
"Min 1x per week","2016","Berlin","Not Employed","","","","","2"
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Min 1x per week","2016","Saxony","Not Employed","","","","","2"
"Min 1x per week","2016","Saxony","Employed","","","","","2"
"Min 1x per week","2016","Saxony-Anhalt","Not Employed","","","","","2"
"Min 1x per week","2016","Thuringia","Employed","","","","","2"
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Min 1x per week","2016","Baden-Württemberg","Not Employed","","","","","2"
"Min 1x per week","2016","Brandenburg","Not Employed","","","","","2"
"Min 1x per week","2016","Brandenburg","Employed","","","","","2"
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Min 1x per week","2016","Berlin","Employed","","","","","2"
"Min 1x per week","2016","Saxony-Anhalt","Employed","","","","","2"
