"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","(Married) couple without C.","general elemantary","3.52","3","560","2","3","4","5","6","3.44","3.6","1","6","3","4"
"2016","(Married) couple without C.","higher education","3.74","4","2027","3","3","4","5","6","3.7","3.78","1","6","4","4"
"2016","(Married) couple without C.","higher vocational","3.64","4","525","2","3","4","5","6","3.56","3.72","1","6","4","4"
"2016","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","inadequately","3.73","4","53","2","3","4","5","6","3.43","4.03","1","6","3","4"
"2016","(Married) couple without C.","middle vocational","3.62","4","3539","2","3","4","5","6","3.59","3.65","1","6","4","4"
"2016","(Married) couple without C.","vocational + Abi","3.42","3","465","2","3","4","5","6","3.33","3.51","1","6","3","3"
"2016","1-pers.-HH","general elemantary","3.65","4","413","3","3","4","5","6","3.55","3.75","1","6","4","4"
"2016","1-pers.-HH","higher education","3.83","4","847","3","3","5","5","6","3.75","3.91","1","6","4","4"
"2016","1-pers.-HH","higher vocational","3.59","4","180","2","3","4","5","6","3.43","3.75","1","6","4","4"
"2016","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2016","1-pers.-HH","inadequately","3.06","3","36","1","3","4","4","6","2.69","3.43","1","6","3","3"
"2016","1-pers.-HH","middle vocational","3.78","4","1638","3","3","4","5","6","3.73","3.83","1","6","4","4"
"2016","1-pers.-HH","vocational + Abi","3.71","3.93","250","3","3","4","5","6","3.57","3.85","1","6","3","4"
"2016","Couple + C. GT 16 ","general elemantary","3.46","3","311","2","3","4","5","6","3.35","3.57","1","6","3","3"
"2016","Couple + C. GT 16 ","higher education","3.52","3","482","3","3","4","5","6","3.43","3.61","1","6","3","4"
"2016","Couple + C. GT 16 ","higher vocational","3.65","4","169","3","3","4","5","6","3.51","3.79","1","6","3","4"
"2016","Couple + C. GT 16 ","in school","3.23","3","100","2","3","4","4","6","3.01","3.45","1","6","3","3"
"2016","Couple + C. GT 16 ","inadequately","3.26","3","37","2","3","4","4","5","2.98","3.54","1","5","3","3"
