"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Employed","general elemantary","3.37","3","1321","2","3","4","5","6","3.31","3.43","1","6","3","3"
"2016","Employed","higher education","3.65","4","4359","3","3","4","5","6","3.62","3.68","1","6","3","4"
"2016","Employed","higher vocational","3.55","4","981","2","3","4","5","6","3.49","3.61","1","6","3","4"
"2016","Employed","in school","3.31","3","70","2","2","4","6","6","2.98","3.64","1","6","3","4"
"2016","Employed","inadequately","3.04","3","183","1","2","4","5","5","2.88","3.2","1","6","3","3"
"2016","Employed","middle vocational","3.5","3","7085","2","3","4","5","6","3.48","3.52","1","6","3","3"
"2016","Employed","vocational + Abi","3.47","3","1644","2","3","4","5","6","3.42","3.52","1","6","3","3"
"2016","Not Employed","general elemantary","3.53","3","1226","2","3","4","5","6","3.47","3.59","1","6","3","3"
"2016","Not Employed","higher education","3.84","4","1470","3","3","4","5","6","3.79","3.89","1","6","4","4"
"2016","Not Employed","higher vocational","3.62","4","397","2","3","4","5","6","3.52","3.72","1","6","4","4"
"2016","Not Employed","in school","3.16","3","260","2","3","4","4","6","3.03","3.29","1","6","3","3"
"2016","Not Employed","inadequately","3.34","3","216","2","3","4","5","6","3.2","3.48","1","6","3","3"
"2016","Not Employed","middle vocational","3.66","4","3792","3","3","4","5","6","3.63","3.69","1","6","3","4"
"2016","Not Employed","vocational + Abi","3.48","3","372","3","3","4","5","6","3.37","3.59","1","6","3","3"
"2017","Employed","general elemantary","","","","","","","","","","","","","",""
"2017","Employed","higher education","","","","","","","","","","","","","",""
"2017","Employed","higher vocational","","","","","","","","","","","","","",""
"2017","Employed","in school","","","","","","","","","","","","","",""
"2017","Employed","inadequately","","","","","","","","","","","","","",""
"2017","Employed","middle vocational","","","","","","","","","","","","","",""
"2017","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2017","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2017","Not Employed","higher education","","","","","","","","","","","","","",""
"2017","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2017","Not Employed","in school","","","","","","","","","","","","","",""
"2017","Not Employed","inadequately","","","","","","","","","","","","","",""
"2017","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2017","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2018","Employed","general elemantary","3.26","3","1423","2","3","4","5","6","3.21","3.31","1","6","3","3"
"2018","Employed","higher education","3.65","4","4768","3","3","4","5","6","3.62","3.68","1","6","4","4"
"2018","Employed","higher vocational","3.57","4","1038","2","3","4","5","6","3.51","3.63","1","6","3","4"
"2018","Employed","in school","3.39","3","66","3","3","4","5","6","3.11","3.67","1","6","3","3"
"2018","Employed","inadequately","3.34","3","215","2","3","4","5","6","3.19","3.49","1","6","3","3"
"2018","Employed","middle vocational","3.45","3","7556","2","3","4","5","6","3.43","3.47","1","6","3","3"
"2018","Employed","vocational + Abi","3.43","3","1733","2","3","4","5","6","3.38","3.48","1","6","3","3"
"2018","Not Employed","general elemantary","3.48","3","1237","2","3","4","5","6","3.42","3.54","1","6","3","3"
"2018","Not Employed","higher education","3.83","4","1503","3","3","4","5","6","3.78","3.88","1","6","4","4"
"2018","Not Employed","higher vocational","3.74","4","391","3","3","4","5","6","3.64","3.84","1","6","4","4"
"2018","Not Employed","in school","3.35","3","274","2","3","4","5","6","3.2","3.5","1","6","3","3"
"2018","Not Employed","inadequately","3.19","3","270","2","3","4","4","6","3.06","3.32","1","6","3","3"
"2018","Not Employed","middle vocational","3.71","4","3816","3","3","4","5","6","3.68","3.74","1","6","3","4"
"2018","Not Employed","vocational + Abi","3.5","3","377","2","3","4","5","6","3.39","3.61","1","6","3","4"
