"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","direct migration background","3.23","3","1813","2","3","4","4","6","3.18","3.28","1","6","3","3"
"2016","Full Time","indirect migration background","3.26","3","629","2","3","4","4","6","3.18","3.34","1","6","3","3"
"2016","Full Time","no migration background","3.55","3","6633","2","3","4","5","6","3.53","3.57","1","6","3","4"
"2016","Not Working","direct migration background","3.34","3","1428","2","3","4","5","6","3.29","3.39","1","6","3","3"
"2016","Not Working","indirect migration background","3.3","3","394","2","3","4","5","6","3.19","3.41","1","6","3","3"
"2016","Not Working","no migration background","3.7","4","6160","3","3","4","5","6","3.67","3.73","1","6","4","4"
"2016","Part Time","direct migration background","3.4","3","1547","2","3","4","5","6","3.35","3.45","1","6","3","3"
"2016","Part Time","indirect migration background","3.31","3","517","2","3","4","5","6","3.22","3.4","1","6","3","3"
"2016","Part Time","no migration background","3.62","4","4850","2","3","4","5","6","3.59","3.65","1","6","3","4"
"2017","Full Time","direct migration background","","","","","","","","","","","","","",""
"2017","Full Time","indirect migration background","","","","","","","","","","","","","",""
"2017","Full Time","no migration background","","","","","","","","","","","","","",""
"2017","Not Working","direct migration background","","","","","","","","","","","","","",""
"2017","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2017","Not Working","no migration background","","","","","","","","","","","","","",""
"2017","Part Time","direct migration background","","","","","","","","","","","","","",""
"2017","Part Time","indirect migration background","","","","","","","","","","","","","",""
"2017","Part Time","no migration background","","","","","","","","","","","","","",""
"2018","Full Time","direct migration background","3.25","3","1671","2","3","4","4","6","3.2","3.3","1","6","3","3"
"2018","Full Time","indirect migration background","3.22","3","688","2","3","4","4","6","3.14","3.3","1","6","3","3"
"2018","Full Time","no migration background","3.52","3","7480","2","3","4","5","6","3.5","3.54","1","6","3","3"
"2018","Not Working","direct migration background","3.27","3","1344","2","3","4","4","6","3.22","3.32","1","6","3","3"
"2018","Not Working","indirect migration background","3.13","3","403","2","3","4","5","6","3.01","3.25","1","6","3","3"
"2018","Not Working","no migration background","3.74","4","6414","3","3","4","5","6","3.71","3.77","1","6","4","4"
"2018","Part Time","direct migration background","3.31","3","1409","2","3","4","4","6","3.25","3.37","1","6","3","3"
"2018","Part Time","indirect migration background","3.4","3","617","2","3","4","5","6","3.31","3.49","1","6","3","3"
"2018","Part Time","no migration background","3.61","3","5480","2","3","4","5","6","3.58","3.64","1","6","3","4"
