"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","general elemantary","3.32","3","627","2","3","4","4","6","3.24","3.4","1","6","3","3"
"2016","Full Time","higher education","3.64","4","2690","3","3","4","5","6","3.6","3.68","1","6","3","4"
"2016","Full Time","higher vocational","3.54","4","695","2","3","4","5","6","3.47","3.61","1","6","3","4"
"2016","Full Time","in school","","","","","","","","","","","","","",""
"2016","Full Time","inadequately","3.1","3","72","2","2","4","4","5","2.84","3.36","1","6","3","3"
"2016","Full Time","middle vocational","3.45","3","3917","2","3","4","5","6","3.42","3.48","1","6","3","3"
"2016","Full Time","vocational + Abi","3.4","3","930","2","3","4","5","6","3.34","3.46","1","6","3","3"
"2016","Not Working","general elemantary","3.53","3","1226","2","3","4","5","6","3.47","3.59","1","6","3","3"
"2016","Not Working","higher education","3.84","4","1470","3","3","4","5","6","3.79","3.89","1","6","4","4"
"2016","Not Working","higher vocational","3.62","4","397","2","3","4","5","6","3.52","3.72","1","6","4","4"
"2016","Not Working","in school","3.16","3","260","2","3","4","4","6","3.03","3.29","1","6","3","3"
"2016","Not Working","inadequately","3.34","3","216","2","3","4","5","6","3.2","3.48","1","6","3","3"
"2016","Not Working","middle vocational","3.66","4","3792","3","3","4","5","6","3.63","3.69","1","6","3","4"
"2016","Not Working","vocational + Abi","3.48","3","372","3","3","4","5","6","3.37","3.59","1","6","3","3"
"2016","Part Time","general elemantary","3.42","3","694","2","3","4","5","6","3.34","3.5","1","6","3","3"
"2016","Part Time","higher education","3.66","4","1669","3","3","4","5","6","3.61","3.71","1","6","3","4"
"2016","Part Time","higher vocational","3.55","4","286","2","3","4","5","6","3.43","3.67","1","6","3","4"
"2016","Part Time","in school","3.31","3","69","2","2","4","6","6","2.98","3.64","1","6","3","4"
"2016","Part Time","inadequately","2.99","3","111","1","2","4","5","5","2.79","3.19","1","5","3","3"
"2016","Part Time","middle vocational","3.57","3","3168","2","3","4","5","6","3.54","3.6","1","6","3","3"
"2016","Part Time","vocational + Abi","3.59","3","714","2","3","4","5","6","3.51","3.67","1","6","3","3"
"2017","Full Time","general elemantary","","","","","","","","","","","","","",""
"2017","Full Time","higher education","","","","","","","","","","","","","",""
"2017","Full Time","higher vocational","","","","","","","","","","","","","",""
"2017","Full Time","in school","","","","","","","","","","","","","",""
"2017","Full Time","inadequately","","","","","","","","","","","","","",""
"2017","Full Time","middle vocational","","","","","","","","","","","","","",""
"2017","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2017","Not Working","general elemantary","","","","","","","","","","","","","",""
"2017","Not Working","higher education","","","","","","","","","","","","","",""
"2017","Not Working","higher vocational","","","","","","","","","","","","","",""
"2017","Not Working","in school","","","","","","","","","","","","","",""
"2017","Not Working","inadequately","","","","","","","","","","","","","",""
"2017","Not Working","middle vocational","","","","","","","","","","","","","",""
"2017","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2017","Part Time","general elemantary","","","","","","","","","","","","","",""
"2017","Part Time","higher education","","","","","","","","","","","","","",""
"2017","Part Time","higher vocational","","","","","","","","","","","","","",""
"2017","Part Time","in school","","","","","","","","","","","","","",""
"2017","Part Time","inadequately","","","","","","","","","","","","","",""
"2017","Part Time","middle vocational","","","","","","","","","","","","","",""
"2017","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2018","Full Time","general elemantary","3.17","3","655","2","3","4","4","6","3.09","3.25","1","6","3","3"
"2018","Full Time","higher education","3.59","4","2984","3","3","4","5","6","3.55","3.63","1","6","3","4"
"2018","Full Time","higher vocational","3.58","4","735","2","3","4","5","6","3.51","3.65","1","6","3","4"
"2018","Full Time","in school","","","","","","","","","","","","","",""
"2018","Full Time","inadequately","3.26","3","87","2","3","4","5","6","3.04","3.48","1","6","3","3"
"2018","Full Time","middle vocational","3.4","3","4172","2","3","4","5","6","3.37","3.43","1","6","3","3"
"2018","Full Time","vocational + Abi","3.4","3","960","2","3","4","5","6","3.33","3.47","1","6","3","3"
"2018","Not Working","general elemantary","3.48","3","1237","2","3","4","5","6","3.42","3.54","1","6","3","3"
"2018","Not Working","higher education","3.83","4","1503","3","3","4","5","6","3.78","3.88","1","6","4","4"
"2018","Not Working","higher vocational","3.74","4","391","3","3","4","5","6","3.64","3.84","1","6","4","4"
"2018","Not Working","in school","3.35","3","274","2","3","4","5","6","3.2","3.5","1","6","3","3"
"2018","Not Working","inadequately","3.19","3","270","2","3","4","4","6","3.06","3.32","1","6","3","3"
"2018","Not Working","middle vocational","3.71","4","3816","3","3","4","5","6","3.68","3.74","1","6","3","4"
"2018","Not Working","vocational + Abi","3.5","3","377","2","3","4","5","6","3.39","3.61","1","6","3","4"
"2018","Part Time","general elemantary","3.35","3","768","2","3","4","5","6","3.27","3.43","1","6","3","3"
"2018","Part Time","higher education","3.75","4","1784","3","3","4","5","6","3.7","3.8","1","6","4","4"
"2018","Part Time","higher vocational","3.55","3","303","3","3","4","5","6","3.44","3.66","1","6","3","4"
"2018","Part Time","in school","3.4","3","65","3","3","4","5","6","3.11","3.69","1","6","3","3"
"2018","Part Time","inadequately","3.4","3","128","2","3","4","5","6","3.2","3.6","1","6","3","3"
"2018","Part Time","middle vocational","3.52","3","3384","2","3","4","5","6","3.48","3.56","1","6","3","3"
"2018","Part Time","vocational + Abi","3.47","3","773","2","3","4","5","6","3.4","3.54","1","6","3","3"
