"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","Female","3.56","3","3202","2","3","4","5","6","3.52","3.6","1","6","3","3"
"2016","Full Time","Male","3.45","3","5873","2","3","4","5","6","3.42","3.48","1","6","3","3"
"2016","Not Working","Female","3.63","4","4715","3","3","4","5","6","3.6","3.66","1","6","3","3"
"2016","Not Working","Male","3.64","4","3267","3","3","4","5","6","3.6","3.68","1","6","3","4"
"2016","Part Time","Female","3.59","3","5102","2","3","4","5","6","3.56","3.62","1","6","3","3"
"2016","Part Time","Male","3.51","3","1812","2","3","4","5","6","3.46","3.56","1","6","3","3"
"2017","Full Time","Female","","","","","","","","","","","","","",""
"2017","Full Time","Male","","","","","","","","","","","","","",""
"2017","Not Working","Female","","","","","","","","","","","","","",""
"2017","Not Working","Male","","","","","","","","","","","","","",""
"2017","Part Time","Female","","","","","","","","","","","","","",""
"2017","Part Time","Male","","","","","","","","","","","","","",""
"2018","Full Time","Female","3.61","3","3582","2","3","4","5","6","3.58","3.64","1","6","3","3"
"2018","Full Time","Male","3.37","3","6257","2","3","4","5","6","3.35","3.39","1","6","3","3"
"2018","Not Working","Female","3.66","4","4748","2","3","4","5","6","3.63","3.69","1","6","3","4"
"2018","Not Working","Male","3.63","4","3413","2","3","4","5","6","3.59","3.67","1","6","3","4"
"2018","Part Time","Female","3.59","3","5447","2","3","4","5","6","3.56","3.62","1","6","3","3"
"2018","Part Time","Male","3.44","3","2059","2","3","4","5","6","3.39","3.49","1","6","3","3"
