"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","(0) in school","Female","3.24","3","186","2","3","4","5","6","3.06","3.42","1","6","3","3"
"2016","(0) in school","Male","3.1","3","145","1","3","4","4","6","2.93","3.27","1","6","3","3"
"2016","(1a) inadequately completed","Female","3.32","3","270","2","3","4","5","6","3.2","3.44","1","6","3","3"
"2016","(1a) inadequately completed","Male","3.28","3","205","2","3","4","5","6","3.13","3.43","1","6","3","3"
"2016","(1b) general elementary school","Female","3.56","3","1169","2","3","4","5","6","3.5","3.62","1","6","3","3"
"2016","(1b) general elementary school","Male","3.29","3","736","2","3","4","5","5","3.22","3.36","1","6","3","3"
"2016","(1c) basic vocational qualification","Female","3.64","4","2319","3","3","4","5","6","3.6","3.68","1","6","3","4"
"2016","(1c) basic vocational qualification","Male","3.57","4","2673","2","3","4","5","6","3.53","3.61","1","6","3","4"
"2016","(2a) intermediate vocational","Female","3.56","3","3187","2","3","4","5","6","3.53","3.59","1","6","3","3"
"2016","(2a) intermediate vocational","Male","3.55","4","2078","2","3","4","5","6","3.51","3.59","1","6","3","4"
"2016","(2b) intermediate general qualification","Female","3.61","3","409","2","3","4","5","6","3.51","3.71","1","6","3","3"
"2016","(2b) intermediate general qualification","Male","3.19","3","282","2","3","4","4","6","3.07","3.31","1","6","3","3"
"2016","(2c_gen) general maturity certificate","Female","3.57","3","691","2","3","4","6","6","3.49","3.65","1","6","3","3"
"2016","(2c_gen) general maturity certificate","Male","3.42","3","560","2","3","4","5","6","3.33","3.51","1","6","3","3"
"2016","(2c_voc) vocational maturity certificate","Female","3.49","3","1443","2","3","4","5","6","3.44","3.54","1","6","3","3"
"2016","(2c_voc) vocational maturity certificate","Male","3.44","3","980","2","3","4","5","6","3.38","3.5","1","6","3","3"
"2016","(3a) lower tertiary education","Female","3.79","4","875","3","3","4","5","6","3.72","3.86","1","6","4","4"
"2016","(3a) lower tertiary education","Male","3.67","4","934","3","3","4","5","6","3.61","3.73","1","6","4","4"
"2016","(3b) higher tertiary education","Female","3.74","4","2065","3","3","4","5","6","3.7","3.78","1","6","3","4"
"2016","(3b) higher tertiary education","Male","3.63","4","1955","3","3","4","5","6","3.59","3.67","1","6","3","4"
"2017","(0) in school","Female","","","","","","","","","","","","","",""
"2017","(0) in school","Male","","","","","","","","","","","","","",""
"2017","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2017","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2017","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2017","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2017","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2017","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2017","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2017","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2017","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2017","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2017","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2017","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2017","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2017","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
