"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","college entrance qualification","Female","3.7","4","3525","3","3","4","5","6","3.67","3.73","1","6","3","4"
"2016","college entrance qualification","Male","3.58","4","3192","2","3","4","5","6","3.55","3.61","1","6","3","4"
"2016","lower secondary degree","Female","3.64","4","2900","3","3","4","5","6","3.6","3.68","1","6","3","4"
"2016","lower secondary degree","Male","3.57","4","2847","2","3","4","5","6","3.53","3.61","1","6","3","4"
"2016","no degree/no degree yet","Female","3.3","3","457","2","3","4","5","6","3.2","3.4","1","6","3","3"
"2016","no degree/no degree yet","Male","3.22","3","352","2","3","4","5","6","3.11","3.33","1","6","3","3"
"2016","Other degree","Female","3.43","3","1766","2","3","4","5","6","3.38","3.48","1","6","3","3"
"2016","Other degree","Male","3.32","3","1476","2","3","4","4","6","3.27","3.37","1","6","3","3"
"2016","secondary school degree","Female","3.58","3","3901","2","3","4","5","6","3.55","3.61","1","6","3","3"
"2016","secondary school degree","Male","3.52","3","2644","2","3","4","5","6","3.48","3.56","1","6","3","3"
"2017","college entrance qualification","Female","","","","","","","","","","","","","",""
"2017","college entrance qualification","Male","","","","","","","","","","","","","",""
"2017","lower secondary degree","Female","","","","","","","","","","","","","",""
"2017","lower secondary degree","Male","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2017","Other degree","Female","","","","","","","","","","","","","",""
"2017","Other degree","Male","","","","","","","","","","","","","",""
"2017","secondary school degree","Female","","","","","","","","","","","","","",""
"2017","secondary school degree","Male","","","","","","","","","","","","","",""
"2018","college entrance qualification","Female","3.77","4","3973","3","3","4","5","6","3.74","3.8","1","6","4","4"
"2018","college entrance qualification","Male","3.55","3","3625","2","3","4","5","6","3.52","3.58","1","6","3","4"
"2018","lower secondary degree","Female","3.66","4","2818","2","3","4","5","6","3.62","3.7","1","6","3","4"
"2018","lower secondary degree","Male","3.51","3","2829","2","3","4","5","6","3.47","3.55","1","6","3","3"
"2018","no degree/no degree yet","Female","3.35","3","491","2","3","4","5","6","3.24","3.46","1","6","3","3"
"2018","no degree/no degree yet","Male","3.27","3","399","2","3","4","5","6","3.17","3.37","1","6","3","3"
"2018","Other degree","Female","3.37","3","1640","2","3","4","5","6","3.32","3.42","1","6","3","3"
"2018","Other degree","Male","3.25","3","1309","2","3","4","4","6","3.19","3.31","1","6","3","3"
"2018","secondary school degree","Female","3.57","3","4245","2","3","4","5","6","3.54","3.6","1","6","3","3"
"2018","secondary school degree","Male","3.47","3","2932","2","3","4","5","6","3.43","3.51","1","6","3","3"
