"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","16-34 y.","direct migration background","3.23","3","1336","2","3","4","5","6","3.17","3.29","1","6","3","3"
"2016","16-34 y.","indirect migration background","3.22","3","889","2","3","4","5","6","3.15","3.29","1","6","3","3"
"2016","16-34 y.","no migration background","3.45","3","3338","2","3","4","5","6","3.41","3.49","1","6","3","3"
"2016","35-65 y.","direct migration background","3.3","3","3051","2","3","4","5","6","3.27","3.33","1","6","3","3"
"2016","35-65 y.","indirect migration background","3.41","3","648","2","3","4","5","6","3.33","3.49","1","6","3","3"
"2016","35-65 y.","no migration background","3.59","4","10061","3","3","4","5","6","3.57","3.61","1","6","3","4"
"2016","66 and older","direct migration background","3.5","3","401","3","3","4","5","6","3.4","3.6","1","6","3","3"
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","3.82","4","4244","3","3","4","5","6","3.79","3.85","1","6","4","4"
"2017","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2017","66 and older","direct migration background","","","","","","","","","","","","","",""
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","direct migration background","3.16","3","1069","2","3","4","5","6","3.09","3.23","1","6","3","3"
"2018","16-34 y.","indirect migration background","3.14","3","979","2","2","4","5","6","3.06","3.22","1","6","3","3"
"2018","16-34 y.","no migration background","3.44","3","3963","2","3","4","5","6","3.4","3.48","1","6","3","3"
"2018","35-65 y.","direct migration background","3.26","3","2915","2","3","4","4","6","3.22","3.3","1","6","3","3"
"2018","35-65 y.","indirect migration background","3.43","3","709","2","3","4","5","6","3.35","3.51","1","6","3","3"
"2018","35-65 y.","no migration background","3.58","4","10933","3","3","4","5","6","3.56","3.6","1","6","3","4"
"2018","66 and older","direct migration background","3.46","3","440","2","3","4","5","6","3.37","3.55","1","6","3","4"
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","3.83","4","4478","3","3","4","5","6","3.8","3.86","1","6","4","4"
