"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","direct migration background","general elemantary","3.26","3","775","2","3","4","4","6","3.19","3.33","1","6","3","3"
"2016","direct migration background","higher education","3.54","3","1217","2","3","4","5","6","3.48","3.6","1","6","3","3"
"2016","direct migration background","higher vocational","3.32","3","89","2","3","4","4","6","3.12","3.52","1","6","3","3"
"2016","direct migration background","in school","3.02","3","45","2","2","4","4","6","2.68","3.36","1","6","3","3"
"2016","direct migration background","inadequately","3.15","3","238","2","3","4","4","6","3.02","3.28","1","6","3","3"
"2016","direct migration background","middle vocational","3.23","3","1567","2","3","4","4","6","3.18","3.28","1","6","3","3"
"2016","direct migration background","vocational + Abi","3.3","3","728","2","3","4","5","6","3.23","3.37","1","6","3","3"
"2016","indirect migration background","general elemantary","3.17","3","296","2","3","4","5","6","3.05","3.29","1","6","3","3"
"2016","indirect migration background","higher education","3.42","3","235","2","3","4","5","6","3.29","3.55","1","6","3","4"
"2016","indirect migration background","higher vocational","3.43","4","60","2","3","4","5","6","3.17","3.69","1","6","3","4"
"2016","indirect migration background","in school","2.9","3","74","1","2","3","5","6","2.63","3.17","1","6","3","3"
"2016","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","3.39","3","632","2","3","4","5","6","3.31","3.47","1","6","3","3"
"2016","indirect migration background","vocational + Abi","3.19","3","111","2","2","4","5","6","2.98","3.4","1","6","3","3"
"2016","no migration background","general elemantary","3.57","3","1476","2","3","4","5","6","3.52","3.62","1","6","3","3"
"2016","no migration background","higher education","3.74","4","4377","3","3","4","5","6","3.71","3.77","1","6","4","4"
"2016","no migration background","higher vocational","3.59","4","1229","2","3","4","5","6","3.54","3.64","1","6","4","4"
"2016","no migration background","in school","3.27","3","211","2","3","4","4","6","3.11","3.43","1","6","3","3"
"2016","no migration background","inadequately","3.43","3","132","2","3","4","5","6","3.23","3.63","1","6","3","3"
"2016","no migration background","middle vocational","3.61","4","8678","2","3","4","5","6","3.59","3.63","1","6","3","4"
