"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","(Married) couple without C.","3.56","4","2390","2","3","4","5","6","3.52","3.6","1","6","3","4"
"2016","Full Time","1-pers.-HH","3.63","4","1136","3","3","4","5","6","3.57","3.69","1","6","4","4"
"2016","Full Time","Couple + C. GT 16 ","3.46","3","1149","2","3","4","5","6","3.4","3.52","1","6","3","3"
"2016","Full Time","Couple + C. LE 16","3.3","3","2673","2","3","4","4","6","3.26","3.34","1","6","3","3"
"2016","Full Time","Couple + C. LE and GT 16","3.27","3","830","2","3","4","4","6","3.2","3.34","1","6","3","3"
"2016","Full Time","Single parent","3.4","3","685","2","3","4","4","6","3.33","3.47","1","6","3","3"
"2016","Not Working","(Married) couple without C.","3.68","4","3388","3","3","4","5","6","3.65","3.71","1","6","4","4"
"2016","Not Working","1-pers.-HH","3.8","4","1615","3","3","4","5","6","3.75","3.85","1","6","4","4"
"2016","Not Working","Couple + C. GT 16 ","3.37","3","695","2","3","4","5","6","3.29","3.45","1","6","3","3"
"2016","Not Working","Couple + C. LE 16","3.2","3","893","2","3","4","4","6","3.13","3.27","1","6","3","3"
"2016","Not Working","Couple + C. LE and GT 16","3.21","3","514","2","3","4","4","6","3.12","3.3","1","6","3","3"
"2016","Not Working","Single parent","3.41","3","613","2","3","4","5","6","3.33","3.49","1","6","3","3"
"2016","Part Time","(Married) couple without C.","3.62","4","1437","2","3","4","5","6","3.57","3.67","1","6","3","4"
"2016","Part Time","1-pers.-HH","3.85","4","677","2","3","5","6","6","3.76","3.94","1","6","4","4"
"2016","Part Time","Couple + C. GT 16 ","3.49","3","868","2","3","4","5","6","3.42","3.56","1","6","3","3"
"2016","Part Time","Couple + C. LE 16","3.46","3","2193","2","3","4","5","6","3.42","3.5","1","6","3","3"
"2016","Part Time","Couple + C. LE and GT 16","3.32","3","733","2","3","4","4","6","3.25","3.39","1","6","3","3"
"2016","Part Time","Single parent","3.37","3","836","2","3","4","5","6","3.3","3.44","1","6","3","3"
"2017","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Full Time","Single parent","","","","","","","","","","","","","",""
"2017","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Not Working","Single parent","","","","","","","","","","","","","",""
"2017","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Part Time","Single parent","","","","","","","","","","","","","",""
"2018","Full Time","(Married) couple without C.","3.53","3","2698","2","3","4","5","6","3.49","3.57","1","6","3","3"
"2018","Full Time","1-pers.-HH","3.58","3","1414","2","3","4","5","6","3.52","3.64","1","6","3","4"
"2018","Full Time","Couple + C. GT 16 ","3.38","3","1285","2","3","4","5","6","3.32","3.44","1","6","3","3"
"2018","Full Time","Couple + C. LE 16","3.3","3","2611","2","3","4","4","6","3.26","3.34","1","6","3","3"
"2018","Full Time","Couple + C. LE and GT 16","3.35","3","865","2","3","4","4","6","3.28","3.42","1","6","3","3"
"2018","Full Time","Single parent","3.44","3","724","2","3","4","5","6","3.37","3.51","1","6","3","3"
"2018","Not Working","(Married) couple without C.","3.68","4","3536","3","3","4","5","6","3.65","3.71","1","6","4","4"
"2018","Not Working","1-pers.-HH","3.82","4","1770","3","3","4","5","6","3.77","3.87","1","6","4","4"
"2018","Not Working","Couple + C. GT 16 ","3.36","3","696","2","3","4","5","6","3.28","3.44","1","6","3","3"
"2018","Not Working","Couple + C. LE 16","3.28","3","712","2","3","4","4","6","3.21","3.35","1","6","3","3"
"2018","Not Working","Couple + C. LE and GT 16","3.13","3","515","2","3","4","4","6","3.03","3.23","1","6","3","3"
"2018","Not Working","Single parent","3.44","3","647","2","3","4","5","6","3.35","3.53","1","6","3","3"
"2018","Part Time","(Married) couple without C.","3.59","3","1647","2","3","4","5","6","3.54","3.64","1","6","3","4"
"2018","Part Time","1-pers.-HH","3.81","4","904","3","3","4","5","6","3.74","3.88","1","6","4","4"
"2018","Part Time","Couple + C. GT 16 ","3.46","3","1006","2","3","4","5","6","3.4","3.52","1","6","3","3"
"2018","Part Time","Couple + C. LE 16","3.48","3","2118","2","3","4","5","6","3.44","3.52","1","6","3","3"
"2018","Part Time","Couple + C. LE and GT 16","3.21","3","805","2","3","4","4","6","3.14","3.28","1","6","3","3"
"2018","Part Time","Single parent","3.44","3","834","2","3","4","5","6","3.37","3.51","1","6","3","3"
