"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","16-34 y.","college entrance qualification","7.08","7","1440","6","6","8","8","10","7.03","7.13","4","13","7","7"
"2008","16-34 y.","lower secondary degree","7.06","7","670","5","6","8","8","10","6.96","7.16","3","12","7","7"
"2008","16-34 y.","no degree/no degree yet","7.37","7","390","6","7","8","8","10","7.26","7.48","2","12","7","8"
"2008","16-34 y.","Other degree","7.34","7","117","6","7","8","8","9","7.15","7.53","4","10","7","8"
"2008","16-34 y.","secondary school degree","7.05","7","1292","6","6","8","8","10","6.99","7.11","3","12","7","7"
"2008","35-65 y.","college entrance qualification","6.96","7","2973","6","6","8","8","10","6.92","7","2","18","7","7"
"2008","35-65 y.","lower secondary degree","6.93","7","3171","5","6","8","8","10","6.89","6.97","1","13","7","7"
"2008","35-65 y.","no degree/no degree yet","6.77","7","101","5","6","8","8","10","6.49","7.05","3","10","7","7"
"2008","35-65 y.","Other degree","6.94","7","625","5","6","8","8","10","6.84","7.04","2","12","7","7"
"2008","35-65 y.","secondary school degree","6.93","7","3760","6","6","8","8","10","6.9","6.96","2","14","7","7"
"2008","66 and older","college entrance qualification","7.43","8","730","6","7","8","9","11","7.35","7.51","3","12","7","8"
"2008","66 and older","lower secondary degree","7.27","7","2637","5","6","8","9","10","7.21","7.33","2","15","7","8"
"2008","66 and older","no degree/no degree yet","7.09","7","58","5","6","8","8","12","6.7","7.48","4","12","7","8"
"2008","66 and older","Other degree","7.12","7","205","5","6","8","9","10","6.91","7.33","3","12","7","8"
"2008","66 and older","secondary school degree","7.28","7","697","6","7","8","9","10","7.19","7.37","2","12","7","7"
"2009","16-34 y.","college entrance qualification","7.11","7","1377","6","6","8","8","10","7.06","7.16","2","12","7","7"
"2009","16-34 y.","lower secondary degree","7.19","7","578","6","6","8","8","10","7.09","7.29","3","10","7","7"
"2009","16-34 y.","no degree/no degree yet","7.3","7","338","6","7","8","8","10","7.2","7.4","4","12","7","7"
"2009","16-34 y.","Other degree","7.64","7","96","6","7","8","10","12","7.4","7.88","4","12","7","8"
"2009","16-34 y.","secondary school degree","6.99","7","1147","6","6","8","8","10","6.93","7.05","3","12","7","7"
"2009","35-65 y.","college entrance qualification","6.93","7","2795","6","6","7","8","9","6.9","6.96","2","16","7","7"
"2009","35-65 y.","lower secondary degree","6.88","7","2851","5","6","8","8","10","6.84","6.92","2","12","7","7"
"2009","35-65 y.","no degree/no degree yet","6.61","7","92","5","6","7","8","10","6.3","6.92","3","12","6","7"
"2009","35-65 y.","Other degree","6.96","7","534","6","6","8","8","10","6.85","7.07","1","12","7","7"
"2009","35-65 y.","secondary school degree","6.85","7","3552","6","6","8","8","9","6.82","6.88","2","12","7","7"
"2009","66 and older","college entrance qualification","7.29","7","726","6","7","8","8","10","7.21","7.37","3","11","7","8"
"2009","66 and older","lower secondary degree","7.19","7","2503","5","6","8","9","10","7.13","7.25","1","14","7","7"
"2009","66 and older","no degree/no degree yet","7.15","7","58","5","6","8","9","12","6.75","7.55","4","12","7","8"
"2009","66 and older","Other degree","7.16","7","180","5","6","8","10","16","6.93","7.39","3","16","7","7"
"2009","66 and older","secondary school degree","7.18","7","715","6","6","8","8","10","7.09","7.27","2","12","7","7"
"2010","16-34 y.","college entrance qualification","7.06","7","1978","6","6","8","8","9","7.02","7.1","2","12","7","7"
"2010","16-34 y.","lower secondary degree","7.1","7","1135","6","6","8","8","10","7.03","7.17","2","12","7","7"
"2010","16-34 y.","no degree/no degree yet","7.16","7","552","6","6","8","9","10","7.06","7.26","2","12","7","7"
"2010","16-34 y.","Other degree","7.19","7","430","6","6","8","8","10","7.08","7.3","4","13","7","7"
"2010","16-34 y.","secondary school degree","6.89","7","2029","6","6","8","8","10","6.84","6.94","2","11","7","7"
"2010","35-65 y.","college entrance qualification","6.87","7","4084","6","6","7","8","9","6.84","6.9","3","14","7","7"
"2010","35-65 y.","lower secondary degree","6.8","7","3388","5","6","8","8","10","6.76","6.84","2","12","7","7"
"2010","35-65 y.","no degree/no degree yet","6.87","7","172","5","6","8","8","10","6.65","7.09","1","10","7","7"
"2010","35-65 y.","Other degree","6.89","7","986","5","6","8","8","9","6.81","6.97","2","10","7","7"
"2010","35-65 y.","secondary school degree","6.85","7","4686","6","6","8","8","9","6.82","6.88","2","13","7","7"
"2010","66 and older","college entrance qualification","7.25","7","745","6","6","8","9","10","7.17","7.33","3","12","7","7"
"2010","66 and older","lower secondary degree","7.18","7","2326","5","6","8","9","10","7.12","7.24","1","15","7","7"
"2010","66 and older","no degree/no degree yet","6.66","6","53","4","5","8","9","12","6.2","7.12","4","12","6","7"
"2010","66 and older","Other degree","6.99","7","170","5","6","8","9","12","6.76","7.22","2","12","7","7"
"2010","66 and older","secondary school degree","7.2","7","745","6","6","8","9","11","7.11","7.29","3","12","7","7"
"2011","16-34 y.","college entrance qualification","7.15","7","2128","6","7","8","8","10","7.11","7.19","3","12","7","7"
"2011","16-34 y.","lower secondary degree","7.07","7","1124","5","6","8","8","10","6.99","7.15","2","12","7","7"
"2011","16-34 y.","no degree/no degree yet","7.03","7","602","6","6","8","8","10","6.94","7.12","3","12","7","7"
"2011","16-34 y.","Other degree","7.21","7","366","6","6","8","8","12","7.08","7.34","3","12","7","7"
"2011","16-34 y.","secondary school degree","6.93","7","1990","6","6","8","8","10","6.88","6.98","2","12","7","7"
"2011","35-65 y.","college entrance qualification","6.86","7","4906","6","6","7","8","9","6.83","6.89","2","12","7","7"
"2011","35-65 y.","lower secondary degree","6.78","7","4108","5","6","8","8","10","6.74","6.82","1","12","7","7"
"2011","35-65 y.","no degree/no degree yet","6.62","7","226","5","6","8","8","10","6.42","6.82","2","10","6","7"
"2011","35-65 y.","Other degree","6.85","7","1250","5","6","8","8","10","6.78","6.92","2","12","7","7"
"2011","35-65 y.","secondary school degree","6.8","7","5743","5","6","8","8","9","6.77","6.83","1","12","7","7"
"2011","66 and older","college entrance qualification","7.19","7","925","6","6","8","8","10","7.12","7.26","3","12","7","7"
"2011","66 and older","lower secondary degree","7.07","7","2925","5","6","8","9","11","7.02","7.12","1","15","7","7"
"2011","66 and older","no degree/no degree yet","7.01","7","79","5","6","8","8","11","6.7","7.32","4","11","7","8"
"2011","66 and older","Other degree","7.03","7","263","5","6","8","9","10","6.86","7.2","1","12","7","7"
"2011","66 and older","secondary school degree","7.12","7","960","5","6","8","8","11","7.04","7.2","2","15","7","7"
"2012","16-34 y.","college entrance qualification","7.05","7","1995","6","6","8","8","9","7.01","7.09","4","12","7","7"
"2012","16-34 y.","lower secondary degree","6.96","7","1057","5","6","8","8","10","6.88","7.04","2","12","7","7"
"2012","16-34 y.","no degree/no degree yet","7.02","7","606","6","6","8","8","10","6.93","7.11","2","12","7","7"
"2012","16-34 y.","Other degree","7.16","7","327","6","7","8","8","11","7.03","7.29","3","12","7","7"
"2012","16-34 y.","secondary school degree","6.9","7","1800","6","6","8","8","10","6.85","6.95","2","11","7","7"
"2012","35-65 y.","college entrance qualification","6.88","7","4884","6","6","8","8","9","6.85","6.91","2","12","7","7"
