"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","16-34 y.","general elemantary","7.07","7","620","5","6","8","8","10","6.97","7.17","3","12","7","7"
"2008","16-34 y.","higher education","7.02","7","530","6","6","8","8","9","6.94","7.1","5","10","7","7"
"2008","16-34 y.","higher vocational","7.04","7","125","6","6","8","8","9","6.85","7.23","3","10","7","7"
"2008","16-34 y.","in school","7.39","7","352","6","7","8","8","10","7.28","7.5","2","10","7","8"
"2008","16-34 y.","inadequately","7.19","7","48","6","7","8","8","12","6.76","7.62","4","12","7","8"
"2008","16-34 y.","middle vocational","7.1","7","1994","6","6","8","8","10","7.05","7.15","3","13","7","7"
"2008","16-34 y.","vocational + Abi","7.07","7","375","6","6","8","8","9","6.96","7.18","4","12","7","7"
"2008","35-65 y.","general elemantary","6.85","7","674","5","6","8","8","9","6.75","6.95","2","12","7","7"
"2008","35-65 y.","higher education","6.91","7","2796","6","6","8","8","9","6.87","6.95","2","18","7","7"
"2008","35-65 y.","higher vocational","6.93","7","978","6","6","8","8","9","6.86","7","3","11","7","7"
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","6.73","7","94","5","6","8","9","10","6.42","7.04","3","10","7","8"
"2008","35-65 y.","middle vocational","6.94","7","5502","6","6","8","8","10","6.91","6.97","1","14","7","7"
"2008","35-65 y.","vocational + Abi","7.09","7","612","6","6","8","8","10","7.01","7.17","3","12","7","7"
"2008","66 and older","general elemantary","7.28","7","737","5","6","8","9","10","7.17","7.39","2","14","7","8"
"2008","66 and older","higher education","7.43","8","879","6","7","8","9","11","7.35","7.51","3","12","7","8"
"2008","66 and older","higher vocational","7.46","8","317","6","7","8","9","10","7.32","7.6","2","12","7","8"
"2008","66 and older","in school","","","","","","","","","","","","","",""
"2008","66 and older","inadequately","7.15","7","43","5","6","8","8","12","6.64","7.66","4","12","7","8"
"2008","66 and older","middle vocational","7.22","7","2250","5","6","8","9","10","7.16","7.28","2","15","7","7"
"2008","66 and older","vocational + Abi","7.3","7","108","6","6","8","9","10","7.04","7.56","4","12","7","8"
"2009","16-34 y.","general elemantary","7.2","7","546","6","6","8","8","10","7.1","7.3","3","12","7","7"
"2009","16-34 y.","higher education","7.09","7","539","6","7","8","8","10","7.02","7.16","4","10","7","7"
"2009","16-34 y.","higher vocational","6.9","7","109","6","6","8","8","9","6.7","7.1","3","10","7","7"
"2009","16-34 y.","in school","7.3","7","312","6","7","8","8","10","7.2","7.4","4","10","7","7"
"2009","16-34 y.","inadequately","7.3","7","41","6","7","8","8","12","6.87","7.73","4","12","7","8"
"2009","16-34 y.","middle vocational","7.12","7","1794","6","6","8","8","10","7.07","7.17","2","12","7","7"
"2009","16-34 y.","vocational + Abi","7","7","338","6","6","8","8","9","6.9","7.1","5","10","7","7"
"2009","35-65 y.","general elemantary","6.86","7","586","5","6","8","8","10","6.75","6.97","2","12","7","7"
"2009","35-65 y.","higher education","6.92","7","2616","6","6","7","8","9","6.88","6.96","3","16","7","7"
"2009","35-65 y.","higher vocational","6.9","7","902","6","6","8","8","10","6.83","6.97","2","12","7","7"
"2009","35-65 y.","in school","","","","","","","","","","","","","",""
"2009","35-65 y.","inadequately","6.68","7","84","5","6","8","8","12","6.3","7.06","1","12","6","7"
"2009","35-65 y.","middle vocational","6.86","7","5096","6","6","8","8","10","6.83","6.89","2","12","7","7"
"2009","35-65 y.","vocational + Abi","7.03","7","568","6","6","8","8","10","6.95","7.11","2","14","7","7"
"2009","66 and older","general elemantary","7.15","7","665","5","6","8","9","12","7.03","7.27","2","14","7","7"
"2009","66 and older","higher education","7.31","7","886","6","7","8","9","10","7.23","7.39","3","11","7","8"
"2009","66 and older","higher vocational","7.38","8","318","6","7","8","9","10","7.24","7.52","2","11","7","8"
"2009","66 and older","in school","","","","","","","","","","","","","",""
"2009","66 and older","inadequately","7.31","7","43","5","6","8","9","12","6.83","7.79","4","12","7","8"
"2009","66 and older","middle vocational","7.16","7","2180","6","6","8","9","10","7.1","7.22","1","16","7","7"
"2009","66 and older","vocational + Abi","7.13","7","97","6","6","8","8","9","6.9","7.36","4","10","7","8"
"2010","16-34 y.","general elemantary","7.01","7","975","6","6","8","8","10","6.93","7.09","2","12","7","7"
"2010","16-34 y.","higher education","7.12","7","918","6","7","8","8","9","7.06","7.18","4","10","7","7"
"2010","16-34 y.","higher vocational","6.82","7","193","6","6","7","8","9","6.68","6.96","4","10","7","7"
"2010","16-34 y.","in school","7.36","7","414","6","7","8","9","12","7.26","7.46","3","12","7","7"
"2010","16-34 y.","inadequately","6.4","6","152","4","6","8","8","12","6.15","6.65","2","12","6","7"
"2010","16-34 y.","middle vocational","7.03","7","3025","6","6","8","8","10","6.99","7.07","1","13","7","7"
"2010","16-34 y.","vocational + Abi","6.94","7","605","5","6","8","8","10","6.85","7.03","2","12","7","7"
"2010","35-65 y.","general elemantary","6.74","7","866","5","6","8","8","9","6.65","6.83","2","12","7","7"
"2010","35-65 y.","higher education","6.86","7","3557","6","6","7","8","9","6.83","6.89","3","13","7","7"
"2010","35-65 y.","higher vocational","6.85","7","1103","6","6","8","8","10","6.79","6.91","2","10","7","7"
"2010","35-65 y.","in school","","","","","","","","","","","","","",""
"2010","35-65 y.","inadequately","6.8","7","155","5","6","8","8","9","6.56","7.04","1","10","6","7"
"2010","35-65 y.","middle vocational","6.84","7","6660","5","6","8","8","10","6.81","6.87","2","13","7","7"
"2010","35-65 y.","vocational + Abi","6.95","7","1012","6","6","8","8","10","6.89","7.01","3","14","7","7"
"2010","66 and older","general elemantary","7.19","7","614","5","6","8","9","12","7.06","7.32","2","12","7","7"
"2010","66 and older","higher education","7.28","7","901","6","6","8","9","11","7.2","7.36","2","12","7","7"
"2010","66 and older","higher vocational","7.36","7","318","6","7","8","9","10","7.21","7.51","3","12","7","7"
"2010","66 and older","in school","","","","","","","","","","","","","",""
"2010","66 and older","inadequately","6.75","6","37","4","5","8","9","12","6.11","7.39","4","12","6","8"
"2010","66 and older","middle vocational","7.13","7","2081","5","6","8","9","10","7.07","7.19","1","15","7","7"
"2010","66 and older","vocational + Abi","7.12","7","95","6","6","8","8","10","6.88","7.36","4","10","7","8"
"2011","16-34 y.","general elemantary","7.03","7","996","6","6","8","8","10","6.95","7.11","2","12","7","7"
"2011","16-34 y.","higher education","7.17","7","923","6","7","8","8","9","7.11","7.23","3","10","7","7"
"2011","16-34 y.","higher vocational","7.11","7","189","6","7","8","8","10","6.96","7.26","5","10","7","7"
"2011","16-34 y.","in school","7.11","7","473","6","7","8","8","10","7.02","7.2","4","12","7","7"
"2011","16-34 y.","inadequately","7.03","7","153","5","6","8","8","12","6.79","7.27","3","12","7","7"
"2011","16-34 y.","middle vocational","7.04","7","3047","6","6","8","8","10","7","7.08","2","12","7","7"
"2011","16-34 y.","vocational + Abi","7.09","7","612","6","6","8","8","10","7.01","7.17","4","12","7","7"
"2011","35-65 y.","general elemantary","6.77","7","1128","5","6","8","8","10","6.69","6.85","1","12","7","7"
"2011","35-65 y.","higher education","6.86","7","4200","6","6","7","8","9","6.83","6.89","2","12","7","7"
"2011","35-65 y.","higher vocational","6.78","7","1284","6","6","7","8","10","6.72","6.84","2","12","7","7"
"2011","35-65 y.","in school","","","","","","","","","","","","","",""
"2011","35-65 y.","inadequately","6.67","7","197","5","6","8","8","10","6.44","6.9","2","10","6","7"
"2011","35-65 y.","middle vocational","6.8","7","8221","5","6","8","8","10","6.77","6.83","1","12","7","7"
"2011","35-65 y.","vocational + Abi","6.86","7","1269","6","6","8","8","10","6.8","6.92","2","10","7","7"
"2011","66 and older","general elemantary","7.05","7","836","5","6","8","9","11","6.94","7.16","1","15","7","7"
"2011","66 and older","higher education","7.19","7","1092","6","7","8","9","10","7.12","7.26","1","12","7","7"
"2011","66 and older","higher vocational","7.23","7","382","6","7","8","8","10","7.1","7.36","3","12","7","8"
"2011","66 and older","in school","","","","","","","","","","","","","",""
"2011","66 and older","inadequately","7.15","7","61","5","6","8","8","11","6.8","7.5","4","11","7","8"
"2011","66 and older","middle vocational","7.07","7","2671","5","6","8","8","10","7.02","7.12","1","15","7","7"
"2011","66 and older","vocational + Abi","6.97","7","128","6","6","8","8","10","6.76","7.18","4","10","7","8"
"2012","16-34 y.","general elemantary","6.96","7","972","5","6","8","8","10","6.88","7.04","2","12","7","7"
"2012","16-34 y.","higher education","7.09","7","877","6","6","8","8","9","7.03","7.15","4","11","7","7"
"2012","16-34 y.","higher vocational","6.92","7","168","6","6","7","8","9","6.77","7.07","2","10","7","7"
"2012","16-34 y.","in school","7.11","7","473","6","6","8","8","10","7.01","7.21","2","10","7","7"
"2012","16-34 y.","inadequately","6.99","7","143","4","6","8","9","12","6.72","7.26","3","12","6","7"
"2012","16-34 y.","middle vocational","7","7","2804","6","6","8","8","10","6.96","7.04","2","12","7","7"
"2012","16-34 y.","vocational + Abi","6.87","7","534","6","6","7","8","9","6.78","6.96","3","12","7","7"
"2012","35-65 y.","general elemantary","6.81","7","1115","5","6","8","8","9","6.73","6.89","1","12","7","7"
"2012","35-65 y.","higher education","6.88","7","4121","6","6","7","8","9","6.85","6.91","2","12","7","7"
"2012","35-65 y.","higher vocational","6.84","7","1269","6","6","8","8","9","6.78","6.9","2","12","7","7"
"2012","35-65 y.","in school","","","","","","","","","","","","","",""
"2012","35-65 y.","inadequately","6.6","7","186","4","6","8","8","11","6.36","6.84","2","12","6","7"
"2012","35-65 y.","middle vocational","6.79","7","8059","5","6","8","8","10","6.76","6.82","1","14","7","7"
"2012","35-65 y.","vocational + Abi","6.85","7","1312","6","6","8","8","9","6.79","6.91","2","10","7","7"
"2012","66 and older","general elemantary","7.13","7","813","5","6","8","9","11","7.02","7.24","2","14","7","7"
"2012","66 and older","higher education","7.21","7","1152","6","6","8","9","10","7.14","7.28","1","13","7","7"
"2012","66 and older","higher vocational","7.3","7","375","6","6","8","9","12","7.16","7.44","1","12","7","8"
"2012","66 and older","in school","","","","","","","","","","","","","",""
"2012","66 and older","inadequately","6.7","7","56","5","6","8","8","10","6.2","7.2","2","14","6","7"
"2012","66 and older","middle vocational","7.16","7","2694","5","6","8","9","10","7.11","7.21","1","16","7","7"
