"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Full Time","Rural Area","6.91","7","2544","6","6","8","8","9","6.87","6.95","2","12","7","7"
"2008","Full Time","Urban Area","6.79","7","4941","6","6","7","8","9","6.76","6.82","1","12","7","7"
"2008","Not Working","Rural Area","7.34","7","2570","6","7","8","9","10","7.29","7.39","2","13","7","8"
"2008","Not Working","Urban Area","7.24","7","4898","5","6","8","9","10","7.2","7.28","2","18","7","7"
"2008","Part Time","Rural Area","7.11","7","1433","6","6","8","8","10","7.05","7.17","3","13","7","7"
"2008","Part Time","Urban Area","7.08","7","2982","6","6","8","8","10","7.04","7.12","2","12","7","7"
"2009","Full Time","Rural Area","6.9","7","2448","6","6","8","8","9","6.86","6.94","2","12","7","7"
"2009","Full Time","Urban Area","6.82","7","4550","6","6","7","8","9","6.79","6.85","2","12","7","7"
"2009","Not Working","Rural Area","7.24","7","2383","6","6","8","9","10","7.18","7.3","1","14","7","7"
"2009","Not Working","Urban Area","7.14","7","4451","6","6","8","8","10","7.1","7.18","1","16","7","7"
"2009","Part Time","Rural Area","7.12","7","1399","6","6","8","8","10","7.06","7.18","2","12","7","7"
"2009","Part Time","Urban Area","7.05","7","2815","6","6","8","8","10","7.01","7.09","2","16","7","7"
"2010","Full Time","Rural Area","6.85","7","3186","6","6","8","8","9","6.82","6.88","2","11","7","7"
"2010","Full Time","Urban Area","6.8","7","6047","6","6","7","8","9","6.78","6.82","1","12","7","7"
"2010","Not Working","Rural Area","7.15","7","2871","5","6","8","9","10","7.1","7.2","1","13","7","7"
"2010","Not Working","Urban Area","7.11","7","5547","5","6","8","9","10","7.07","7.15","1","15","7","7"
"2010","Part Time","Rural Area","6.97","7","2162","6","6","8","8","9","6.92","7.02","2","10","7","7"
"2010","Part Time","Urban Area","7","7","4185","6","6","8","8","9","6.97","7.03","2","12","7","7"
"2011","Full Time","Rural Area","6.82","7","3808","6","6","8","8","9","6.79","6.85","1","12","7","7"
"2011","Full Time","Urban Area","6.77","7","6824","6","6","7","8","9","6.75","6.79","3","12","7","7"
"2011","Not Working","Rural Area","7.11","7","3552","5","6","8","8","10","7.06","7.16","1","14","7","7"
"2011","Not Working","Urban Area","7.03","7","6585","5","6","8","8","10","7","7.06","1","15","7","7"
"2011","Part Time","Rural Area","7.01","7","2692","6","6","8","8","10","6.97","7.05","2","12","7","7"
"2011","Part Time","Urban Area","7.03","7","4979","6","6","8","8","10","7","7.06","2","13","7","7"
"2012","Full Time","Rural Area","6.81","7","3823","6","6","8","8","9","6.78","6.84","1","12","7","7"
"2012","Full Time","Urban Area","6.77","7","6592","6","6","7","8","9","6.75","6.79","2","12","7","7"
"2012","Not Working","Rural Area","7.14","7","3547","5","6","8","9","10","7.09","7.19","1","15","7","7"
"2012","Not Working","Urban Area","7.08","7","6245","5","6","8","9","10","7.05","7.11","1","16","7","7"
"2012","Part Time","Rural Area","6.94","7","2576","6","6","8","8","10","6.89","6.99","1","12","7","7"
"2012","Part Time","Urban Area","7.01","7","4880","6","6","8","8","10","6.98","7.04","2","12","7","7"
"2013","Full Time","Rural Area","6.78","7","3510","6","6","7","8","9","6.75","6.81","1","12","7","7"
"2013","Full Time","Urban Area","6.74","7","6205","6","6","7","8","9","6.72","6.76","2","12","7","7"
"2013","Not Working","Rural Area","7.13","7","3176","5","6","8","8","10","7.08","7.18","1","14","7","7"
"2013","Not Working","Urban Area","7.01","7","5672","5","6","8","8","10","6.97","7.05","1","14","7","7"
"2013","Part Time","Rural Area","6.93","7","2522","5","6","8","8","10","6.88","6.98","2","12","7","7"
"2013","Part Time","Urban Area","6.93","7","4646","6","6","8","8","10","6.9","6.96","1","12","7","7"
"2014","Full Time","Rural Area","","","","","","","","","","","","","",""
"2014","Full Time","Urban Area","","","","","","","","","","","","","",""
"2014","Not Working","Rural Area","","","","","","","","","","","","","",""
"2014","Not Working","Urban Area","","","","","","","","","","","","","",""
"2014","Part Time","Rural Area","","","","","","","","","","","","","",""
"2014","Part Time","Urban Area","","","","","","","","","","","","","",""
"2015","Full Time","Rural Area","6.74","7","3288","6","6","7","8","9","6.7","6.78","0","12","7","7"
"2015","Full Time","Urban Area","6.78","7","6212","6","6","7","8","9","6.75","6.81","1","12","7","7"
"2015","Not Working","Rural Area","7.06","7","2975","5","6","8","8","10","7.01","7.11","0","15","7","7"
"2015","Not Working","Urban Area","6.98","7","5487","5","6","8","8","10","6.94","7.02","0","17","7","7"
"2015","Part Time","Rural Area","6.94","7","2440","5","6","8","8","10","6.89","6.99","2","12","7","7"
"2015","Part Time","Urban Area","6.91","7","4683","6","6","8","8","10","6.88","6.94","0","16","7","7"
"2016","Full Time","Rural Area","","","","","","","","","","","","","",""
"2016","Full Time","Urban Area","","","","","","","","","","","","","",""
"2016","Not Working","Rural Area","","","","","","","","","","","","","",""
"2016","Not Working","Urban Area","","","","","","","","","","","","","",""
"2016","Part Time","Rural Area","","","","","","","","","","","","","",""
"2016","Part Time","Urban Area","","","","","","","","","","","","","",""
"2017","Full Time","Rural Area","6.72","7","3734","6","6","7","8","9","6.69","6.75","1","12","7","7"
"2017","Full Time","Urban Area","6.71","7","6659","5","6","7","8","9","6.69","6.73","2","12","7","7"
"2017","Not Working","Rural Area","7.02","7","3090","5","6","8","9","10","6.97","7.07","1","14","7","7"
"2017","Not Working","Urban Area","6.94","7","5510","5","6","8","8","10","6.9","6.98","1","16","7","7"
"2017","Part Time","Rural Area","6.81","7","2606","5","6","8","8","10","6.76","6.86","2","14","7","7"
"2017","Part Time","Urban Area","6.89","7","5058","6","6","8","8","10","6.86","6.92","1","13","7","7"
"2018","Full Time","Rural Area","","","","","","","","","","","","","",""
"2018","Full Time","Urban Area","","","","","","","","","","","","","",""
"2018","Not Working","Rural Area","","","","","","","","","","","","","",""
"2018","Not Working","Urban Area","","","","","","","","","","","","","",""
"2018","Part Time","Rural Area","","","","","","","","","","","","","",""
"2018","Part Time","Urban Area","","","","","","","","","","","","","",""
"2019","Full Time","Rural Area","6.68","7","3623","5","6","7","8","9","6.65","6.71","1","10","7","7"
"2019","Full Time","Urban Area","6.69","7","6272","5","6","7","8","9","6.67","6.71","2","12","7","7"
"2019","Not Working","Rural Area","6.91","7","2853","5","6","8","8","10","6.86","6.96","1","13","7","7"
"2019","Not Working","Urban Area","6.9","7","4771","5","6","8","8","10","6.86","6.94","1","16","7","7"
"2019","Part Time","Rural Area","6.78","7","2383","5","6","8","8","10","6.73","6.83","1","16","7","7"
"2019","Part Time","Urban Area","6.81","7","4404","5","6","8","8","10","6.78","6.84","1","15","7","7"
