"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(Married) couple without C.","general elemantary","7.05","7","621","5","6","8","9","10","6.94","7.16","3","14","7","7"
"2008","(Married) couple without C.","higher education","7.24","7","1788","6","7","8","8","10","7.19","7.29","3","18","7","7"
"2008","(Married) couple without C.","higher vocational","7.21","7","545","6","6","8","8","10","7.11","7.31","2","12","7","7"
"2008","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","inadequately","7.04","7","59","5","6","8","9","10","6.69","7.39","4","10","7","8"
"2008","(Married) couple without C.","middle vocational","7.22","7","3718","6","6","8","9","10","7.18","7.26","2","14","7","7"
"2008","(Married) couple without C.","vocational + Abi","7.2","7","311","6","6","8","8","10","7.08","7.32","3","12","7","7"
"2008","1-pers.-HH","general elemantary","7.23","7","406","5","6","8","9","10","7.08","7.38","2","12","7","7"
"2008","1-pers.-HH","higher education","6.99","7","619","6","6","8","8","10","6.9","7.08","3","12","7","7"
"2008","1-pers.-HH","higher vocational","7","7","193","6","6","8","8","9","6.84","7.16","4","10","7","7"
"2008","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2008","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2008","1-pers.-HH","middle vocational","6.85","7","1573","5","6","8","8","10","6.78","6.92","1","15","7","7"
"2008","1-pers.-HH","vocational + Abi","7.2","7","182","6","6","8","8","12","7.03","7.37","4","12","7","7"
"2008","Couple + C. GT 16 ","general elemantary","7.17","7","385","6","6","8","8","11","7.05","7.29","3","12","7","7"
"2008","Couple + C. GT 16 ","higher education","7","7","603","6","6","8","8","9","6.92","7.08","3","12","7","7"
"2008","Couple + C. GT 16 ","higher vocational","6.94","7","199","6","6","8","8","10","6.79","7.09","3","10","7","7"
"2008","Couple + C. GT 16 ","in school","7.38","7","156","6","7","8","8","10","7.2","7.56","2","10","7","8"
"2008","Couple + C. GT 16 ","inadequately","7.21","7","35","6","6","8","9","10","6.71","7.71","3","10","6","8"
"2008","Couple + C. GT 16 ","middle vocational","7.07","7","1691","6","6","8","8","10","7.02","7.12","2","12","7","7"
"2008","Couple + C. GT 16 ","vocational + Abi","7.14","7","149","6","7","8","8","10","6.99","7.29","4","10","7","7"
"2008","Couple + C. LE 16","general elemantary","6.92","7","214","5","6","8","8","10","6.75","7.09","3","11","7","7"
"2008","Couple + C. LE 16","higher education","6.85","7","779","6","6","7","8","9","6.79","6.91","2","10","7","7"
"2008","Couple + C. LE 16","higher vocational","6.95","7","322","6","6","8","8","9","6.84","7.06","3","10","7","7"
"2008","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","middle vocational","6.93","7","1538","6","6","8","8","10","6.88","6.98","3","13","7","7"
"2008","Couple + C. LE 16","vocational + Abi","6.98","7","317","6","6","8","8","9","6.88","7.08","4","10","7","7"
