"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","direct migration background","Rural Area","7.23","7","347","6","7","8","8","10","7.11","7.35","4","10","7","7"
"2008","direct migration background","Urban Area","6.98","7","1566","5","6","8","8","10","6.92","7.04","2","12","7","7"
"2008","indirect migration background","Rural Area","7.14","7","113","6","6","8","8","11","6.91","7.37","4","12","7","7"
"2008","indirect migration background","Urban Area","7.02","7","660","6","6","8","8","10","6.93","7.11","3","10","7","7"
"2008","no migration background","Rural Area","7.11","7","6087","6","6","8","8","10","7.08","7.14","2","13","7","7"
"2008","no migration background","Urban Area","7.04","7","10595","6","6","8","8","10","7.02","7.06","1","18","7","7"
"2009","direct migration background","Rural Area","7.21","7","313","6","7","8","8","10","7.08","7.34","3","10","7","7"
"2009","direct migration background","Urban Area","6.99","7","1349","6","6","8","8","10","6.92","7.06","2","16","7","7"
"2009","indirect migration background","Rural Area","7.05","7","117","6","6","8","8","9","6.87","7.23","5","10","7","7"
"2009","indirect migration background","Urban Area","7.05","7","595","6","6","8","8","10","6.96","7.14","2","12","7","7"
"2009","no migration background","Rural Area","7.07","7","5800","6","6","8","8","10","7.04","7.1","1","14","7","7"
"2009","no migration background","Urban Area","6.99","7","9872","6","6","8","8","10","6.97","7.01","1","16","7","7"
"2010","direct migration background","Rural Area","6.96","7","612","6","6","8","8","9","6.86","7.06","1","12","7","7"
"2010","direct migration background","Urban Area","6.93","7","2285","5","6","8","8","10","6.88","6.98","1","13","7","7"
"2010","indirect migration background","Rural Area","7.04","7","197","5","6","8","8","9","6.88","7.2","3","9","7","7"
"2010","indirect migration background","Urban Area","6.97","7","950","6","6","8","8","10","6.9","7.04","2","12","7","7"
"2010","no migration background","Rural Area","6.99","7","7410","6","6","8","8","10","6.96","7.02","2","13","7","7"
"2010","no migration background","Urban Area","6.97","7","12544","6","6","8","8","10","6.95","6.99","1","15","7","7"
"2011","direct migration background","Rural Area","6.92","7","780","5","6","8","8","10","6.83","7.01","1","12","7","7"
"2011","direct migration background","Urban Area","6.88","7","2465","5","6","8","8","10","6.83","6.93","2","12","7","7"
"2011","indirect migration background","Rural Area","6.84","7","243","5","6","8","8","10","6.67","7.01","2","12","7","7"
"2011","indirect migration background","Urban Area","6.98","7","1061","6","6","8","8","10","6.91","7.05","2","12","7","7"
"2011","no migration background","Rural Area","6.98","7","9029","6","6","8","8","10","6.96","7","1","14","7","7"
"2011","no migration background","Urban Area","6.93","7","14862","6","6","8","8","10","6.91","6.95","1","15","7","7"
"2012","direct migration background","Rural Area","6.93","7","768","6","6","8","8","10","6.84","7.02","2","15","7","7"
"2012","direct migration background","Urban Area","6.9","7","2274","5","6","8","8","10","6.85","6.95","1","14","7","7"
"2012","indirect migration background","Rural Area","6.83","7","244","5","6","8","8","10","6.67","6.99","2","11","6","7"
"2012","indirect migration background","Urban Area","6.89","7","1031","6","6","8","8","10","6.82","6.96","3","12","7","7"
"2012","no migration background","Rural Area","6.97","7","8934","6","6","8","8","10","6.94","7","1","15","7","7"
"2012","no migration background","Urban Area","6.95","7","14412","6","6","8","8","10","6.93","6.97","1","16","7","7"
"2013","direct migration background","Rural Area","6.87","7","657","5","6","8","8","10","6.77","6.97","2","12","7","7"
"2013","direct migration background","Urban Area","6.82","7","2043","5","6","8","8","10","6.77","6.87","2","12","7","7"
"2013","indirect migration background","Rural Area","7.05","7","230","6","6","8","8","10","6.89","7.21","3","12","7","7"
"2013","indirect migration background","Urban Area","6.86","7","974","6","6","8","8","10","6.79","6.93","1","12","7","7"
"2013","no migration background","Rural Area","6.95","7","8321","5","6","8","8","10","6.92","6.98","1","14","7","7"
"2013","no migration background","Urban Area","6.9","7","13506","5","6","8","8","10","6.88","6.92","1","14","7","7"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","6.83","7","1087","5","6","8","8","10","6.76","6.9","2","12","7","7"
"2015","direct migration background","Urban Area","6.82","7","3220","5","6","8","8","10","6.78","6.86","0","17","7","7"
"2015","indirect migration background","Rural Area","6.9","7","300","6","6","8","8","10","6.77","7.03","3","11","7","7"
"2015","indirect migration background","Urban Area","6.88","7","1328","5","6","8","8","10","6.82","6.94","2","12","7","7"
"2015","no migration background","Rural Area","6.91","7","7316","5","6","8","8","10","6.88","6.94","0","15","7","7"
"2015","no migration background","Urban Area","6.9","7","11834","5","6","8","8","10","6.88","6.92","0","16","7","7"
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","6.77","7","1214","5","6","8","8","10","6.7","6.84","1","12","7","7"
"2017","direct migration background","Urban Area","6.75","7","3440","5","6","8","8","10","6.71","6.79","2","12","7","7"
"2017","indirect migration background","Rural Area","6.81","7","304","5","6","8","8","9","6.67","6.95","3","10","7","7"
"2017","indirect migration background","Urban Area","6.87","7","1409","5","6","8","8","10","6.81","6.93","2","12","7","7"
"2017","no migration background","Rural Area","6.86","7","7912","5","6","8","8","10","6.83","6.89","1","14","7","7"
