"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","16-34 y.","Rural Area","7.18","7","1461","6","7","8","8","10","7.12","7.24","4","13","7","7"
"2008","16-34 y.","Urban Area","7.08","7","2900","6","6","8","8","10","7.04","7.12","2","12","7","7"
"2008","35-65 y.","Rural Area","6.99","7","3611","6","6","8","8","10","6.95","7.03","2","13","7","7"
"2008","35-65 y.","Urban Area","6.91","7","7057","6","6","8","8","10","6.88","6.94","1","18","7","7"
"2008","66 and older","Rural Area","7.36","8","1475","6","7","8","9","10","7.29","7.43","2","13","7","8"
"2008","66 and older","Urban Area","7.25","7","2864","5","6","8","9","10","7.2","7.3","2","15","7","7"
"2009","16-34 y.","Rural Area","7.21","7","1346","6","7","8","8","10","7.15","7.27","3","12","7","7"
"2009","16-34 y.","Urban Area","7.11","7","2642","6","6","8","8","10","7.07","7.15","2","12","7","7"
"2009","35-65 y.","Rural Area","6.94","7","3444","6","6","8","8","10","6.9","6.98","2","12","7","7"
"2009","35-65 y.","Urban Area","6.86","7","6421","6","6","8","8","9","6.83","6.89","1","16","7","7"
"2009","66 and older","Rural Area","7.26","7","1440","6","6","8","9","10","7.19","7.33","1","14","7","7"
"2009","66 and older","Urban Area","7.17","7","2753","5","6","8","9","10","7.12","7.22","2","16","7","7"
"2010","16-34 y.","Rural Area","7.08","7","2244","6","6","8","8","10","7.03","7.13","2","12","7","7"
"2010","16-34 y.","Urban Area","7.05","7","4327","6","6","8","8","10","7.02","7.08","1","13","7","7"
"2010","35-65 y.","Rural Area","6.85","7","4595","5","6","8","8","9","6.82","6.88","1","13","7","7"
"2010","35-65 y.","Urban Area","6.84","7","8780","6","6","8","8","9","6.82","6.86","1","14","7","7"
"2010","66 and older","Rural Area","7.21","7","1380","6","6","8","9","10","7.13","7.29","2","13","7","7"
"2010","66 and older","Urban Area","7.16","7","2672","5","6","8","9","10","7.11","7.21","1","15","7","7"
"2011","16-34 y.","Rural Area","7.09","7","2372","6","6","8","8","10","7.04","7.14","1","12","7","7"
"2011","16-34 y.","Urban Area","7.07","7","4445","6","6","8","8","10","7.04","7.1","2","13","7","7"
"2011","35-65 y.","Rural Area","6.84","7","5883","5","6","8","8","10","6.81","6.87","1","12","7","7"
"2011","35-65 y.","Urban Area","6.8","7","10553","5","6","8","8","10","6.78","6.82","1","12","7","7"
"2011","66 and older","Rural Area","7.15","7","1797","5","6","8","9","10","7.08","7.22","1","14","7","7"
"2011","66 and older","Urban Area","7.06","7","3390","5","6","8","9","11","7.01","7.11","1","15","7","7"
"2012","16-34 y.","Rural Area","7.04","7","2194","6","6","8","8","10","6.99","7.09","2","12","7","7"
"2012","16-34 y.","Urban Area","7.01","7","4149","6","6","8","8","10","6.98","7.04","2","12","7","7"
"2012","35-65 y.","Rural Area","6.83","7","5909","5","6","8","8","9","6.8","6.86","1","12","7","7"
"2012","35-65 y.","Urban Area","6.81","7","10177","5","6","8","8","10","6.79","6.83","1","14","7","7"
"2012","66 and older","Rural Area","7.19","7","1843","5","6","8","9","10","7.12","7.26","1","15","7","7"
"2012","66 and older","Urban Area","7.16","7","3391","5","6","8","9","10","7.11","7.21","1","16","7","7"
"2013","16-34 y.","Rural Area","7.05","7","1953","6","6","8","8","10","7","7.1","1","12","7","7"
"2013","16-34 y.","Urban Area","7.01","7","3787","6","6","8","8","10","6.97","7.05","1","12","7","7"
"2013","35-65 y.","Rural Area","6.79","7","5515","5","6","8","8","10","6.76","6.82","2","13","7","7"
"2013","35-65 y.","Urban Area","6.75","7","9478","5","6","7","8","10","6.73","6.77","2","14","7","7"
"2013","66 and older","Rural Area","7.21","7","1740","6","6","8","9","10","7.15","7.27","1","14","7","7"
"2013","66 and older","Urban Area","7.05","7","3258","5","6","8","8","10","7.01","7.09","1","13","7","7"
"2014","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2014","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2014","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2014","35-65 y.","Urban Area","","","","","","","","","","","","","",""
