"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","direct migration background","general elemantary","6.98","7","430","5","6","8","8","10","6.85","7.11","2","11","7","7"
"2008","direct migration background","higher education","7.09","7","314","6","7","8","8","10","6.95","7.23","3","12","7","7"
"2008","direct migration background","higher vocational","7.18","7","114","6","6","8","8","10","6.95","7.41","2","10","7","7"
"2008","direct migration background","in school","","","","","","","","","","","","","",""
"2008","direct migration background","inadequately","6.93","7","101","5","6","8","8","10","6.63","7.23","3","12","7","7"
"2008","direct migration background","middle vocational","6.99","7","715","6","6","8","8","10","6.9","7.08","2","12","7","7"
"2008","direct migration background","vocational + Abi","7.14","7","194","6","6","8","8","12","6.98","7.3","4","12","7","7"
"2008","indirect migration background","general elemantary","6.85","7","161","5","6","8","8","10","6.64","7.06","3","11","7","7"
"2008","indirect migration background","higher education","6.96","7","86","6","6","8","8","10","6.76","7.16","5","10","7","7"
"2008","indirect migration background","higher vocational","7.39","7","36","6","7","8","9","10","7","7.78","4","10","7","7"
"2008","indirect migration background","in school","7.31","7","53","6","6","8","8","10","7.03","7.59","5","10","7","8"
"2008","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","6.94","7","321","6","6","7","8","10","6.81","7.07","3","12","7","7"
"2008","indirect migration background","vocational + Abi","7.37","7.22","41","6","7","8","8","9","7.09","7.65","5","9","7","8"
"2008","no migration background","general elemantary","7.12","7","1440","5","6","8","9","10","7.05","7.19","2","14","7","7"
"2008","no migration background","higher education","7.04","7","3805","6","6","8","8","10","7.01","7.07","2","18","7","7"
"2008","no migration background","higher vocational","7.05","7","1270","6","6","8","8","10","6.99","7.11","3","12","7","7"
"2008","no migration background","in school","7.4","7","289","6","7","8","8","10","7.28","7.52","2","10","7","8"
"2008","no migration background","inadequately","6.9","7","75","5","6","8","9","12","6.55","7.25","3","12","7","8"
"2008","no migration background","middle vocational","7.05","7","8710","6","6","8","8","10","7.02","7.08","1","15","7","7"
"2008","no migration background","vocational + Abi","7.09","7","860","6","6","8","8","10","7.02","7.16","3","12","7","7"
"2009","direct migration background","general elemantary","7.02","7","362","5","6","8","8","10","6.88","7.16","3","12","7","7"
"2009","direct migration background","higher education","7.14","7","294","6","7","8","8","10","7.02","7.26","4","10","7","7"
"2009","direct migration background","higher vocational","7.25","7","95","6","7","8","8","10","6.98","7.52","2","12","7","8"
"2009","direct migration background","in school","","","","","","","","","","","","","",""
"2009","direct migration background","inadequately","6.99","7","91","5","6","8","8","12","6.64","7.34","3","12","7","8"
"2009","direct migration background","middle vocational","6.99","7","615","6","6","8","8","10","6.89","7.09","2","16","7","7"
"2009","direct migration background","vocational + Abi","7.05","7","170","6","6","8","8","10","6.89","7.21","4","10","7","7"
"2009","indirect migration background","general elemantary","6.93","7","145","6","6","8","8","10","6.72","7.14","2","12","7","7"
"2009","indirect migration background","higher education","7.28","7","88","6","7","8","8","9","7.1","7.46","4","10","7","7"
"2009","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","in school","7.08","7","49","6","7","8","8","9","6.85","7.31","6","9","7","7"
"2009","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","6.88","7","288","6","6","8","8","10","6.75","7.01","3","10","7","7"
"2009","indirect migration background","vocational + Abi","7.24","7","37","6","7","8","8","10","6.91","7.57","5","10","7","8"
"2009","no migration background","general elemantary","7.1","7","1290","5","6","8","9","10","7.02","7.18","2","14","7","7"
"2009","no migration background","higher education","7.02","7","3659","6","6","8","8","10","6.99","7.05","3","16","7","7"
"2009","no migration background","higher vocational","7","7","1206","6","6","8","8","10","6.94","7.06","2","12","7","7"
"2009","no migration background","in school","7.37","7","252","6","7","8","8","10","7.26","7.48","4","10","7","7"
"2009","no migration background","inadequately","6.95","7","68","5","6","8","8","12","6.54","7.36","1","12","7","8"
"2009","no migration background","middle vocational","6.99","7","8167","6","6","8","8","10","6.96","7.02","1","12","7","7"
"2009","no migration background","vocational + Abi","7.02","7","796","6","6","8","8","10","6.95","7.09","2","14","7","7"
"2010","direct migration background","general elemantary","6.94","7","627","5","6","8","8","10","6.84","7.04","2","12","7","7"
"2010","direct migration background","higher education","7.05","7","541","6","6","8","8","10","6.96","7.14","4","10","7","7"
"2010","direct migration background","higher vocational","7","7","114","5","6","8","8","10","6.76","7.24","3","10","7","7"
"2010","direct migration background","in school","","","","","","","","","","","","","",""
"2010","direct migration background","inadequately","6.69","7","176","5","6","8","9","10","6.46","6.92","1","12","6","7"
"2010","direct migration background","middle vocational","6.93","7","1047","5","6","8","8","10","6.85","7.01","2","13","7","7"
"2010","direct migration background","vocational + Abi","6.89","7","326","6","6","8","8","9","6.78","7","3","10","7","7"
"2010","indirect migration background","general elemantary","6.73","7","197","5","6","8","8","10","6.57","6.89","4","10","7","7"
"2010","indirect migration background","higher education","6.89","7","165","6","6","8","8","10","6.75","7.03","4","10","7","7"
"2010","indirect migration background","higher vocational","6.75","7","55","5","6","8","8","10","6.43","7.07","3","10","6","7"
"2010","indirect migration background","in school","7.1","7","80","6","7","7","8","9","6.88","7.32","3","9","7","7"
"2010","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","6.98","7","484","5","6","8","9","10","6.87","7.09","3","10","7","7"
"2010","indirect migration background","vocational + Abi","6.95","7","83","6","6","8","8","10","6.75","7.15","5","10","7","7"
"2010","no migration background","general elemantary","7.02","7","1631","5","6","8","9","10","6.95","7.09","2","12","7","7"
"2010","no migration background","higher education","6.99","7","4670","6","6","8","8","10","6.96","7.02","2","13","7","7"
"2010","no migration background","higher vocational","6.98","7","1445","6","6","8","8","10","6.92","7.04","2","12","7","7"
"2010","no migration background","in school","7.47","7","311","6","7","8","9","12","7.36","7.58","4","12","7","7"
"2010","no migration background","inadequately","6.6","7","147","4","6","8","9","10","6.34","6.86","2","10","6","7"
"2010","no migration background","middle vocational","6.96","7","10235","6","6","8","8","10","6.94","6.98","1","15","7","7"
"2010","no migration background","vocational + Abi","6.99","7","1303","6","6","8","8","10","6.93","7.05","2","14","7","7"
"2011","direct migration background","general elemantary","6.88","7","655","5","6","8","8","10","6.78","6.98","2","12","7","7"
"2011","direct migration background","higher education","6.99","7","619","6","6","8","8","9","6.9","7.08","2","12","7","7"
"2011","direct migration background","higher vocational","6.84","7","120","5","6","8","8","10","6.64","7.04","4","10","7","7"
"2011","direct migration background","in school","","","","","","","","","","","","","",""
"2011","direct migration background","inadequately","6.63","7","180","4","6","8","8","10","6.42","6.84","2","10","7","7"
"2011","direct migration background","middle vocational","6.91","7","1184","5","6","8","8","10","6.84","6.98","2","12","7","7"
"2011","direct migration background","vocational + Abi","6.83","7","362","6","6","8","8","10","6.71","6.95","3","10","7","7"
"2011","indirect migration background","general elemantary","6.65","7","207","5","6","8","8","10","6.44","6.86","2","12","7","7"
"2011","indirect migration background","higher education","6.99","7","193","6","6","8","8","9","6.86","7.12","4","9","7","7"
"2011","indirect migration background","higher vocational","7.36","7","61","6","7","8","10","10","7.03","7.69","4","10","6","7"
"2011","indirect migration background","in school","7.36","7","88","6","7","8","8","12","7.13","7.59","4","12","7","7"
"2011","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","6.91","7","539","5","6","8","8","10","6.81","7.01","3","10","7","7"
"2011","indirect migration background","vocational + Abi","6.87","7","95","5","6","8","8","10","6.67","7.07","5","10","7","7"
"2011","no migration background","general elemantary","6.99","7","2098","5","6","8","9","11","6.93","7.05","1","15","7","7"
"2011","no migration background","higher education","6.99","7","5403","6","6","8","8","10","6.96","7.02","1","12","7","7"
"2011","no migration background","higher vocational","6.93","7","1674","6","6","8","8","10","6.88","6.98","2","12","7","7"
"2011","no migration background","in school","7.06","7","363","6","7","8","8","10","6.95","7.17","4","12","7","7"
"2011","no migration background","inadequately","7.1","7","203","5","6","8","9","12","6.87","7.33","3","12","6","7"
"2011","no migration background","middle vocational","6.92","7","12216","5","6","8","8","10","6.9","6.94","1","15","7","7"
"2011","no migration background","vocational + Abi","6.98","7","1552","6","6","8","8","10","6.93","7.03","2","12","7","7"
"2012","direct migration background","general elemantary","6.9","7","621","5","6","8","8","10","6.8","7","3","12","7","7"
"2012","direct migration background","higher education","6.98","7","609","6","6","8","8","9","6.89","7.07","2","12","7","7"
"2012","direct migration background","higher vocational","7","7","107","6","6","8","8","10","6.78","7.22","3","10","7","7"
"2012","direct migration background","in school","","","","","","","","","","","","","",""
"2012","direct migration background","inadequately","6.59","7","150","5","6","8","8","10","6.34","6.84","2","14","6","7"
"2012","direct migration background","middle vocational","6.9","7","1120","5","6","8","8","10","6.83","6.97","1","15","7","7"
"2012","direct migration background","vocational + Abi","6.87","7","364","6","6","8","8","9","6.74","7","2","12","7","7"
"2012","indirect migration background","general elemantary","6.99","7","215","5","6","8","8","10","6.8","7.18","2","10","7","7"
"2012","indirect migration background","higher education","6.82","7","192","6","6","7","8","9","6.69","6.95","4","9","7","7"
"2012","indirect migration background","higher vocational","6.59","7","61","5","6","7","8","10","6.3","6.88","3","10","6","7"
"2012","indirect migration background","in school","7.11","7","90","6","6","8","8","9","6.89","7.33","4","9","7","7"
"2012","indirect migration background","inadequately","7.53","7","32","5","6","8","12","12","6.81","8.25","3","12","6","8"
