"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Baden-W?rttemberg","direct migration background","7.1","7","439","6","6","8","8","10","6.99","7.21","3","10","7","7"
"2008","Baden-W?rttemberg","indirect migration background","7","7","178","6","6","8","8","10","6.85","7.15","4","10","7","7"
"2008","Baden-W?rttemberg","no migration background","7.09","7","1758","6","6","8","8","10","7.04","7.14","2","12","7","7"
"2008","Bavaria","direct migration background","6.96","7","290","5","6","8","8","10","6.81","7.11","2","12","7","7"
"2008","Bavaria","indirect migration background","7.11","7","130","6","6","8","9","10","6.89","7.33","4","10","7","7"
"2008","Bavaria","no migration background","7.16","7","2338","6","6","8","8","10","7.11","7.21","2","18","7","7"
"2008","Berlin","direct migration background","7.35","7","49","5","7","8","9","11","6.93","7.77","3","11","7","8"
"2008","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2008","Berlin","no migration background","6.98","7","643","6","6","8","8","10","6.89","7.07","3","12","7","7"
"2008","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2008","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2008","Brandenburg","no migration background","7.21","7","802","6","7","8","8","10","7.13","7.29","3","12","7","7"
"2008","Bremen","direct migration background","","","","","","","","","","","","","",""
"2008","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2008","Bremen","no migration background","6.99","7","125","6","6","8","8","10","6.8","7.18","4","10","7","7"
"2008","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2008","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2008","Hamburg","no migration background","6.98","7","250","5","6","8","8","12","6.82","7.14","3","12","7","7"
"2008","Hesse","direct migration background","6.83","7","183","5","6","8","8","11","6.6","7.06","2","12","7","7"
"2008","Hesse","indirect migration background","6.95","7","68","6","6","8","8","10","6.71","7.19","5","10","7","7"
"2008","Hesse","no migration background","7.03","7","1067","6","6","8","8","10","6.96","7.1","3","14","7","7"
"2008","Lower Saxony","direct migration background","7.02","7","149","6","7","8","8","10","6.84","7.2","3","10","7","7"
"2008","Lower Saxony","indirect migration background","6.92","7","48","4","6","8","8","10","6.58","7.26","4","10","7","8"
"2008","Lower Saxony","no migration background","6.99","7","1550","6","6","8","8","10","6.93","7.05","3","13","7","7"
"2008","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","no migration background","7.03","7","484","6","6","8","8","10","6.92","7.14","3","11","7","7"
"2008","North Rhine-Westphalia","direct migration background","6.98","7","514","5","6","8","8","10","6.87","7.09","3","12","7","7"
"2008","North Rhine-Westphalia","indirect migration background","7.1","7","215","6","7","8","8","10","6.93","7.27","3","10","7","7"
"2008","North Rhine-Westphalia","no migration background","7.06","7","3208","6","6","8","8","10","7.02","7.1","1","14","7","7"
"2008","Rhineland-Palatinate,Saarland","direct migration background","7.39","8","142","6","7","8","9","10","7.2","7.58","5","10","7","8"
"2008","Rhineland-Palatinate,Saarland","indirect migration background","6.8","7","49","6","6","7","8","10","6.48","7.12","4","10","7","7"
"2008","Rhineland-Palatinate,Saarland","no migration background","6.96","7","908","5","6","8","8","10","6.88","7.04","2","15","7","7"
"2008","Saxony","direct migration background","","","","","","","","","","","","","",""
"2008","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2008","Saxony","no migration background","7.07","7","1400","6","6","8","8","10","7.01","7.13","2","12","7","7"
"2008","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","no migration background","7.04","7","795","6","6","8","8","10","6.96","7.12","3","11","7","7"
