"plh0220","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","467","0.135234629876681","0.124251241058717","0.146218018694645"
"1 Strongly disagree","2005","Not Employed","secondary school degree","124","0.0782199426088359","0.0647343343485053","0.0917055508691665"
"1 Strongly disagree","2005","Not Employed","college entrance qualification","51","0.0405171250883746","0.0295251235468146","0.0515091266299346"
"1 Strongly disagree","2005","Not Employed","Other degree","81","0.171939945363887","0.13775424559796","0.206125645129814"
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","94","0.135319075916946","0.110033207175056","0.160604944658837"
"1 Strongly disagree","2005","Employed","lower secondary degree","438","0.152047846174196","0.139804394206606","0.164291298141786"
"1 Strongly disagree","2005","Employed","secondary school degree","431","0.104300696705653","0.0953584553027878","0.113242938108518"
"1 Strongly disagree","2005","Employed","college entrance qualification","242","0.0662767719449894","0.0585150281027567","0.074038515787222"
"1 Strongly disagree","2005","Employed","Other degree","85","0.145081246343757","0.117602211657999","0.172560281029515"
"1 Strongly disagree","2005","Employed","no degree/no degree yet","35","0.212478932590828","0.154767950513066","0.270189914668591"
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","424","0.114241909707119","0.104025141371519","0.124458678042719"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","153","0.118473426410412","0.102243134976109","0.134703717844714"
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","86","0.0821150448995617","0.0668096567218106","0.0974204330773127"
"2 on scale 1-7 ","2005","Not Employed","Other degree","73","0.155699329106765","0.122850711140666","0.188547947072864"
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","82","0.133466215176893","0.108327165804117","0.158605264549669"
"2 on scale 1-7 ","2005","Employed","lower secondary degree","471","0.142090968850984","0.130185899510563","0.153996038191405"
"2 on scale 1-7 ","2005","Employed","secondary school degree","619","0.14733006715525","0.136960566704823","0.157699567605678"
"2 on scale 1-7 ","2005","Employed","college entrance qualification","431","0.118166841234696","0.10809496045659","0.128238722012803"
"2 on scale 1-7 ","2005","Employed","Other degree","84","0.135374447867794","0.10868031648885","0.162068579246738"
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","30","0.181315554675544","0.126959836594011","0.235671272757078"
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","572","0.152110631633949","0.140576294673947","0.163644968593951"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","163","0.0938980155269","0.0792487825126983","0.108547248541102"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","134","0.0961365402654121","0.0797028720406393","0.112570208490185"
"3 on scale 1-7 ","2005","Not Employed","Other degree","62","0.132225059276008","0.101535856838815","0.1629142617132"
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","100","0.138916076418502","0.113349685609932","0.164482467227073"
"3 on scale 1-7 ","2005","Employed","lower secondary degree","533","0.144168250905047","0.132191001770597","0.156145500039497"
"3 on scale 1-7 ","2005","Employed","secondary school degree","631","0.145669556227041","0.135348622086228","0.155990490367854"
"3 on scale 1-7 ","2005","Employed","college entrance qualification","514","0.126233546995992","0.115871283617268","0.136595810374716"
"3 on scale 1-7 ","2005","Employed","Other degree","93","0.148533984012613","0.120786092628242","0.176281875396983"
"3 on scale 1-7 ","2005","Employed","no degree/no degree yet","33","0.139208137704611","0.0903709300344256","0.188045345374797"
"4 on scale 1-7","2005","Not Employed","lower secondary degree","835","0.219881758799911","0.206579724221969","0.233183793377853"
"4 on scale 1-7","2005","Not Employed","secondary school degree","303","0.209765015380172","0.189317394008926","0.230212636751419"
"4 on scale 1-7","2005","Not Employed","college entrance qualification","205","0.177450696748567","0.156151722938994","0.19874967055814"
"4 on scale 1-7","2005","Not Employed","Other degree","98","0.179189568965307","0.144443717374263","0.213935420556352"
"4 on scale 1-7","2005","Not Employed","no degree/no degree yet","130","0.164751082285142","0.137329498958022","0.192172665612262"
"4 on scale 1-7","2005","Employed","lower secondary degree","697","0.215434734581194","0.201416269209892","0.229453199952496"
"4 on scale 1-7","2005","Employed","secondary school degree","992","0.210547452159383","0.198619670588717","0.222475233730049"
"4 on scale 1-7","2005","Employed","college entrance qualification","702","0.183818584520492","0.171733279663616","0.195903889377368"
"4 on scale 1-7","2005","Employed","Other degree","139","0.217765169795163","0.185562179929893","0.249968159660432"
"4 on scale 1-7","2005","Employed","no degree/no degree yet","25","","",""
"5 on scale 1-7","2005","Not Employed","lower secondary degree","603","0.15248310523455","0.140937191699629","0.164029018769472"
"5 on scale 1-7","2005","Not Employed","secondary school degree","317","0.186243492887507","0.166691729603317","0.205795256171696"
"5 on scale 1-7","2005","Not Employed","college entrance qualification","234","0.189777102555528","0.167916455238031","0.211637749873024"
"5 on scale 1-7","2005","Not Employed","Other degree","75","0.183847804039364","0.148753230879783","0.218942377198944"
"5 on scale 1-7","2005","Not Employed","no degree/no degree yet","118","0.18290049212634","0.1543235773273","0.21147740692538"
"5 on scale 1-7","2005","Employed","lower secondary degree","532","0.157689168505686","0.145262200048545","0.170116136962827"
"5 on scale 1-7","2005","Employed","secondary school degree","744","0.15800785166922","0.147336608366133","0.168679094972308"
"5 on scale 1-7","2005","Employed","college entrance qualification","756","0.179240660918575","0.167273373119561","0.191207948717589"
"5 on scale 1-7","2005","Employed","Other degree","98","0.147942661926597","0.120240444330869","0.175644879522324"
"5 on scale 1-7","2005","Employed","no degree/no degree yet","28","","",""
"6 on scale 1-7","2005","Not Employed","lower secondary degree","505","0.135268741073392","0.124284183786144","0.14625329836064"
"6 on scale 1-7","2005","Not Employed","secondary school degree","257","0.173629752024209","0.15460593990195","0.192653564146468"
"6 on scale 1-7","2005","Not Employed","college entrance qualification","277","0.225435628707407","0.202139761013141","0.248731496401673"
"6 on scale 1-7","2005","Not Employed","Other degree","39","0.0862340968199645","0.0608020011703988","0.11166619246953"
"6 on scale 1-7","2005","Not Employed","no degree/no degree yet","83","0.10460039226972","0.0819776350401891","0.127223149499251"
"6 on scale 1-7","2005","Employed","lower secondary degree","370","0.105014086648652","0.0945606293066629","0.115467543990642"
"6 on scale 1-7","2005","Employed","secondary school degree","661","0.137529270309791","0.127453194675699","0.147605345943884"
"6 on scale 1-7","2005","Employed","college entrance qualification","718","0.170810226554967","0.159067918938338","0.182552534171596"
"6 on scale 1-7","2005","Employed","Other degree","73","0.126991436300708","0.101011990585476","0.15297088201594"
"6 on scale 1-7","2005","Employed","no degree/no degree yet","21","","",""
"7 Strongly agree","2005","Not Employed","lower secondary degree","318","0.0907792236743976","0.0815519975718904","0.100006449776905"
"7 Strongly agree","2005","Not Employed","secondary school degree","206","0.139770355161965","0.122355780316404","0.157184930007526"
"7 Strongly agree","2005","Not Employed","college entrance qualification","249","0.18856786173515","0.166760717492015","0.210375005978285"
"7 Strongly agree","2005","Not Employed","Other degree","40","0.0908641964287051","0.0648244985965817","0.116903894260829"
"7 Strongly agree","2005","Not Employed","no degree/no degree yet","96","0.140046665806457","0.114393305691603","0.16570002592131"
"7 Strongly agree","2005","Employed","lower secondary degree","263","0.0835549443342409","0.0741193911904772","0.0929904974780046"
"7 Strongly agree","2005","Employed","secondary school degree","410","0.0966151057736612","0.0879717856982045","0.105258425849118"
"7 Strongly agree","2005","Employed","college entrance qualification","583","0.155453367830289","0.14414808490589","0.166758650754688"
"7 Strongly agree","2005","Employed","Other degree","59","0.078311053753369","0.0573488404992462","0.0992732670074919"
"7 Strongly agree","2005","Employed","no degree/no degree yet","21","","",""
"1 Strongly disagree","2006","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2006","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2006","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2006","Not Employed","Other degree","","","",""
"1 Strongly disagree","2006","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2006","Employed","secondary school degree","","","",""
"1 Strongly disagree","2006","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2006","Employed","Other degree","","","",""
"1 Strongly disagree","2006","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2006","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2006","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2006","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","Employed","Other degree","","","",""
"2 on scale 1-7 ","2006","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2006","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2006","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2006","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Employed","Other degree","","","",""
"3 on scale 1-7 ","2006","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2006","Not Employed","Other degree","","","",""
"4 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2006","Employed","secondary school degree","","","",""
"4 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2006","Employed","Other degree","","","",""
"4 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2006","Not Employed","Other degree","","","",""
"5 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2006","Employed","secondary school degree","","","",""
"5 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2006","Employed","Other degree","","","",""
"5 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2006","Not Employed","Other degree","","","",""
"6 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2006","Employed","secondary school degree","","","",""
"6 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2006","Employed","Other degree","","","",""
"6 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2006","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2006","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2006","Not Employed","Other degree","","","",""
"7 Strongly agree","2006","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Employed","lower secondary degree","","","",""
"7 Strongly agree","2006","Employed","secondary school degree","","","",""
"7 Strongly agree","2006","Employed","college entrance qualification","","","",""
"7 Strongly agree","2006","Employed","Other degree","","","",""
"7 Strongly agree","2006","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2007","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2007","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2007","Not Employed","Other degree","","","",""
"1 Strongly disagree","2007","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2007","Employed","secondary school degree","","","",""
"1 Strongly disagree","2007","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2007","Employed","Other degree","","","",""
"1 Strongly disagree","2007","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Employed","Other degree","","","",""
"2 on scale 1-7 ","2007","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Employed","Other degree","","","",""
"3 on scale 1-7 ","2007","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2007","Not Employed","Other degree","","","",""
"4 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2007","Employed","secondary school degree","","","",""
"4 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2007","Employed","Other degree","","","",""
"4 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2007","Not Employed","Other degree","","","",""
"5 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2007","Employed","secondary school degree","","","",""
"5 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2007","Employed","Other degree","","","",""
"5 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2007","Not Employed","Other degree","","","",""
"6 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2007","Employed","secondary school degree","","","",""
"6 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2007","Employed","Other degree","","","",""
"6 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2007","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2007","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2007","Not Employed","Other degree","","","",""
"7 Strongly agree","2007","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Employed","lower secondary degree","","","",""
"7 Strongly agree","2007","Employed","secondary school degree","","","",""
"7 Strongly agree","2007","Employed","college entrance qualification","","","",""
"7 Strongly agree","2007","Employed","Other degree","","","",""
"7 Strongly agree","2007","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2008","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2008","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2008","Not Employed","Other degree","","","",""
"1 Strongly disagree","2008","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2008","Employed","secondary school degree","","","",""
"1 Strongly disagree","2008","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2008","Employed","Other degree","","","",""
"1 Strongly disagree","2008","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Employed","Other degree","","","",""
"2 on scale 1-7 ","2008","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Employed","Other degree","","","",""
"3 on scale 1-7 ","2008","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2008","Not Employed","Other degree","","","",""
"4 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2008","Employed","secondary school degree","","","",""
"4 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2008","Employed","Other degree","","","",""
"4 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2008","Not Employed","Other degree","","","",""
"5 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2008","Employed","secondary school degree","","","",""
"5 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2008","Employed","Other degree","","","",""
"5 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2008","Not Employed","Other degree","","","",""
"6 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2008","Employed","secondary school degree","","","",""
"6 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2008","Employed","Other degree","","","",""
"6 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2008","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2008","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2008","Not Employed","Other degree","","","",""
"7 Strongly agree","2008","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Employed","lower secondary degree","","","",""
"7 Strongly agree","2008","Employed","secondary school degree","","","",""
"7 Strongly agree","2008","Employed","college entrance qualification","","","",""
"7 Strongly agree","2008","Employed","Other degree","","","",""
"7 Strongly agree","2008","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Not Employed","lower secondary degree","408","0.14656623908959","0.134354227592778","0.158778250586402"
"1 Strongly disagree","2009","Not Employed","secondary school degree","128","0.0994933911579956","0.0838754006970795","0.115111381618912"
"1 Strongly disagree","2009","Not Employed","college entrance qualification","55","0.0457742359446546","0.0341744230160183","0.0573740488732909"
"1 Strongly disagree","2009","Not Employed","Other degree","58","0.20548747602228","0.162154560496695","0.248820391547866"
"1 Strongly disagree","2009","Not Employed","no degree/no degree yet","47","0.178136735194627","0.137993542852171","0.218279927537083"
"1 Strongly disagree","2009","Employed","lower secondary degree","450","0.178108771938504","0.163558072065555","0.192659471811453"
"1 Strongly disagree","2009","Employed","secondary school degree","470","0.121875641049584","0.111703197762258","0.132048084336911"
"1 Strongly disagree","2009","Employed","college entrance qualification","205","0.0652180758588129","0.0571958255811431","0.0732403261364828"
"1 Strongly disagree","2009","Employed","Other degree","64","0.140492292771748","0.108736693499605","0.172247892043892"
"1 Strongly disagree","2009","Employed","no degree/no degree yet","24","","",""
"2 on scale 1-7 ","2009","Not Employed","lower secondary degree","452","0.142061135486089","0.130006581822127","0.154115689150051"
"2 on scale 1-7 ","2009","Not Employed","secondary school degree","145","0.110106448738424","0.0937736732699552","0.126439224206893"
"2 on scale 1-7 ","2009","Not Employed","college entrance qualification","104","0.0978356856529061","0.081346229471999","0.114325141833813"
"2 on scale 1-7 ","2009","Not Employed","Other degree","63","0.170738803048554","0.130384797815877","0.211092808281231"
"2 on scale 1-7 ","2009","Not Employed","no degree/no degree yet","46","0.185697036957008","0.144899788619405","0.226494285294611"
"2 on scale 1-7 ","2009","Employed","lower secondary degree","439","0.168893831116483","0.154645329296958","0.183142332936009"
"2 on scale 1-7 ","2009","Employed","secondary school degree","631","0.17111932873551","0.159408588473664","0.182830068997355"
"2 on scale 1-7 ","2009","Employed","college entrance qualification","467","0.127067320345504","0.11624639564084","0.137888245050168"
"2 on scale 1-7 ","2009","Employed","Other degree","64","0.137329753718123","0.10587589690174","0.168783610534507"
"2 on scale 1-7 ","2009","Employed","no degree/no degree yet","27","","",""
"3 on scale 1-7 ","2009","Not Employed","lower secondary degree","570","0.164891935659155","0.152078772102261","0.177705099216049"
"3 on scale 1-7 ","2009","Not Employed","secondary school degree","180","0.121431602325858","0.104388908741548","0.138474295910168"
"3 on scale 1-7 ","2009","Not Employed","college entrance qualification","139","0.121325653288703","0.103203693720878","0.139447612856528"
"3 on scale 1-7 ","2009","Not Employed","Other degree","64","0.180992441825197","0.139702047343227","0.222282836307167"
"3 on scale 1-7 ","2009","Not Employed","no degree/no degree yet","51","0.148667897525992","0.111343441881264","0.185992353170719"
"3 on scale 1-7 ","2009","Employed","lower secondary degree","483","0.179967672288718","0.165357787462984","0.194577557114453"
"3 on scale 1-7 ","2009","Employed","secondary school degree","644","0.175249087327526","0.163427437431808","0.187070737223244"
"3 on scale 1-7 ","2009","Employed","college entrance qualification","523","0.150486443107169","0.138869525507592","0.162103360706745"
"3 on scale 1-7 ","2009","Employed","Other degree","57","0.124782284735678","0.0945825108284615","0.154982058642895"
"3 on scale 1-7 ","2009","Employed","no degree/no degree yet","19","","",""
"4 on scale 1-7","2009","Not Employed","lower secondary degree","697","0.216572646435717","0.20234980100778","0.230795491863654"
"4 on scale 1-7","2009","Not Employed","secondary school degree","259","0.180537913852403","0.160468567567153","0.200607260137653"
"4 on scale 1-7","2009","Not Employed","college entrance qualification","197","0.158097021678078","0.137847828131717","0.178346215224439"
"4 on scale 1-7","2009","Not Employed","Other degree","65","0.218047984240336","0.173764585298326","0.262331383182347"
"4 on scale 1-7","2009","Not Employed","no degree/no degree yet","63","0.153802655303674","0.115953767402653","0.191651543204695"
"4 on scale 1-7","2009","Employed","lower secondary degree","568","0.203970378436445","0.188646022845531","0.219294734027359"
"4 on scale 1-7","2009","Employed","secondary school degree","799","0.193833332532938","0.181541533289923","0.206125131775954"
"4 on scale 1-7","2009","Employed","college entrance qualification","593","0.162255604201545","0.150276821635813","0.174234386767277"
"4 on scale 1-7","2009","Employed","Other degree","92","0.180064567767983","0.144951147567853","0.215177987968112"
"4 on scale 1-7","2009","Employed","no degree/no degree yet","20","","",""
"5 on scale 1-7","2009","Not Employed","lower secondary degree","539","0.165010171882518","0.152193322705036","0.177827021060001"
"5 on scale 1-7","2009","Not Employed","secondary school degree","282","0.197623058101627","0.176845590597034","0.218400525606221"
"5 on scale 1-7","2009","Not Employed","college entrance qualification","280","0.216115330007126","0.193270720592685","0.238959939421568"
"5 on scale 1-7","2009","Not Employed","Other degree","30","0.0734122518691534","0.0454416116332101","0.101382892105097"
"5 on scale 1-7","2009","Not Employed","no degree/no degree yet","56","0.151014279893338","0.113448312403426","0.18858024738325"
"5 on scale 1-7","2009","Employed","lower secondary degree","331","0.11271406881034","0.100687135104151","0.124741002516529"
"5 on scale 1-7","2009","Employed","secondary school degree","636","0.14190434783382","0.131053728933808","0.152754966733832"
"5 on scale 1-7","2009","Employed","college entrance qualification","612","0.16358097265125","0.151562883862197","0.175599061440302"
"5 on scale 1-7","2009","Employed","Other degree","78","0.168123495417451","0.133948158110026","0.202298832724877"
"5 on scale 1-7","2009","Employed","no degree/no degree yet","19","","",""
"6 on scale 1-7","2009","Not Employed","lower secondary degree","328","0.0965300735713606","0.0863330483845318","0.106727098758189"
