"plh0220","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","West Germany","664","0.126647710751072","0.118281146530802","0.135014274971342","1"
"1 Strongly disagree","2005","Full Time","East Germany","171","0.102443048707816","0.0889252984455465","0.115960798970085","1"
"1 Strongly disagree","2005","Part Time","West Germany","338","0.100869559635795","0.0912842678083349","0.110454851463255","1"
"1 Strongly disagree","2005","Part Time","East Germany","94","0.105741589960694","0.0867488426383494","0.124734337283039","1"
"1 Strongly disagree","2005","Not Working","West Germany","614","0.111880071022422","0.103701897346736","0.120058244698108","1"
"1 Strongly disagree","2005","Not Working","East Germany","215","0.114106508274412","0.100485494241276","0.127727522307547","1"
"2 on scale 1-7 ","2005","Part Time","West Germany","443","0.120903308845172","0.110526798038115","0.131279819652228","2"
"2 on scale 1-7 ","2005","Full Time","West Germany","832","0.144935323658386","0.136079267728541","0.153791379588231","2"
"2 on scale 1-7 ","2005","Not Working","East Germany","228","0.119438492207247","0.105544870125745","0.133332114288749","2"
"2 on scale 1-7 ","2005","Full Time","East Germany","286","0.154525916133474","0.138412672361701","0.170639159905247","2"
"2 on scale 1-7 ","2005","Part Time","East Germany","109","0.127191072859857","0.106612215313466","0.147769930406248","2"
"2 on scale 1-7 ","2005","Not Working","West Germany","608","0.114346644790892","0.106090301279525","0.122602988302259","2"
"3 on scale 1-7 ","2005","Not Working","West Germany","760","0.13238518183323","0.123592379233","0.14117798443346","3"
"3 on scale 1-7 ","2005","Full Time","West Germany","930","0.147329491421788","0.138413098232922","0.156245884610654","3"
"3 on scale 1-7 ","2005","Part Time","East Germany","146","0.148580360607469","0.126612594719668","0.170548126495269","3"
"3 on scale 1-7 ","2005","Part Time","West Germany","464","0.123170204101986","0.112710379382811","0.133630028821161","3"
"3 on scale 1-7 ","2005","Full Time","East Germany","307","0.161256193390976","0.14486143469387","0.177650952088082","3"
"3 on scale 1-7 ","2005","Not Working","East Germany","289","0.12691634415232","0.112655337487882","0.141177350816757","3"
"4 on scale 1-7","2005","Not Working","East Germany","432","0.19998821314009","0.182852038887786","0.217124387392395","4"
"4 on scale 1-7","2005","Full Time","East Germany","398","0.204987367518506","0.186991088089454","0.222983646947558","4"
"4 on scale 1-7","2005","Part Time","West Germany","719","0.203289648204567","0.190480454628565","0.216098841780568","4"
"4 on scale 1-7","2005","Not Working","West Germany","1169","0.205493704988743","0.195010548056057","0.215976861921428","4"
"4 on scale 1-7","2005","Full Time","West Germany","1283","0.205308773894131","0.195147299917926","0.215470247870336","4"
"4 on scale 1-7","2005","Part Time","East Germany","197","0.19151333320002","0.167209806757439","0.215816859642602","4"
"5 on scale 1-7","2005","Not Working","East Germany","416","0.203666664865599","0.186413415445697","0.220919914285501","5"
"5 on scale 1-7","2005","Part Time","East Germany","182","0.1647283261488","0.141817994540248","0.187638657757353","5"
"5 on scale 1-7","2005","Not Working","West Germany","958","0.160939073062508","0.151405149815166","0.17047299630985","5"
"5 on scale 1-7","2005","Full Time","West Germany","1004","0.155545459187194","0.146428068777742","0.164662849596646","5"
"5 on scale 1-7","2005","Full Time","East Germany","326","0.155298928843085","0.139152818483677","0.171445039202493","5"
"5 on scale 1-7","2005","Part Time","West Germany","679","0.175095184113547","0.162998873038512","0.187191495188581","5"
"6 on scale 1-7","2005","Not Working","East Germany","309","0.138181981502776","0.123397810751427","0.152966152254126","6"
"6 on scale 1-7","2005","Part Time","West Germany","648","0.145643451357535","0.134416056827269","0.1568708458878","6"
"6 on scale 1-7","2005","Not Working","West Germany","868","0.152094594246445","0.142777623195236","0.161411565297653","6"
